condition,mode,backend,frame,robot,received,root_present,root_active,root_near_target,root_r,target_detected,output_count,root_extracted,extra_negative,extra_positive,history,base_r,base_I,integral_change,own_r,peer_r,own_a,peer_a,own_positive_gate,peer_positive_gate,both_curvature_allowed,censor_shift,without_negative_r,without_negative_root_extracted,without_negative_target_detected
intermittent,shared,GCE,223,1,True,True,True,True,0.0022404827299767538,False,9,False,0.0,0.0,0.0,0.005013256229624825,4.973799150320701e-14,0.0,0.024733968380383487,,0.9289268909506039,,1.763970024554457e-06,,True,-0.8081771712926384,0.0022404827299767538,False,False
intermittent,shared,GCE,223,2,True,True,True,True,0.0022404827299767538,False,9,False,0.0,0.0,0.0,0.005013256229624825,4.973799150320701e-14,0.0,,0.024733968380383487,,0.9289268909506039,,1.763970024554457e-06,True,-0.8081771712926384,0.0022404827299767538,False,False
intermittent,shared,GCE,224,1,False,True,True,True,0.014479629575268932,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,GCE,224,2,True,True,True,True,0.0018039825737229886,False,9,False,0.0,0.0,0.0,0.003820329776913889,-1.4210854715202004e-14,0.0,,0.014479629575268932,,0.9848696380309152,,4.1790195841776513e-07,True,-0.752362020298472,0.0018039825737229886,False,False
intermittent,shared,GCE,225,1,True,True,True,True,0.00204605082189431,False,9,False,0.0,0.0,0.0,0.004826143208002549,-8.881784197001252e-15,0.0,0.022955271127107806,,0.9380993432495451,,1.5984514903989678e-06,,True,-0.8609258139705256,0.00204605082189431,False,False
intermittent,shared,GCE,225,2,True,True,True,True,0.00204605082189431,False,9,False,0.0,0.0,0.0,0.004826143208002549,-8.881784197001252e-15,0.0,,0.022955271127107806,,0.9380993432495451,,1.5984514903989678e-06,True,-0.8609258139705256,0.00204605082189431,False,False
intermittent,shared,GCE,226,1,True,True,True,True,0.001812411060577311,False,9,False,0.0,0.0,0.0,0.004016040049603743,6.217248937900877e-15,0.0,0.01598304243790844,,0.9875038757000072,,3.924749987082297e-07,,True,-0.7978483888641827,0.001812411060577311,False,False
intermittent,shared,GCE,226,2,True,True,True,True,0.001812411060577311,False,9,False,0.0,0.0,0.0,0.004016040049603743,6.217248937900877e-15,0.0,,0.01598304243790844,,0.9875038757000072,,3.924749987082297e-07,True,-0.7978483888641827,0.001812411060577311,False,False
intermittent,shared,GCE,227,1,False,True,True,True,0.018111951313402784,False,9,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,GCE,227,2,True,True,True,True,0.0018175964566326068,False,9,False,0.0,0.0,0.0,0.0042786494823224075,-6.217248937900877e-15,0.0,,0.018111951313402784,,0.990255297628515,,2.975582746782251e-07,True,-0.858590997026889,0.0018175964566326068,False,False
intermittent,shared,GCE,228,1,True,True,True,True,0.0020742156697939555,False,9,False,0.0,0.0,0.0,0.0048740898932225765,3.197442310920451e-14,0.0,0.02340512317010786,,0.9238163334072819,,2.2637769139885555e-06,,True,-0.8571599438601831,0.0020742156697939555,False,False
intermittent,shared,GCE,228,2,True,True,True,True,0.0020742156697939555,False,9,False,0.0,0.0,0.0,0.0048740898932225765,3.197442310920451e-14,0.0,,0.02340512317010786,,0.9238163334072819,,2.2637769139885555e-06,True,-0.8571599438601831,0.0020742156697939555,False,False
intermittent,shared,GCE,229,1,True,True,True,True,0.0018633451461522866,False,9,False,0.0,0.0,0.0,0.004100578408123316,3.8191672047105385e-14,0.0,0.01665447378788503,,0.987850537483026,,3.9492441748833856e-07,,True,-0.7909986263175011,0.0018633451461522866,False,False
intermittent,shared,GCE,229,2,True,True,True,True,0.0018633451461522866,False,9,False,0.0,0.0,0.0,0.004100578408123316,3.8191672047105385e-14,0.0,,0.01665447378788503,,0.987850537483026,,3.9492441748833856e-07,True,-0.7909986263175011,0.0018633451461522866,False,False
intermittent,shared,GCE,230,1,True,True,True,True,0.0017732409150011846,False,9,False,0.0,0.0,0.0,0.004117170400113612,-3.8191672047105385e-14,0.0,0.016787805882661377,,0.9891761016178093,,3.652050541753498e-07,,True,-0.8447080879075077,0.0017732409150011846,False,False
intermittent,shared,GCE,230,2,True,True,True,True,0.0017732409150011846,False,9,False,0.0,0.0,0.0,0.004117170400113612,-3.8191672047105385e-14,0.0,,0.016787805882661377,,0.9891761016178093,,3.652050541753498e-07,True,-0.8447080879075077,0.0017732409150011846,False,False
intermittent,shared,GCE,231,1,True,True,True,True,0.0015715113081871772,False,9,False,0.0,0.0,0.0,0.003741166005066173,-3.375077994860476e-14,0.0,0.01389183546227617,,0.9875166559686899,,3.9772707981653314e-07,,True,-0.8695349901189608,0.0015715113081871772,False,False
intermittent,shared,GCE,231,2,True,True,True,True,0.0015715113081871772,False,9,False,0.0,0.0,0.0,0.003741166005066173,-3.375077994860476e-14,0.0,,0.01389183546227617,,0.9875166559686899,,3.9772707981653314e-07,True,-0.8695349901189608,0.0015715113081871772,False,False
intermittent,shared,GCE,232,1,True,True,True,True,0.0015471862862483374,False,9,False,0.0,0.0,0.0,0.003912150090624484,4.618527782440651e-14,0.0,0.015176086902109373,,0.9898882182921321,,3.244996077240641e-07,,True,-0.9300205742283811,0.0015471862862483374,False,False
intermittent,shared,GCE,232,2,True,True,True,True,0.0015471862862483374,False,9,False,0.0,0.0,0.0,0.003912150090624484,4.618527782440651e-14,0.0,,0.015176086902109373,,0.9898882182921321,,3.244996077240641e-07,True,-0.9300205742283811,0.0015471862862483374,False,False
intermittent,shared,GCE,233,1,True,True,True,True,0.0016218026274270156,False,9,False,0.0,0.0,0.0,0.004132377769142761,-2.7533531010703882e-14,0.0,0.016910458067323487,,0.991081717374223,,3.148107356197893e-07,,True,-0.9378325291998557,0.0016218026274270156,False,False
intermittent,shared,GCE,233,2,True,True,True,True,0.0016218026274270156,False,9,False,0.0,0.0,0.0,0.004132377769142761,-2.7533531010703882e-14,0.0,,0.016910458067323487,,0.991081717374223,,3.148107356197893e-07,True,-0.9378325291998557,0.0016218026274270156,False,False
intermittent,shared,GCE,234,1,True,True,True,True,0.001483132862755997,False,9,False,0.0,0.0,0.0,0.003692070367493219,-6.039613253960852e-14,0.0,0.013533206984171991,,0.9882777009285917,,3.8980450723559295e-07,,True,-0.9142453953261107,0.001483132862755997,False,False
intermittent,shared,GCE,234,2,True,True,True,True,0.001483132862755997,False,9,False,0.0,0.0,0.0,0.003692070367493219,-6.039613253960852e-14,0.0,,0.013533206984171991,,0.9882777009285917,,3.8980450723559295e-07,True,-0.9142453953261107,0.001483132862755997,False,False
intermittent,shared,GCE,235,1,True,True,True,True,0.0015101714503432924,False,8,False,0.0,0.0,0.0,0.003930635310708549,7.283063041541027e-14,0.0,0.015318200002018159,,0.9905476113137519,,2.764031134618474e-07,,True,-0.9590049494815807,0.0015101714503432924,False,False
intermittent,shared,GCE,235,2,True,True,True,True,0.0015101714503432924,False,8,False,0.0,0.0,0.0,0.003930635310708549,7.283063041541027e-14,0.0,,0.015318200002018159,,0.9905476113137519,,2.764031134618474e-07,True,-0.9590049494815807,0.0015101714503432924,False,False
intermittent,shared,GCE,236,1,True,True,True,True,0.0016025989663014464,False,8,False,0.0,0.0,0.0,0.004133179978188126,-8.881784197001252e-16,0.0,0.016916939995021186,,0.9912987901967919,,3.0330361170997454e-07,,True,-0.949958276529177,0.0016025989663014464,False,False
intermittent,shared,GCE,236,2,True,True,True,True,0.0016025989663014464,False,8,False,0.0,0.0,0.0,0.004133179978188126,-8.881784197001252e-16,0.0,,0.016916939995021186,,0.9912987901967919,,3.0330361170997454e-07,True,-0.949958276529177,0.0016025989663014464,False,False
intermittent,shared,GCE,237,1,True,True,True,True,0.0014389617406211773,False,8,False,0.0,0.0,0.0,0.003603704485402617,2.3092638912203256e-14,0.0,0.01289915156154289,,0.987839539552309,,4.340265245304507e-07,,True,-0.920210715458289,0.0014389617406211773,False,False
intermittent,shared,GCE,237,2,True,True,True,True,0.0014389617406211773,False,8,False,0.0,0.0,0.0,0.003603704485402617,2.3092638912203256e-14,0.0,,0.01289915156154289,,0.987839539552309,,4.340265245304507e-07,True,-0.920210715458289,0.0014389617406211773,False,False
intermittent,shared,GCE,238,1,True,True,True,True,0.0015583699014487659,False,8,False,0.0,0.0,0.0,0.004117385156506815,-8.881784197001252e-15,0.0,0.01678953498583811,,0.9916456745204556,,2.8492086901278015e-07,,True,-0.974144250657579,0.0015583699014487659,False,False
intermittent,shared,GCE,238,2,True,True,True,True,0.0015583699014487659,False,8,False,0.0,0.0,0.0,0.004117385156506815,-8.881784197001252e-15,0.0,,0.01678953498583811,,0.9916456745204556,,2.8492086901278015e-07,True,-0.974144250657579,0.0015583699014487659,False,False
intermittent,shared,GCE,239,1,True,True,True,True,0.001576248415483088,False,8,False,0.0,0.0,0.0,0.004002185891883638,4.3520742565306136e-14,0.0,0.015874271972991124,,0.9904207158466389,,3.128957712110927e-07,,True,-0.9342258058455286,0.001576248415483088,False,False
intermittent,shared,GCE,239,2,True,True,True,True,0.001576248415483088,False,8,False,0.0,0.0,0.0,0.004002185891883638,4.3520742565306136e-14,0.0,,0.015874271972991124,,0.9904207158466389,,3.128957712110927e-07,True,-0.9342258058455286,0.001576248415483088,False,False
intermittent,shared,GCE,240,1,True,True,True,True,0.001664906786804153,False,8,False,0.0,0.0,0.0,0.004202741896116108,5.329070518200751e-15,0.0,0.017483521730491208,,0.991216875829683,,2.97736249153916e-07,,True,-0.9285133106858394,0.001664906786804153,False,False
intermittent,shared,GCE,240,2,True,True,True,True,0.001664906786804153,False,8,False,0.0,0.0,0.0,0.004202741896116108,5.329070518200751e-15,0.0,,0.017483521730491208,,0.991216875829683,,2.97736249153916e-07,True,-0.9285133106858394,0.001664906786804153,False,False
intermittent,shared,No-age,1,1,True,False,False,False,,False,0,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,No-age,1,2,True,False,False,False,,False,0,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,No-age,2,1,True,False,False,False,,False,2,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,No-age,2,2,True,False,False,False,,False,2,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,No-age,3,1,True,True,True,False,0.010723883201276882,False,3,False,0.0,0.0,0.0,0.010723883201276884,0.0,0.0,0.10505807603053129,,0.9913954093246427,,0.35123886161665596,,,0.0,0.010723883201276882,False,False
intermittent,shared,No-age,3,2,True,True,True,False,0.010723883201276882,False,3,False,0.0,0.0,0.0,0.010723883201276884,0.0,0.0,,0.10505807603053129,,0.9913954093246427,,0.35123886161665596,,0.0,0.010723883201276882,False,False
intermittent,shared,No-age,4,1,True,True,True,False,0.012226323687455529,False,3,False,0.0,0.0,0.0,0.012226323687455529,-0.14410857503091634,0.0,0.15999524468774573,0.001071906481849829,0.9943662530031183,0,0.2891643320734438,0,,0.0,0.012226323687455529,False,False
intermittent,shared,No-age,4,2,True,True,True,False,0.012226323687455529,False,3,False,0.0,0.0,0.0,0.012226323687455529,-0.14410857503091634,0.0,0.001071906481849829,0.15999524468774573,0,0.9943662530031183,0,0.2891643320734438,,0.0,0.012226323687455529,False,False
intermittent,shared,No-age,5,1,True,True,True,False,0.011011709995799342,False,3,False,0.0,0.0,0.0,0.011011709995799344,-0.17020125870916303,0.0,0.12450729924436812,0.0012237370131627388,0.9913845572577852,0,0.3557392531813424,0,,0.0,0.011011709995799342,False,False
intermittent,shared,No-age,5,2,True,True,True,False,0.011011709995799342,False,3,False,0.0,0.0,0.0,0.011011709995799344,-0.17020125870916303,0.0,0.0012237370131627388,0.12450729924436812,0,0.9913845572577852,0,0.3557392531813424,,0.0,0.011011709995799342,False,False
intermittent,shared,No-age,6,1,True,True,True,False,0.00910457631783317,False,4,False,0.0,0.0,0.0,0.009104576317833171,-0.13178898866559585,0.0,0.09065894079945432,0.0011009612982651217,0.9889447996440398,0,0.5222147853461846,0,,0.0,0.00910457631783317,False,False
intermittent,shared,No-age,6,2,True,True,True,False,0.00910457631783317,False,4,False,0.0,0.0,0.0,0.009104576317833171,-0.13178898866559585,0.0,0.0011009612982651217,0.09065894079945432,0,0.9889447996440398,0,0.5222147853461846,,0.0,0.00910457631783317,False,False
intermittent,shared,No-age,7,1,True,True,True,False,0.007729159660704488,False,4,False,0.0,0.0,0.0,0.008105340281609962,-5.329070518200751e-15,0.0,0.06253618748827018,,0.9863651513431129,,7.830366400757678e-16,,,-0.04790217590782664,0.007729159660704488,False,False
intermittent,shared,No-age,7,2,True,True,True,False,0.007729159660704488,False,4,False,0.0,0.0,0.0,0.008105340281609962,-5.329070518200751e-15,0.0,,0.06253618748827018,,0.9863651513431129,,7.830366400757678e-16,,-0.04790217590782664,0.007729159660704488,False,False
intermittent,shared,No-age,8,1,True,True,True,False,0.007168880139267711,False,4,False,0.0,0.0,0.0,0.008159868535626686,8.704148513061227e-14,0.0,0.06333349420642875,,0.9885960591010956,,0.10986575395340974,,,-0.1304772450433216,0.007168880139267711,False,False
intermittent,shared,No-age,8,2,False,False,False,False,,False,4,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,No-age,9,1,True,True,True,False,0.00754869492865632,False,4,False,0.0,0.0,0.0,0.00754869492865632,1.900701818158268e-13,0.0,0.05463730660100688,,0.9876322997123422,,0.03102280818340063,,,0.0,0.00754869492865632,False,False
intermittent,shared,No-age,9,2,False,False,False,False,,False,3,False,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
intermittent,shared,No-age,10,1,True,True,True,True,0.008921992950392553,False,4,False,0.0,0.0,0.0,0.008921992950392553,8.526512829121202e-14,0.0,0.07489687699346173,,0.9906998218461507,,0.011518318739013161,,,0.0,0.008921992950392553,False,False
intermittent,shared,No-age,10,2,True,True,True,True,0.008921992950392553,False,4,False,0.0,0.0,0.0,0.008921992950392553,8.526512829121202e-14,0.0,,0.07489687699346173,,0.9906998218461507,,0.011518318739013161,,0.0,0.008921992950392553,False,False
intermittent,shared,No-age,11,1,True,True,True,True,0.007605379787118079,False,5,False,0.0,0.0,0.0,0.008056853623502527,3.9968028886505635e-14,0.0,0.06183069024787902,,0.9864784255492873,,0.00020855347034307446,,,-0.058122284707584626,0.007605379787118079,False,False
intermittent,shared,No-age,11,2,True,True,True,True,0.007605379787118079,False,5,False,0.0,0.0,0.0,0.008056853623502527,3.9968028886505635e-14,0.0,,0.06183069024787902,,0.9864784255492873,,0.00020855347034307446,,-0.058122284707584626,0.007605379787118079,False,False
intermittent,shared,No-age,12,1,True,True,True,True,0.00740210475366338,False,6,False,0.0,0.0,0.0,0.008493282793823654,1.2079226507921703e-13,0.0,0.06829717619029381,,0.9896506498224629,,1.2039949106269147e-06,,,-0.13861112556435895,0.00740210475366338,False,False
intermittent,shared,No-age,12,2,True,True,True,True,0.00740210475366338,False,6,False,0.0,0.0,0.0,0.008493282793823654,1.2079226507921703e-13,0.0,,0.06829717619029381,,0.9896506498224629,,1.2039949106269147e-06,,-0.13861112556435895,0.00740210475366338,False,False
intermittent,shared,No-age,13,1,True,True,True,True,0.007128618219631153,False,6,False,0.0,0.0,0.0,0.008291276714452558,8.171241461241152e-14,0.0,0.06527177140326071,,0.9894283045020571,,5.7924077799030734e-08,,,-0.15225823861516563,0.007128618219631153,False,False
intermittent,shared,No-age,13,2,True,True,True,True,0.007128618219631153,False,6,False,0.0,0.0,0.0,0.008291276714452558,8.171241461241152e-14,0.0,,0.06527177140326071,,0.9894283045020571,,5.7924077799030734e-08,,-0.15225823861516563,0.007128618219631153,False,False
intermittent,shared,No-age,14,1,True,True,True,True,0.02031530697858564,False,6,False,0.0,0.0,0.0,0.020315306978585638,-0.06455436502709944,0.0,0.06440462156166456,0.007057332037434842,0.9896750629434627,0,8.984150937136982e-10,0,,0.0,0.02031530697858564,False,False
intermittent,shared,No-age,14,2,True,True,True,True,0.020315306978585922,False,6,False,0.0,0.0,0.0,0.020315306978585922,-0.06455436502708523,0.0,0.007057332037434842,0.06440462156166456,0,0.9896750629434627,0,8.984150937136982e-10,,0.0,0.020315306978585922,False,False
intermittent,shared,No-age,15,1,True,True,True,True,0.04850285102287261,False,6,False,0.0,0.0,0.0,0.048502851022872606,-0.09244593063693518,0.0,0.13217967292931865,0.020112153908800064,0.9865244233599147,0,2.0089687753711923e-09,0,,0.0,0.04850285102287261,False,False
intermittent,shared,No-age,15,2,True,True,True,True,0.04850285102287261,False,6,False,0.0,0.0,0.0,0.048502851022872606,-0.09244593063693518,0.0,0.020112153908800064,0.13217967292931865,0,0.9865244233599147,0,2.0089687753711923e-09,,0.0,0.04850285102287261,False,False
intermittent,shared,No-age,16,1,True,True,True,True,0.11124131954013827,False,6,False,0.0,0.0,0.0,0.11124131954013826,-0.10377151334506252,0.0,0.27653183023252204,0.04801782251264389,0.9868038287007682,0,1.1664614162181998e-09,0,,0.0,0.11124131954013827,False,False
intermittent,shared,No-age,16,2,True,True,True,True,0.11124131954013969,False,6,False,0.0,0.0,0.0,0.11124131954013967,-0.1037715133450483,0.0,0.04801782251264389,0.27653183023252204,0,0.9868038287007682,0,1.1664614162181998e-09,,0.0,0.11124131954013969,False,False
intermittent,shared,No-age,17,1,True,True,True,True,0.24260514437504274,False,6,False,0.0,0.0,0.0,0.24260514437504271,-0.10410729633695848,0.0,0.5051849659086953,0.11012890634473829,0.9878782116816178,0,6.10846492938501e-10,0,,0.0,0.24260514437504274,False,False
intermittent,shared,No-age,17,2,True,True,True,True,0.24260514437504274,False,6,False,0.0,0.0,0.0,0.24260514437504271,-0.10410729633695848,0.0,0.11012890634473829,0.5051849659086953,0,0.9878782116816178,0,6.10846492938501e-10,,0.0,0.24260514437504274,False,False
