dataset,cohort,sequence,scene,recording,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,wire_bytes,raw_payload_bytes,delivered_raw_bytes,split_branches
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_er,293,3.938058381545364,12.77085732857439,7.258372298255586,103.20819112627986,83.91808873720136,1.7286689419795223,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_asymmetric,293,3.8104170055730857,12.236570028836315,6.873128530430079,100.87372013651877,75.56313993174061,1.7030716723549488,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar,293,3.8504139425085357,12.35546002983209,6.854557271952251,99.89078498293516,79.24914675767918,1.7474402730375427,20292864,15300480,10988000,0
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_no_curvature,293,3.8592284802728845,12.332521920455287,6.320442810406192,98.78498293515358,79.12627986348123,1.7610921501706485,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_fixed_025,293,3.948816825557083,12.718260420285379,6.630976434964805,102.47098976109216,85.26962457337883,1.7815699658703072,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence,293,3.8502103678724313,12.333828037162137,6.3658793091472345,98.66211604095564,80.35494880546075,1.7559726962457338,20292864,15411712,11035168,0
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_lineage,293,3.4095822069834205,11.25411211464496,4.969052328037136,60.9419795221843,81.33788395904436,1.1228668941979523,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_er,293,3.313065614847967,10.779483995184483,5.366643917163528,49.8839590443686,82.5665529010239,1.1843003412969284,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_asymmetric,293,3.2151062311946004,10.425171238482154,4.756141101326608,51.60409556313993,74.21160409556315,1.1262798634812288,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar,293,3.2330354183858496,10.48483405052633,4.8949108438693285,51.11262798634812,76.17747440273038,1.1467576791808873,19440896,14576064,14576064,0
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_no_curvature,293,3.2315552790370723,10.357699724461673,4.7271638318237095,47.42662116040955,76.91467576791808,1.1877133105802047,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_fixed_025,293,3.3055739998744613,10.77982809329781,4.357213135935759,51.84982935153584,83.0580204778157,1.1706484641638226,,,,
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence,293,3.250003774335152,10.423894883088371,4.431553929411212,47.18088737201365,79.12627986348123,1.2013651877133107,19588352,15030496,15030496,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_lineage,111,4.107336001178651,9.49549775489362,8.258109684568046,56.432432432432435,53.513513513513516,1.0135135135135136,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_er,111,3.93675514641226,9.171826819791368,8.295019745678445,52.21621621621622,54.16216216216216,0.954954954954955,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_asymmetric,111,4.101953825632859,9.412018491755392,8.40559498205738,50.270270270270274,55.45945945945946,0.963963963963964,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar,111,4.05416504446938,9.320130111796466,8.409305699880628,48.32432432432432,57.08108108108108,0.9774774774774775,3731200,2321504,1563040,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_no_curvature,111,4.032044860230111,9.201402467036221,8.850459269712486,44.75675675675676,56.108108108108105,0.9864864864864865,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_fixed_025,111,4.054117431982152,9.270068528925512,8.487944078620728,47.027027027027025,54.810810810810814,1.0,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence,111,4.024727007827891,9.209483235883205,8.845499954215828,44.108108108108105,57.729729729729726,1.0,3731200,2323968,1538048,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_lineage,111,3.9451878246116605,8.940563080707003,0.9791446752122118,49.2972972972973,51.24324324324324,1.054054054054054,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_er,111,3.734165107567933,8.428293811675474,0.9978760637393005,41.513513513513516,51.24324324324324,0.963963963963964,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_asymmetric,111,3.9033894168689907,8.787125877544556,1.0083049732007214,47.351351351351354,48.0,0.9819819819819819,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar,111,3.8646963389102242,8.798011225350017,1.0082739736793693,46.7027027027027,50.5945945945946,0.972972972972973,3780352,2175424,2175424,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_no_curvature,111,3.8272512986667193,8.668426091719516,0.8902414863081441,46.7027027027027,48.0,0.954954954954955,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_fixed_025,111,3.9893757524936446,8.923221730180273,0.9517047835301101,45.4054054054054,52.54054054054054,1.054054054054054,,,,
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence,111,3.825204148720432,8.71700367044097,0.8884777020110175,46.054054054054056,50.5945945945946,0.963963963963964,3747584,2168384,2168384,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_lineage,183,2.4094171005276155,5.364017156699455,3.6546309138231883,29.114754098360656,14.950819672131148,0.5737704918032787,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_er,183,2.381767458378516,5.3213794244738475,3.6561490712549114,28.721311475409838,14.950819672131148,0.5683060109289617,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_asymmetric,183,2.5500455995532603,5.642458497185024,2.7600079043937535,30.491803278688526,18.098360655737704,0.6092896174863388,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar,183,2.481955948824463,5.475680217738756,2.472801707430775,27.540983606557376,19.081967213114755,0.5765027322404371,6223616,3554944,2480096,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_no_curvature,183,2.5002835711374294,5.573357428534629,2.9135741671846223,28.524590163934427,18.885245901639344,0.5819672131147541,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_fixed_025,183,2.3944509719575695,5.393874035721605,3.6737877976263116,26.75409836065574,17.704918032786885,0.5628415300546448,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence,183,2.501017812843611,5.616890738658272,3.2029769065095777,26.557377049180328,21.24590163934426,0.5655737704918032,6207232,3509888,2422368,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_lineage,183,2.3277367269120814,5.194328505046595,3.8135626726450904,29.114754098360656,11.40983606557377,0.5191256830601093,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_er,183,2.3006747057384476,5.134178115273131,3.8137985111659694,28.721311475409838,11.01639344262295,0.5191256830601093,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_asymmetric,183,2.4544488486157583,5.456417874307488,3.5189326862809187,28.721311475409838,15.344262295081966,0.5355191256830601,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar,183,2.505348069095405,5.558622283766962,3.175824731993776,26.360655737704917,18.885245901639344,0.5409836065573771,6223616,3558816,3558816,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_no_curvature,183,2.469583710621127,5.4726002798947535,1.9242291010494854,28.721311475409838,17.704918032786885,0.546448087431694,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_fixed_025,183,2.33307511163441,5.148639588230247,3.2267012818133103,24.39344262295082,15.737704918032787,0.5245901639344263,,,,
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence,183,2.451295447926348,5.449385336348056,3.0987679340646097,23.60655737704918,20.065573770491802,0.5191256830601093,6190848,3516928,3516928,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_lineage,177,3.34221574798522,10.037967488986032,6.916231156483617,60.610169491525426,66.30508474576271,1.1073446327683616,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_er,177,3.2534885579293933,9.71072803063357,7.176359537028745,55.728813559322035,65.49152542372882,1.1073446327683616,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_asymmetric,177,3.168633335714353,9.53633944031801,7.660105640049385,55.32203389830509,62.644067796610166,1.0225988700564972,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar,177,3.146900673541282,9.471095791969733,6.956529194802337,54.30508474576271,63.05084745762712,1.0141242937853108,8859904,5796800,4304704,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_no_curvature,177,3.1152945810549064,9.340768352394912,5.709581097481884,53.49152542372882,64.27118644067797,1.0141242937853108,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_fixed_025,177,3.280674895836946,9.802661671622413,5.835700048112298,55.32203389830509,68.94915254237289,1.0988700564971752,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence,177,3.097457340242455,9.284704082455908,5.326842427079573,53.49152542372882,63.86440677966102,1.002824858757062,8909056,5967168,4408896,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_lineage,177,2.847267556580979,8.714609899164467,3.29750139064343,46.779661016949156,58.983050847457626,0.8700564971751412,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_er,177,2.855802578730547,8.659121872817332,3.4887511874462773,44.33898305084746,59.79661016949152,0.903954802259887,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_asymmetric,177,2.6908552639718373,8.355558087842518,5.096133314948505,44.33898305084746,53.69491525423729,0.7853107344632768,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar,177,2.554508108684645,7.9648701653213,3.38687450329942,43.11864406779661,51.66101694915254,0.7288135593220338,8810752,5748224,5748224,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_no_curvature,177,2.5384337702273365,7.891221823606815,3.074744744911907,40.271186440677965,54.91525423728814,0.7457627118644068,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_fixed_025,177,2.646371175657724,8.17654965089047,2.6138789254883776,43.11864406779661,54.91525423728814,0.751412429378531,,,,
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence,177,2.569630948183905,7.991056226186419,2.6858730094188714,41.08474576271186,55.32203389830509,0.7401129943502824,8532224,5619392,5619392,0
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,intermittent,marked_lineage,275,3.0279913469746216,8.37795242441491,7.634293512831015,63.75272727272727,33.12,0.8654545454545455,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,intermittent,marked_er,275,2.887633310870962,8.073627502370373,7.903582151358123,57.86181818181818,34.42909090909091,0.7981818181818182,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,intermittent,marked_asymmetric,275,2.9165458294578896,8.124031044160573,8.12490836460396,61.92,31.156363636363636,0.8345454545454546,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,intermittent,marked_gaussian_evidence_guarded_scalar,275,2.906119211395922,8.090825330586245,8.595069343580056,59.694545454545455,31.94181818181818,0.8254545454545454,13112064,9060128,6686336,0
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,intermittent,marked_gaussian_evidence_no_curvature,275,2.9287253415286463,8.153598692198322,7.819157300147133,61.658181818181816,32.46545454545455,0.8381818181818181,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,intermittent,marked_gaussian_evidence_fixed_025,275,2.934785055910889,8.132067472708634,7.401547782342311,58.77818181818182,34.167272727272724,0.8363636363636363,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,intermittent,marked_gaussian_evidence,275,2.942331460893575,8.184965403065462,8.281154482837248,60.087272727272726,33.25090909090909,0.8418181818181818,13325056,9390656,6915488,0
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,reliable,marked_lineage,275,2.42990538395827,6.749604793095075,5.179748447578856,30.894545454545455,32.20363636363636,0.6290909090909091,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,reliable,marked_er,275,2.4886497281274824,6.906597906521558,5.187977938712463,26.705454545454547,36.916363636363634,0.6290909090909091,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,reliable,marked_asymmetric,275,2.5042475685659213,6.918616543507236,5.740172315767534,32.20363636363636,31.156363636363636,0.6763636363636364,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,reliable,marked_gaussian_evidence_guarded_scalar,275,2.4365654856379115,6.755474901929718,6.605892262540742,28.53818181818182,31.68,0.6327272727272727,13554432,9071392,9071392,0
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,reliable,marked_gaussian_evidence_no_curvature,275,2.4861855178052363,6.8724647115968365,5.625020819807994,31.418181818181818,31.94181818181818,0.6618181818181819,,,,
v2v,previous_train_probes,train_0020,testoutput_CAV_data_2022-03-17-14-59-30_0,testoutput_CAV_data_2022-03-17-14-59-30,reliable,marked_gaussian_evidence_fixed_025,275,2.4432227083175677,6.764374535680663,5.385688450962459,27.490909090909092,34.29818181818182,0.6327272727272727,,,,
