sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0015,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,145,3.7552911536243645,10.32496408531104,3.890143857756955,70.01379310344828,53.13103448275862,1.2413793103448276,4641856,4641856,6918400,13.075258041666666
train_0015,intermittent,marked_gaussian_evidence_assoc_split,145,3.9446190021591363,10.858080601657052,4.369566681988874,81.93103448275862,58.3448275862069,1.4310344827586208,4787872,3587328,7033088,10.268171041666667
train_0015,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,145,3.919132269636413,10.851085339567234,4.408407671464216,83.91724137931034,56.855172413793106,1.403448275862069,4720480,3535744,7000320,10.350530375
train_0020,reliable,marked_gaussian_evidence_assoc_split,275,2.484469370545503,6.8587288000529725,6.446423806581287,28.276363636363637,33.25090909090909,0.6509090909090909,10372672,10372672,14127872,31.322488333333332
train_0020,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,275,2.4365654856379115,6.755474901929718,6.605892262540742,28.53818181818182,31.68,0.6327272727272727,10717536,10717536,14619392,32.5648745
train_0020,intermittent,marked_gaussian_evidence_assoc_split,275,2.942331460893575,8.184965403065462,8.281154482837248,60.087272727272726,33.25090909090909,0.8418181818181818,11094848,8170528,14603008,29.42659945833333
train_0020,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,275,2.906119211395922,8.090825330586245,8.595069343580056,59.694545454545455,31.94181818181818,0.8254545454545454,10704224,7899712,14095104,26.786991625
train_0025,reliable,marked_gaussian_evidence_assoc_split,450,3.302680512539997,8.329583497108567,5.255413831804871,8.32,95.36,1.3288888888888888,12902752,12902752,18121216,44.106864083333335
train_0025,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,450,3.2891937661792223,8.357377595466856,4.790517447607786,11.04,94.4,1.2822222222222222,12823712,12823712,18366976,44.497895625
train_0025,intermittent,marked_gaussian_evidence_assoc_split,450,3.3744779363081814,8.526637960635487,7.329821858862045,10.32,93.44,1.281111111111111,13039616,9581440,19251712,40.64644575
train_0025,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,450,3.368088205246944,8.553497357189968,7.4282428537608896,11.6,93.2,1.26,13225568,9769056,19038720,42.37670254166667
train_0030,reliable,marked_gaussian_evidence_assoc_split,151,4.160844626787074,8.95721132894859,2.744821043497121,51.019867549668874,46.728476821192054,1.1721854304635762,3085152,3085152,5101312,12.838230875
train_0030,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,151,4.216519790721363,9.036706591250564,2.664444444695889,54.83443708609271,43.86754966887417,1.1986754966887416,3047712,3047712,5052160,9.097211875
train_0030,intermittent,marked_gaussian_evidence_assoc_split,151,4.337255958318867,9.316954123593012,3.5615111597123232,52.688741721854306,49.58940397350993,1.2152317880794703,3269024,2325088,5248768,7.046440875
train_0030,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,151,4.332042242647336,9.330778311852319,3.4798250463241565,56.980132450331126,46.49006622516556,1.2317880794701987,3300640,2352960,5265152,7.29004875
val_0000,reliable,marked_gaussian_evidence_assoc_split,409,2.790989453910826,4.7960071913065025,2.848362828242838,11.970660146699267,24.205378973105134,0.5024449877750611,5525280,5525280,13506816,18.294253625
val_0000,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,409,2.809683218155503,4.838621359291816,2.8720729681456088,12.146699266503667,24.205378973105134,0.4902200488997555,4985312,4985312,13506816,15.038277875
val_0000,intermittent,marked_gaussian_evidence_assoc_split,409,3.062960974823815,5.230332709785352,4.9986409643523,14.17114914425428,24.90953545232274,0.5036674816625917,6311936,4546560,13506816,14.653473333333332
val_0000,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,409,3.0307076514963414,5.178546063065175,4.955080962554521,15.051344743276283,22.973105134474327,0.48655256723716384,5419616,3923808,13506816,15.614880208333334
val_0001,reliable,marked_gaussian_evidence_assoc_split,117,6.137107845359885,17.16084913210732,4.806053240339908,320.0,2.4615384615384617,4.427350427350428,3492320,3492320,5289216,16.001116333333332
val_0001,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,117,6.24750721612217,17.475134289592656,4.6192354126297195,331.0769230769231,2.4615384615384617,4.581196581196581,3626688,3626688,5502208,11.184519625
val_0001,intermittent,marked_gaussian_evidence_assoc_split,117,6.1086020015562505,17.187296895916354,6.019148293743683,324.3076923076923,2.1538461538461537,4.4743589743589745,3771040,2626272,5600512,10.494212166666667
val_0001,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,117,6.101146082300409,17.19998721619277,6.000052781811628,326.46153846153845,2.1538461538461537,4.504273504273504,3777696,2646656,5666048,8.495089708333333
val_0002,reliable,marked_gaussian_evidence_assoc_split,222,4.384653929736726,10.91030323929898,14.224394397903547,114.8108108108108,28.54054054054054,1.5675675675675675,7729344,7729344,11410944,23.656163
val_0002,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,222,4.458644716095991,11.029202472333372,14.197146072335293,120.97297297297297,26.594594594594593,1.6801801801801801,7953568,7953568,12312064,19.917503541666665
