sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0029,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,165,3.910055910495632,11.075622344667257,11.845149138426631,86.83636363636364,43.63636363636363,1.084848484848485,7173248,7173248,10102016,16.674182958333333
train_0029,intermittent,marked_gaussian_evidence_assoc_quality_nis,165,4.690322101421533,13.148333210644058,12.886182975452632,130.03636363636363,45.163636363636364,1.5484848484848486,6929472,4975392,10429696,11.866025666666667
train_0029,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,165,4.680114584259846,13.109897925118476,13.972399181279831,125.67272727272727,44.72727272727273,1.493939393939394,6366208,4553984,9954560,11.25875175
train_0031,reliable,marked_gaussian_evidence_assoc_quality_nis,108,2.603157747768478,5.124311763133731,2.211395001293621,8.666666666666666,32.666666666666664,0.5370370370370371,1593536,1593536,3566592,5.784929833333333
train_0031,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,108,2.5468276558994796,5.017686740458306,2.1824864721652806,8.666666666666666,31.333333333333332,0.5185185185185185,1598944,1598944,3566592,3.537079416666667
train_0031,intermittent,marked_gaussian_evidence_assoc_quality_nis,108,2.9076602288296516,5.576886533389434,2.1933382620446866,16.333333333333332,30.333333333333332,0.6203703703703703,1772832,1391328,3566592,3.2836088333333335
train_0031,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,108,2.861952220718799,5.480237871477571,2.1525320464696627,16.333333333333332,29.666666666666668,0.6203703703703703,1777824,1395072,3566592,2.669020125
train_0005,reliable,marked_gaussian_evidence_assoc_quality_nis,217,5.0492089091388,11.199554648375448,7.581898983763861,88.92165898617512,48.11059907834101,1.0,5412736,5412736,8689920,13.701565208333333
train_0005,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,217,5.410224411064989,11.616360745348835,19.5551963432283,103.52073732718894,25.548387096774192,1.1751152073732718,7873376,7873376,10656000,16.67973175
train_0005,intermittent,marked_gaussian_evidence_assoc_quality_nis,217,5.410700286657091,12.08397885478145,9.585408941423012,96.0552995391705,55.74193548387097,1.0253456221198156,5299584,4034112,8689920,12.487475958333333
train_0005,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,217,5.418315769903196,12.091008640472895,9.362749953957028,97.21658986175115,55.244239631336406,1.0391705069124424,5291680,4027040,8788224,9.036264083333334
train_0010,reliable,marked_gaussian_evidence_assoc_quality_nis,119,4.311197493618634,15.110686305943233,46.82370770484903,156.10084033613447,39.32773109243698,1.7394957983193278,7488544,7488544,9795328,21.002701708333333
train_0010,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,119,4.316060477776561,15.049751436109192,48.472541083232606,156.7058823529412,35.09243697478992,1.773109243697479,8036416,8036416,10417920,23.339905583333334
train_0010,intermittent,marked_gaussian_evidence_assoc_quality_nis,119,4.496322841643532,15.957235462359177,51.34771144338662,169.109243697479,46.588235294117645,1.819327731092437,8143328,5500736,10598144,14.958148083333333
train_0010,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,119,4.616379045601023,16.22049925908337,54.99304755307592,176.0672268907563,44.773109243697476,1.9243697478991597,7981920,5732448,10123008,17.207272166666666
train_0015,reliable,marked_gaussian_evidence_assoc_quality_nis,145,3.8003427089908395,10.39863382982608,3.3589247172707943,66.53793103448275,57.10344827586207,1.2758620689655173,4772480,4772480,6951168,10.39045725
train_0015,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,145,3.7552911536243645,10.32496408531104,3.890143857756955,70.01379310344828,53.13103448275862,1.2413793103448276,4641856,4641856,6918400,8.368783541666666
train_0015,intermittent,marked_gaussian_evidence_assoc_quality_nis,145,3.9446190021591363,10.858080601657052,4.369566681988874,81.93103448275862,58.3448275862069,1.4310344827586208,4787872,3587328,7033088,6.688810458333333
train_0015,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,145,3.919132269636413,10.851085339567234,4.408407671464216,83.91724137931034,56.855172413793106,1.403448275862069,4720480,3535744,7000320,7.161147791666667
train_0020,reliable,marked_gaussian_evidence_assoc_quality_nis,275,2.484469370545503,6.8587288000529725,6.446423806581287,28.276363636363637,33.25090909090909,0.6509090909090909,10372672,10372672,14127872,21.227841083333335
train_0020,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,275,2.4365654856379115,6.755474901929718,6.605892262540742,28.53818181818182,31.68,0.6327272727272727,10717536,10717536,14619392,22.040966041666668
train_0020,intermittent,marked_gaussian_evidence_assoc_quality_nis,275,2.942331460893575,8.184965403065462,8.281154482837248,60.087272727272726,33.25090909090909,0.8418181818181818,11094848,8170528,14603008,19.965685875
train_0020,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,275,2.906119211395922,8.090825330586245,8.595069343580056,59.694545454545455,31.94181818181818,0.8254545454545454,10704224,7899712,14095104,18.042493125
train_0025,reliable,marked_gaussian_evidence_assoc_quality_nis,450,3.302490233627834,8.328892410415127,5.245568367797584,8.32,95.36,1.3288888888888888,12896096,12896096,18104832,32.33638641666667
train_0025,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,450,3.2888751093405446,8.349876266186222,4.826089478168194,10.72,94.4,1.2866666666666666,12822048,12822048,18366976,30.196073166666668
train_0025,intermittent,marked_gaussian_evidence_assoc_quality_nis,450,3.3744779363081814,8.526637960635487,7.329821858862045,10.32,93.44,1.281111111111111,13039616,9581440,19251712,27.963884041666667
train_0025,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,450,3.368088205246944,8.553497357189968,7.4282428537608896,11.6,93.2,1.26,13225568,9769056,19038720,29.644320666666665
train_0030,reliable,marked_gaussian_evidence_assoc_quality_nis,151,4.11267318608479,8.872008534090993,2.869789785765698,50.54304635761589,45.29801324503311,1.1324503311258278,3079328,3079328,5084928,8.012059791666667
train_0030,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,151,4.2254966318066725,9.038929996191559,2.6902069951356733,55.311258278145694,43.390728476821195,1.2119205298013245,3045632,3045632,5052160,6.50755
train_0030,intermittent,marked_gaussian_evidence_assoc_quality_nis,151,4.326033768429444,9.282628859514237,3.5876275223248815,52.211920529801326,49.11258278145695,1.2152317880794703,3271520,2320096,5265152,4.679577375
train_0030,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,151,4.341447329581942,9.287981039823293,3.480093001046996,57.45695364238411,44.58278145695364,1.2582781456953642,3295232,2346720,5265152,5.25724175
val_0000,reliable,marked_gaussian_evidence_assoc_quality_nis,409,2.77587659253406,4.771423843408827,2.84836232975288,11.970660146699267,24.029339853300733,0.5,5521120,5521120,13506816,13.264034041666667
