sequence,recording,frame,source,target_id,range_m,matched_2m,matched_12m
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,1,71,28.669377144797636,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,1,76,35.53928104302817,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,1,106,22.787874617955403,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,1,10.310661905663125,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,3,3.998149386886395,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,5,18.794479126988993,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,6,13.057299663388498,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,134,21.880801290702586,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,137,15.264417803577942,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,11,10.455272986544285,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,12,11.537219099795164,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,15,21.507740448814356,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,16,21.81363257326132,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,18,12.145628674188968,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,146,35.991202975119876,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,147,37.51907833196147,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,21,17.91261789274979,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,149,39.07014184063357,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,156,31.8906926686213,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,31,22.104032181321507,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,32,19.871513742458507,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,34,5.96165972329506,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,36,27.64780521605671,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,46,17.770119365071,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,47,30.591632611599934,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,49,31.267775993677635,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,57,35.654984214697514,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,59,30.208203827180167,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,71,35.285192618740176,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,83,37.62783968467305,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,164,2,106,15.923577693144058,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,1,5.879289490215594,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,3,17.215362179306165,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,5,6.989781190519431,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,6,7.6579270870532214,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,134,33.67032560769201,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,137,29.9012119933796,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,11,13.494024781316877,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,12,25.25189391382645,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,15,8.790022885956828,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,16,7.737005977164874,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,18,26.55106961444316,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,146,23.9617337669552,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,147,26.12399733344545,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,21,31.112097610599065,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,149,28.14643318158628,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,156,18.37807160034058,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,31,9.084934074267274,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,32,30.45383977829876,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,34,20.637903998882187,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,36,13.840486071790146,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,39,36.49744144318352,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,46,27.508560618319127,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,47,22.81378699036994,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,48,17.203949800135078,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,49,17.000381623833654,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,57,22.870462663245096,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,59,15.923173747944498,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,60,33.32831330589007,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,66,31.09204850874654,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,70,38.04140355059203,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,71,28.567259611510536,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,76,35.24165620401425,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,1,106,23.141408886846843,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,1,10.27962611876186,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,3,4.024034274880966,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,5,18.760548317411562,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,6,13.01240664550446,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,134,21.92828457132663,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,137,15.272970712766952,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,11,10.686861362670832,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,12,11.623983043114942,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,15,21.84795139611567,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,16,21.91270184230326,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,18,12.200526274612578,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,146,35.986927694752026,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,147,37.55018181799957,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,21,17.9186896122148,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,149,38.997175380244805,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,156,32.30991308319855,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,31,22.045781970799823,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,32,19.753366731994866,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,34,6.007496163955611,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,36,27.524632755228332,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,46,17.77027193552919,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,47,30.551365762765148,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,48,31.058356518255618,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,49,31.631801763032993,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,57,35.53559779175287,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,59,30.40014582321888,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,71,35.24256908088292,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,83,36.960869170075554,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,165,2,106,15.915225026355541,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,1,6.310262479795277,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,3,17.56874020169796,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,5,6.817221664985121,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,6,8.321213830640394,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,134,34.185376072531376,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,137,30.8326907320175,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,11,13.738327345104935,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,12,25.776381124165564,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,15,8.723343981679733,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,16,7.4092751870298255,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,18,26.973574190564346,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,147,25.779364918169513,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,149,27.755520723784397,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,156,18.405866963767533,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,31,8.646573948879114,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,32,30.7864856024277,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,34,21.124741725428887,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,36,13.378128166353084,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,39,35.983581985040146,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,46,27.89798337239932,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,47,22.452034624093926,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,48,16.575390277095504,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,49,16.87554678008065,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,57,22.30460853843575,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,59,15.78690979378369,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,60,32.99719077451827,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,61,24.409521220564283,0,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,66,31.012679053191086,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,70,37.85392173991721,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,71,28.435892390333333,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,76,34.95255305073053,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,106,23.598357848948893,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,1,107,32.2975595006473,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,1,10.25879109197015,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,3,3.9707039405645332,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,5,18.75114993534699,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,6,12.936268113786117,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,134,22.03413248376838,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,137,15.763341280210131,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,11,10.93401676686719,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,12,11.703528395071851,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,15,22.176795547152956,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,16,21.988640827945737,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,18,12.19538898901866,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,147,37.470230098962276,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,149,38.87501538744312,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,156,32.72033933764981,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,31,21.895815795290964,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,32,19.736542698366087,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,34,6.053325467533663,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,36,27.47070992008675,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,46,17.76826199906799,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,47,30.476921772864607,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,48,30.83559102670882,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,49,31.947891123770336,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,57,35.28176568775773,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,59,30.689161043153863,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,61,36.776785140710835,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,71,35.05266766997219,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,83,36.271367552921255,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,106,15.970147617583523,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,166,2,107,18.62067769118854,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,1,6.7177780027385205,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,3,18.032740680368722,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,5,6.683051368198606,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,6,8.389766720857335,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,134,34.65797934983299,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,137,31.361592986327103,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,11,14.122645301633295,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,12,26.100037553098616,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,15,8.653226237144388,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,16,7.124199258798233,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,18,27.483295640663638,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,149,27.439960774618413,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,156,18.39387899064017,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,31,8.201289281094285,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,32,31.201277772158242,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,34,21.611577796777524,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,36,12.986353839699666,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,39,35.4587938791792,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,46,28.36239843208194,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,47,22.456134365571135,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,48,16.145100922341303,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,49,16.75071433409726,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,57,21.8950511674554,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,59,15.54635010491328,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,60,32.701953111601654,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,61,24.088266296810364,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,63,25.99416412416314,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,66,30.638474353958976,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,70,37.41872910086238,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,71,28.332187192315676,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,76,34.50358101543946,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,106,23.969388483426375,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,1,107,32.66521405044108,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,1,10.19830072223716,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,3,3.9872413395327864,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,5,18.62110656532136,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,6,12.936520054691462,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,134,22.08870472007123,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,137,15.851160275630084,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,11,10.933882291303561,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,12,11.540516123043105,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,15,22.502064376271974,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,16,22.111571830680372,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,18,12.277120856067535,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,149,38.80019572758279,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,156,33.13037538917488,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,31,21.71812074577212,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,32,19.721190155135442,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,34,6.099414524502205,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,36,27.394870471146916,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,46,17.830663817622554,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,47,30.499212707219897,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,48,30.774236698823735,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,49,32.26373346956095,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,57,35.21701971170892,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,59,30.886671248826836,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,61,36.768684186891065,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,63,37.9941807553374,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,71,35.03041345053106,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,83,35.69977754648056,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,106,15.94952206431374,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,167,2,107,18.601380689214245,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,1,7.097517120266073,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,3,18.437950235495524,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,5,6.428565705388635,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,6,8.252116575179375,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,134,35.013577968830795,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,137,31.715388651739158,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,11,14.460304535126845,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,12,26.628467086430827,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,15,8.650344591416564,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,16,6.775462969131094,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,18,27.946477248449572,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,149,27.210810092948904,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,156,18.57043242712393,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,31,7.868604307500479,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,32,31.589214329950533,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,34,22.09841912228235,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,36,12.506249679228684,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,39,34.97363643570598,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,46,28.82138394081292,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,47,22.3307425900685,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,48,15.624166944974272,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,49,16.64190636730012,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,57,21.478868701838326,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,59,15.291698690208724,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,60,32.41314908767189,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,61,23.656886698250595,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,63,25.653719695535774,0,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,66,30.289154164136,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,70,37.17704635694773,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,71,28.195432820466863,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,76,34.367072361945176,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,106,24.264570821222307,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,1,107,32.93500250694372,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,1,10.037591100544892,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,3,4.085852855114395,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,5,18.323805350060034,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,6,12.654554504678712,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,134,22.187628595072105,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,137,15.944940439315145,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,11,10.93661437075093,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,12,11.773825415108446,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,15,22.67092430415974,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,16,21.980656286641665,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,18,12.465282047829438,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,149,38.70110138728811,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,156,33.56567186025443,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,31,21.463310203896988,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,32,19.824563970780606,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,34,6.32564265441953,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,36,27.141630733280838,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,46,17.93787409477559,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,47,30.263589213302282,1,1
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,48,30.47017870241758,0,0
0004,testoutput_CAV_data_2022-03-17-10-50-46,168,2,49,32.415328897413694,0,0
