x,self_input_intensity,gateway_input_intensity,renormalized_intensity,self_fallback_intensity
4.1000000000000005,7.140932574170609e-05,0.3175620379816094,0.0006249624509357165,0.0001454742740991815
4.11,6.85373240449455e-05,0.31722877283654866,0.000603839380409299,0.0001399029909530115
4.12,6.577425322902881e-05,0.3168641694349249,0.0005833719072410368,0.00013453161950427472
4.13,6.311626321143447e-05,0.31646833667014995,0.00056354183350998,0.00012935353803370214
4.140000000000001,6.0559628424128755e-05,0.316041392667689,0.0005443313910428278,0.00012436232250354688
4.15,5.810074424180187e-05,0.31558346472631116,0.0005257232337916238,0.00011955174146878487
4.16,5.573612349537148e-05,0.3150946892548327,0.0005077004302634503,0.00011491575108999321
4.17,5.346239306935249e-05,0.3145752117043978,0.0004902464560048622,0.00011044849024692823
4.18,5.127629058168488e-05,0.3140251864963432,0.0004733451861435879,0.00010614427575177277
4.19,4.9174661144615374e-05,0.3134447769456969,0.0004569808879899419,0.00010199759766100863
4.2,4.715445420523189e-05,0.3128341551803647,0.00044113821370026174,9.800311468483726e-05
4.21,4.521272046424593e-05,0.3121935020560595,0.00042580219300454483,9.415564969304452e-05
4.22,4.334660887163212e-05,0.3115230070670324,0.00041095822600036643,9.045018531619006e-05
4.23,4.1553363697727825e-05,0.31082286825266875,0.0003965920760150211,8.6881859640971e-05
4.24,3.9830321678409675e-05,0.3100932921000113,0.00038268986253772903,8.34459619985985e-05
4.25,3.817490923296396e-05,0.3093344934422795,0.0003692380542236145,8.013792884499676e-05
4.26,3.658463975328105e-05,0.3085466953534529,0.0003562234619710974,7.695333973163422e-05
4.2700000000000005,3.505711096300637e-05,0.3077301290389942,0.0003436332320741806,7.38879133657629e-05
4.28,3.3590002345293856e-05,0.30688503372278286,0.00033145483945105437,7.093750375884604e-05
4.29,3.218107263781198e-05,0.30601165653033924,0.00031967608095029667,6.8098096461926e-05
4.3,3.08281573936697e-05,0.3051102523684193,0.00030828506873589826,6.536580488669012e-05
4.3100000000000005,2.9529166606932855e-05,0.3041810838010599,0.0002972702237521942,6.273686671097129e-05
4.32,2.8282082401418477e-05,0.30322442092216134,0.0002866202692697291,6.020764036741777e-05
4.33,2.7084956781462313e-05,0.30224054122469174,0.00027632422451295835,5.777460161405831e-05
4.34,2.5935909443371022e-05,0.3012297294666032,0.0002663713983706332,5.543434018548789e-05
4.3500000000000005,2.4833125646280128e-05,0.3001922775335503,0.00025675138318960174,5.318355652338856e-05
4.36,2.377485414115376e-05,0.2991284842985027,0.00024745404865269215,5.101905858510435e-05
4.37,2.275940515667545e-05,0.29803865547834674,0.00023846953574124496,4.893775872898088e-05
4.38,2.178514844079409e-05,0.2969231034875729,0.00022978825078280948,4.693667067518721e-05
4.390000000000001,2.0850511356702606e-05,0.29578214728914587,0.0002214008595844141,4.5012906540730804e-05
4.4,1.995397703204283e-05,0.29461611224265866,0.00021329828165176737,4.316367394738405e-05
4.41,1.9094082560143682e-05,0.2934253299498689,0.00020547168449465604,4.138627320123666e-05
4.42,1.8269417252117535e-05,0.2922101380977231,0.00019791247801875927,3.967809454260044e-05
4.43,1.7478620938653178e-05,0.2909708802989708,0.00019061230900401362,3.8036615464988076e-05
4.44,1.6720382320360326e-05,0.2897079059304738,0.00018356305566960145,3.6459398101898646e-05
4.45,1.5993437365538233e-05,0.2884215699693184,0.0001767568223255852,3.4944086680146835e-05
4.46,1.529656775425419e-05,0.28711223282683573,0.00017018593411112902,3.3488405038477166e-05
4.47,1.4628599367637905e-05,0.28578026018064073,0.00016384293181921546,3.209015421021633e-05
4.48,1.3988400821311311e-05,0.2844260228047976,0.0001577205668076895,3.0747210068720586e-05
4.49,1.3374882041892058e-05,0.28304989639822375,0.00015181179599642094,2.9457521034385768e-05
4.5,1.2786992885524384e-05,0.2816522614114396,0.00014610977695031532,2.821910584199609e-05
4.51,1.2223721797409297e-05,0.2802335028717807,0.00014060786304786807,2.7030051367198676e-05
4.5200000000000005,1.1684094511322292e-05,0.2787940102071796,0.00013529959873489323,2.588851051089952e-05
4.53,1.1167172788123819e-05,0.2773341770686333,0.0001301787148630291,2.4792700140389183e-05
4.54,1.0672053192284672e-05,0.2758544011514667,0.00012523912411256227,2.3740899086015426e-05
4.55,1.0197865905466774e-05,0.2743550840155072,0.00012047491649909176,2.2731446192235465e-05
4.5600000000000005,9.743773576214926e-06,0.272836630904282,0.00011588035496349669,2.1762738421888346e-05
4.57,9.308970204834135e-06,0.2712994505633537,0.00011144987104464739,2.0833229012544763e-05
4.58,8.892680062542232e-06,0.26974395505790444,0.00010717806063425164,1.994142568380034e-05
4.59,8.494156644006714e-06,0.26817055958968494,0.00010305967981321041,1.9085888894396055e-05
4.6000000000000005,8.11268165238938e-06,0.26657968231343965,9.908964076881075e-05,1.826523014805938e-05
4.61,7.74756401604115e-06,0.26497174415292235,9.526300779206296e-05,1.74781103469761e-05
4.62,7.398138936004494e-06,0.26334716861661184,9.157499335445304e-05,1.672323819181477e-05
4.63,7.063766963499278e-06,0.2617063816132436,8.802095426336569e-05,1.5999368627242826e-05
4.640000000000001,6.743833106582994e-06,0.2600498112672656,8.459638789539692e-05,1.5305301331884832e-05
4.65,6.437745965193837e-06,0.2583778877343314,8.12969285067589e-05,1.4639879251691288e-05
4.66,6.144936893800365e-06,0.25669104301693796,7.811834361995303e-05,1.4001987175698023e-05
4.67,5.864859190899157e-06,0.2549897107803213,7.505653048587369e-05,1.3390550353174763e-05
4.68,5.596987314616324e-06,0.2532743261687143,7.210751262047651e-05,1.2804533151173893e-05
4.69,5.3408161236859695e-06,0.2515453256220778,6.926743641513824e-05,1.2242937751507203e-05
4.7,5.095860143093672e-06,0.24980314669340897,6.653256781980872e-05,1.1704802886193853e-05
4.71,4.861652853688893e-06,0.24804822786673292,6.389928909804764e-05,1.1189202610436865e-05
4.72,4.63774600508583e-06,0.2462810083758824,6.136409565302423e-05,1.0695245112203661e-05
4.73,4.423708951187242e-06,0.24450192802416787,5.892359292354219e-05,1.0222071557498708e-05
4.74,4.219128007681044e-06,0.2427114270050401,5.657449334914625e-05,9.768854970434695e-06
4.75,4.023605830873957e-06,0.24090994572384355,5.4313613403350256e-05,9.33479914722189e-06
4.76,3.8367608172420175e-06,0.2390979246207623,5.213787069402637e-05,8.919137603213206e-06
4.7700000000000005,3.658226523091303e-06,0.23727580399505255,5.004428112997961e-05,8.521132552156483e-06
4.78,3.4876511037373094e-06,0.2354440238306601,4.802995615273011e-05,8.140073916821792e-06
4.79,3.324696771624961e-06,0.23360302362331314,4.609210003251592e-05,7.775278370186976e-06
4.8,3.1690392728256604e-06,0.23175324220918628,4.4228007227531505e-05,7.426088406380258e-06
4.8100000000000005,3.020367381361063e-06,0.2298951175952226,4.243505980540445e-05,7.091871440594082e-06
4.82,2.878382410816998e-06,0.22802908679120573,4.071072492591823e-05,6.772018937199665e-06
4.83,2.7427977427240314e-06,0.22615558564366423,3.905255238398099e-05,6.4659455653068904e-06
4.84,2.6133383711946202e-06,0.2242750486716965,3.745817221184415e-05,6.1730883810299e-06
4.8500000000000005,2.489740463319147e-06,0.2223879089047971,3.5925292339571976e-05,5.892906035733163e-06
4.86,2.3717509348362184e-06,0.2204945977227653,3.4451696312763775e-05,5.62487800954806e-06
4.87,2.259127040604657e-06,0.21859554469777298,3.3035241066532606e-05,5.368503869464837e-06
4.88,2.1516359794172192e-06,0.21669117743867045,3.167385475474733e-05,5.123302551319513e-06
4.890000000000001,2.0490545127076246e-06,0.2147819214376018,3.0365534633545566e-05,4.8888116650099e-06
4.9,1.951168596714682e-06,0.21286819991900383,2.910834499813089e-05,4.6645868222892194e-06
4.91,1.8577730276783977e-06,0.2109504336910545,2.7900415171869313e-05,4.450200986500098e-06
4.92,1.768671099654737e-06,0.20902904099964253,2.6739937546707444e-05,4.245243843626062e-06
4.930000000000001,1.6836742745464948e-06,0.20710443738491896,2.562516567393839e-05,4.049321194051373e-06
4.94,1.6026018639587915e-06,0.20517703554049624,2.4554412404347325e-05,3.862054364434035e-06
4.95,1.525280722498249e-06,0.2032472451753512,2.352604807677539e-05,3.683079639110049e-06
4.96,1.4515449521456244e-06,0.20131547287849372,2.253849875414801e-05,3.5120477104612226e-06
4.97,1.381235617341659e-06,0.1993821219864528,2.159024450601979e-05,3.348623147691239e-06
4.98,1.314200470436057e-06,0.19744759245363414,2.067981773669677e-05,3.192483883468396e-06
4.99,1.2502936871594321e-06,0.19551228072559965,1.9805801558005267e-05,3.043320717906176e-06
5.0,1.1893756117874384e-06,0.19357657961531471,1.8966828205782968e-05,2.900836839365326e-06
5.01,1.131312511676003e-06,0.19164087818241074,1.8161577499180805e-05,2.7647473615741475e-06
5.02,1.0759763408555557e-06,0.18970556161550378,1.7388775341869e-05,2.634778876575476e-06
5.029999999999999,1.0232445123812632e-06,0.1877710111176096,1.66471922642533e-05,2.5106690230214976e-06
5.040000000000001,9.72999679145051e-07,0.1858376037946928,1.5935642005815913e-05,2.392166069349104e-06
5.050000000000001,9.251295228638217e-07,0.1839057125473863,1.5252980136706747e-05,2.2790285113806484e-06
5.0600000000000005,8.795265509665609e-07,0.18197570596590862,1.459810271771869e-05,2.1710246839060075e-06
5.07,8.360879011114543e-07,0.18004794822821568,1.3969944997795332e-05,2.067932385813913e-06
5.08,7.947151530719296e-07,0.17812279900140893,1.336748014822587e-05,1.969538518351057e-06
5.09,7.5531414773847e-07,0.1762006133464267,1.2789718032696364e-05,1.8756387360987668e-06
5.1,7.17794812990667e-07,0.17428174162604052,1.2235704012375725e-05,1.7860371102678046e-06
5.109999999999999,6.820709962014312e-07,0.17236652941617592,1.17045177852273e-05,1.7005458039223383e-06
5.120000000000001,6.480603031425042e-07,0.17045531742057415,1.1195272258747763e-05,1.6189847587545088e-06
5.130000000000001,6.156839430676082e-07,0.1685484413888121,1.0707112455347446e-05,1.5411813930413387e-06
5.140000000000001,5.848665797562772e-07,0.16664623203768658,1.0239214449596383e-05,1.4669703104253551e-06
5.15,5.555361883084271e-07,0.16474901497597974,9.79078433657464e-06,1.396193019170606e-06
5.16,5.276239174860173e-07,0.16285711063260755,9.361057230575165e-06,1.3286976615548087e-06
5.17,5.010639574047122e-07,0.16097083418815794,8.94929629342067e-06,1.264338753068087e-06
5.18,4.7579341238462113e-07,0.1590904955098208,8.554791791667527e-06,1.2029769310977851e-06
5.1899999999999995,4.5175217877526243e-07,0.15721639908970933,8.176860181982198e-06,1.1444787127879586e-06
5.199999999999999,4.288828275758114e-07,0.1553488439865705,7.814843223987454e-06,1.0887162617708248e-06
5.210000000000001,4.071304916774105e-07,0.15348812377087936,7.468107119887915e-06,1.035567163476168e-06
5.220000000000001,3.8644275755997254e-07,0.1516345264733121,7.136041680196976e-06,9.849142087331248e-07
5.23,3.6676956128122636e-07,0.14978833453658355,6.818059514898013e-06,9.366451853868397e-07
5.24,3.480630886012088e-07,0.1479498247706442,6.513595249386954e-06,8.906526776608653e-07
5.25,3.3027767909039987e-07,0.14611926831121755,6.222104764553546e-06,8.468338730037227e-07
5.26,3.1336973407478533e-07,0.14429693058166432,5.943064460371513e-06,8.050903761659042e-07
5.27,2.9729762827596055e-07,0.14248307125815496,5.675970542379832e-06,7.653280302611055e-07
5.279999999999999,2.8202162500912456e-07,0.14067794423813004,5.420338330449124e-06,7.274567445727392e-07
5.290000000000001,2.675037948063831e-07,0.13888179761202624,5.175701589239087e-06,6.913903288740036e-07
5.300000000000001,2.5370793733727713e-07,0.13709487363824577,4.941611879765028e-06,6.570463340367741e-07
5.3100000000000005,2.405995065027058e-07,0.13531740872133785,4.717637931502362e-06,6.243458987112907e-07
5.32,2.2814553858271812e-07,0.133549633393371,4.503365034471222e-06,5.932136018654722e-07
5.33,2.1631458332263444e-07,0.13179177229846145,4.298394450753236e-06,5.635773209789698e-07
5.34,2.050766378459675e-07,0.13004404418042734,4.10234284490507e-06,5.353680956935091e-07
5.35,1.9440308328644286e-07,0.12830666187353576,3.914841732744325e-06,5.085199967272043e-07
5.359999999999999,1.842666240351375e-07,0.12657983229630657,3.7355369479947347e-06,4.829699998665491e-07
5.370000000000001,1.746412295023822e-07,0.12486375644833654,3.564088126288711e-06,4.5865786485559977e-07
5.380000000000001,1.6550207829757153e-07,0.12315862941010683,3.4001682060365683e-06,4.355260190076443e-07
5.390000000000001,1.5682550473340523e-07,0.12146464034572926,3.2434629456820484e-06,4.135194453700669e-07
5.4,1.4858894756442318e-07,0.11978197250859585,3.0936704568755874e-06,3.925855752787061e-07
5.41,1.4077090087283674e-07,0.11811080324988457,2.9505007531064064e-06,3.726741851430912e-07
5.42,1.3335086701778262e-07,0.11645130402987809,2.8136753133457436e-06,3.537372973091483e-07
5.43,1.2630931156711253e-07,0.11480364043204999,2.682926660263559e-06,3.357290848509394e-07
5.4399999999999995,1.19627620133728e-07,0.11316797217987114,2.5579979525915607e-06,3.186057801478104e-07
5.449999999999999,1.1328805704128984e-07,0.11154445315628836,2.4386425912153055e-06,3.023255871080596e-07
5.460000000000001,1.0727372574683747e-07,0.10993323142582528,2.3246238385882835e-06,2.868485969047999e-07
5.470000000000001,1.0156853095050291e-07,0.10833444925925693,2.2157144510707504e-06,2.721367070941585e-07
5.48,9.615714232502586e-08,0.10674824316080178,2.1116963238052873e-06,2.581535439902212e-07
5.49,9.102495980027673e-08,0.10517474389778479,2.0123601477515287e-06,2.448643881754353e-07
5.5,8.615808034034621e-08,0.1036140765327134,1.917505078510893e-06,2.3223610302915103e-07
5.51,8.154326615308235e-08,0.10206636045771354,1.8269384165820332e-06,2.2023706616101817e-07
5.52,7.716791427418708e-08,0.1005317094312706,1.7404752986965714e-06,2.0883710363977021e-07
5.529999999999999,7.302002747013221e-08,0.09901023161721861,1.6579383998935923e-06,1.9800742691167685e-07
5.540000000000001,6.908818640624754e-08,0.09750202962592128,1.579157646000246e-06,1.8772057230654863e-07
5.550000000000001,6.53615230283454e-08,0.09600720055758838,1.5039699361944215e-06,1.7795034303272893e-07
5.5600000000000005,6.182969510818303e-08,0.09452583604766578,1.43221887533365e-06,1.6867175356586702e-07
5.57,5.8482861904967487e-08,0.09305802231424563,1.3637545157432382e-06,1.5986097633963832e-07
5.58,5.531166089689919e-08,0.0916038402074339,1.2984331081642485e-06,1.5149529064972693e-07
5.59,5.2307185538521164e-08,0.09016336526061648,1.2361168615702556e-06,1.4355303368553508e-07
5.6,4.946096400132686e-08,0.08873666774356452,1.1766737115695574e-06,1.3601355360707654e-07
5.609999999999999,4.676493885672066e-08,0.087323812717318,1.1199770971172174e-06,1.2885716458744426e-07
5.620000000000001,4.421144766199749e-08,0.08592486009078693,1.0659057452688629e-06,1.220651037440677e-07
5.630000000000001,4.179320441153928e-08,0.08453986467901081,1.0143434637155675e-06,1.1561948988472127e-07
5.640000000000001,3.9503281816883385e-08,0.08316887626301128,9.651789408462638e-07,1.095032839968873e-07
5.65,3.7335094380754055e-08,0.08181193965118239,9.183055530914557e-07,1.0370025141167503e-07
5.66,3.5282382231498466e-08,0.08046909474215246,8.736211793086694e-07,9.819492557595693e-08
5.67,3.333919568569881e-08,0.07914037658905898,8.310280219770336e-07,9.297257336881433e-08
5.68,3.1499880507998804e-08,0.07782581546517403,7.904324349749673e-07,8.80191619007039e-08
5.6899999999999995,2.9759063838412933e-08,0.07652543693081927,7.517447577214273e-07,8.332132673602187e-08
5.700000000000001,2.8111640758563372e-08,0.07523926190150942,7.148791554675628e-07,7.886634148191634e-08
5.710000000000001,2.655276146943621e-08,0.07396730671726444,6.797534655317997e-07,7.464208868832317e-08
5.720000000000001,2.5077819054335655e-08,0.07270958321302622,6.462890492773811e-07,7.063703200621738e-08
5.73,2.368243780178404e-08,0.07146609879012394,6.144106496374745e-07,6.684018955308142e-08
5.74,2.2362462064123723e-08,0.07023685648872448,5.840462539985574e-07,6.324110843646464e-08
5.75,2.111394562856459e-08,0.06902185506120923,5.551269622585611e-07,5.982984038837476e-08
5.76,1.9933141578360796e-08,0.0678210890464178,5.275868598817087e-07,5.659691846501502e-08
5.77,1.8816492622712672e-08,0.06663454884469965,5.013628957773977e-07,5.3533334768104195e-08
5.779999999999999,1.7760621874863274e-08,0.06546222079371432,4.763947648357029e-07,5.0630519145679106e-08
5.790000000000001,1.676232405870152e-08,0.06430408724492323,4.526247949571914e-07,4.7880318831885316e-08
5.800000000000001,1.581855712499568e-08,0.06316012664071526,4.299978384197814e-07,4.5274978986814096e-08
5.8100000000000005,1.492643425915689e-08,0.06203031359210714,4.084611674301348e-07,4.280712409893334e-08
5.82,1.4083216263188627e-08,0.06091461895696583,3.879643737119753e-07,4.0469740214118985e-08
5.83,1.3286304295193637e-08,0.059813009918694086,3.684592719881926e-07,3.82561579566732e-08
5.84,1.2533232950506059e-08,0.058725450065325535,3.4989980721819083e-07,3.616003630907053e-08
5.85,1.1821663669184045e-08,0.057651899468974435,3.3224196545627896e-07,3.4175347118467664e-08
5.859999999999999,1.1149378455237992e-08,0.05659231476558677,3.1544368820120194e-07,3.2296360299265564e-08
5.870000000000001,1.0514273893585676e-08,0.055546649234939266,2.9946479011102905e-07,3.051762970221934e-08
5.880000000000001,9.914355451320033e-09,0.05451485288083559,2.842668799617186e-07,2.8833979621758783e-08
5.890000000000001,9.347732050439863e-09,0.053496872511445664,2.698132847315157e-07,2.7240491914295544e-08
5.9,8.812610899745846e-09,0.05249265181974125,2.560689766973023e-07,2.573249370139028e-08
5.91,8.307292574125061e-09,0.051502131463975476,2.430005034326172e-07,2.4305545632680593e-08
5.92,7.830166329952944e-09,0.050525249148158924,2.3057592060076017e-07,2.295543068448339e-08
5.93,7.379705645826177e-09,0.04956193970248416,2.1876472743987657e-07,2.1678143470951152e-08
5.9399999999999995,6.9544639783041895e-09,0.04861213516365187,2.0753780484036637e-07,2.0469880045594687e-08
5.950000000000001,6.5530707227833154e-09,0.04767576485505276,1.9686735591825556e-07,1.9327028171880244e-08
5.960000000000001,6.1742273700563796e-09,0.0467527554667611,1.8672684899143095e-07,1.824615804247703e-08
5.970000000000001,5.816703849520044e-09,0.045843031135293644,1.7709096286872573e-07,1.722401342755888e-08
5.98,5.479335050388607e-09,0.044946513523094395,1.6793553436495516e-07,1.625750323337037e-08
5.99,5.161017512649401e-09,0.0440631218977006,1.592375079578937e-07,1.5343693453033593e-08
6.0,4.860706279858629e-09,0.043192773210550456,1.50974887506094e-07,1.4479799492316642e-08
6.01,4.577411906223918e-09,0.04233538217539226,1.4312668994921637e-07,1.366317885379806e-08
6.02,4.310197610754208e-09,0.04149086134625649,1.3567290091524354e-07,1.2891324163546966e-08
6.029999999999999,4.058176571576399e-09,0.040659121194953005,1.2859443216157884e-07,1.2161856525100848e-08
6.040000000000001,3.820509353825794e-09,0.03984007018805655,1.2187308077955705e-07,1.1472519186156266e-08
6.050000000000001,3.5964014648105834e-09,0.039033614863346146,1.1549149009438071e-07,1.0821171503999276e-08
6.0600000000000005,3.385101030431903e-09,0.038239659905661576,1.0943311219484947e-07,1.0205783196287791e-08
6.07,3.1858965871121427e-09,0.037458108222146506,1.0368217202961417e-07,9.62442886436531e-09
6.08,2.9981149837408312e-09,0.03668886101684392,9.822363300888491e-08,9.075282776823442e-09
6.09,2.8211193883963047e-09,0.035931817864613684,9.304316405272019e-08,8.556613901554442e-09
6.1,2.6543073948378443e-09,0.035186876784341785,8.812710802912794e-08,8.066781175034563e-09
6.109999999999999,2.4971092239901275e-09,0.03445393431141262,8.346245152724081e-08,7.604228998058804e-09
6.120000000000001,2.3489860158591283e-09,0.03373288556941619,7.903679591280833e-08,7.167482947610319e-09
6.130000000000001,2.2094282075268644e-09,0.03302362434106426,7.483832961516289e-08,6.755145694990695e-09
6.140000000000001,2.0779539930708253e-09,0.032326043138288206,7.08558015966486e-08,6.365893120761465e-09
6.15,1.954107861445636e-09,0.03164003327149616,6.707849595732309e-08,5.998470617458341e-09
6.16,1.8374592085456949e-09,0.030965484917964487,6.349620762944409e-08,5.651689571428886e-09
6.17,1.7276010198425233e-09,0.030302287189341987,6.009921911794457e-08,5.324424015522205e-09
6.18,1.6241486201574446e-09,0.02965032819824521,5.6878278244716776e-08,5.015607444719544e-09
6.1899999999999995,1.5267384872894928e-09,0.029009495123925005,5.382457685609277e-08,4.724229787141143e-09
6.200000000000001,1.4350271263712587e-09,0.02837967427698509,5.092973045442087e-08,4.449334523196328e-09
6.210000000000001,1.3486900019713511e-09,0.027760751163135013,4.8185758716108555e-08,4.1900159459633924e-09
6.220000000000001,1.2674205251011552e-09,0.027152610545959324,4.558506685990434e-08,3.945416556189195e-09
6.23,1.1909290924176128e-09,0.026555136508688876,4.3120427830576446e-08,3.7147245855938874e-09
6.24,1.1189421750404902e-09,0.025968212514957956,4.078496526445095e-08,3.4971716424441588e-09
6.25,1.0512014545247072e-09,0.025391721468533936,3.857213720455475e-08,3.2920304736292645e-09
6.26,9.874630036445062e-10,0.02482554577200662,3.6475720534341654e-08,3.0986128377307224e-09
6.27,9.27496509757361e-10,0.024269567384425334,3.4489796100165816e-08,2.9162674838241485e-09
6.279999999999999,8.710845386216544e-10,0.023723667877873056,3.260873449381768e-08,2.7443782309879446e-09
6.290000000000001,8.180218366435165e-10,0.02318772849296749,3.082718246754487e-08,2.582362143720245e-09
6.300000000000001,7.681146696249813e-10,0.022661630193280897,2.914004995505099e-08,2.429667798682707e-09
6.3100000000000005,7.211801961779642e-10,0.02214525371866923,2.754249767299349e-08,2.2857736383969303e-09
6.32,6.770458740568925e-10,0.02163847963750541,2.602992527850451e-08,2.150186407719237e-09
6.33,6.355488977468813e-10,0.02114118839780938,2.4597960059210703e-08,2.0224396691089667e-09
6.34,5.965356657246803e-10,0.020653260377270152,2.3242446133159817e-08,1.902092392888361e-09
6.35,5.598612758863844e-10,0.020174575932155533,2.1959434136950528e-08,1.7887276188662053e-09
6.359999999999999,5.253890477088901e-10,0.019705015445106028,2.0745171381225832e-08,1.6819511858645423e-09
6.370000000000001,4.929900697819258e-10,0.019244459371810338,1.9596092453517105e-08,1.5813905258472201e-09
6.380000000000001,4.6254277141404806e-10,0.01879278828656105,1.850881024922779e-08,1.4866935195019431e-09
6.390000000000001,4.3393251707924224e-10,0.018349882926688533,1.748010741231108e-08,1.3975274102732342e-09
6.4,4.0705122253160313e-10,0.017915624235874308,1.6506928167945643e-08,1.313577773984037e-09
6.41,3.817969914729122e-10,0.01748989340634351,1.5586370530219173e-08,1.2345475413164588e-09
6.42,3.5807377171309526e-10,0.017072571919938228,1.4715678868524381e-08,1.1601560705503643e-09
6.43,3.3579102981591113e-10,0.016663541588073764,1.3892236817031069e-08,1.090138268080404e-09
6.4399999999999995,3.148634432721163e-10,0.016262684590580685,1.3113560512236557e-08,1.024243754348578e-09
6.450000000000001,2.952106092899633e-10,0.015869883513436222,1.2377292144210851e-08,9.622360729410308e-10
6.460000000000001,2.7675676933822554e-10,0.01548502138538954,1.1681193807744789e-08,9.038919407042277e-10
6.470000000000001,2.5943054862004656e-10,0.015107981713484916,1.1023141640173827e-08,8.490005368371177e-10
6.48,2.431647096971555e-10,0.014738648517489626,1.040112023320299e-08,7.973628290135254e-10
6.49,2.278959195230446e-10,0.014376906363231707,9.813217306579647e-09,7.487909346812785e-10
6.5,2.1356452918102817e-10,0.014022640394854832,9.257618631968431e-09,7.031075157734935e-10
6.51,2.001143656586256e-10,0.013675736365997566,8.732603195869418e-09,6.601452051518502e-10
6.52,1.8749253502345663e-10,0.013336080669904863,8.236538590887862e-09,6.197460631825344e-10
6.529999999999999,1.7564923639803404e-10,0.013003560368480422,7.767876625112945e-09,5.817610629224948e-10
6.540000000000001,1.6453758616142261e-10,0.012678063220288627,7.325149139795979e-09,5.460496024672221e-10
6.550000000000001,1.5411345183487195e-10,0.012359477707516114,6.9069640259331705e-09,5.1247904308147e-10
6.5600000000000005,1.443352951361982e-10,0.012047693061901945,6.512001430755982e-09,4.809242718011745e-10
6.57,1.3516402371410464e-10,0.01174259928964802,6.139010145517502e-09,4.512672872588212e-10
6.58,1.2656285109863304e-10,0.011444087195319754,5.786804166329325e-09,4.2339680754528323e-10
6.59,1.184971644278124e-10,0.011152048404748661,5.454259420157339e-09,3.972078989793078e-10
6.6,1.1093439953322538e-10,0.010866375386948507,5.140310648424987e-09,3.726016247111795e-10
6.609999999999999,1.0384392298875383e-10,0.01058696147505711,4.843948440997039e-09,3.494847121398894e-10
6.620000000000001,9.719692074726124e-11,0.010313700886316222,4.564216413630852e-09,3.27769238173457e-10
6.630000000000001,9.096629300943172e-11,0.010046488741102543,4.3002085222814365e-09,3.0737233141004235e-10
6.640000000000001,8.51265549874688e-11,0.009785221081022364,4.051066507934369e-09,2.8821589036312666e-10
6.65,7.965374324397604e-11,0.009529794886084138,3.815977465918201e-09,2.7022631689769106e-10
6.66,7.45253273030068e-11,0.00928010809096205,3.594171533911371e-09,2.53334264085729e-10
6.67,6.972012624615127e-11,0.009036059600364908,3.3849196931139255e-09,2.3747439772899115e-10
6.68,6.521823002160052e-11,0.00879754930352447,3.1875316772976804e-09,2.22585170834484e-10
6.6899999999999995,6.100092520843414e-11,0.008564478087817759,3.0013539846822353e-09,2.0860861036412103e-10
6.700000000000001,5.705062499196821e-11,0.008336747851538054,2.8257679878083562e-09,1.9549011561401215e-10
6.710000000000001,5.335080311890717e-11,0.008114261515829644,2.660188136794963e-09,1.8317826761142122e-10
6.720000000000001,4.988593161327843e-11,0.007896923035800899,2.5040602515715214e-09,1.7162464894828571e-10
6.73,4.664142204577534e-11,0.007684637410831661,2.3568598988756e-09,1.6078367349972416e-10
6.74,4.360357016014605e-11,0.007477310694089827,2.2180908499932593e-09,1.506124255038736e-10
6.75,4.0759503670749476e-11,0.007274850001272842,2.0872836154018724e-09,1.410705075061238e-10
6.76,3.8097133055325396e-11,0.007077163518589786,1.9639940526477046e-09,1.3211989669614527e-10
6.77,3.560510517645588e-11,0.0068841605099997484,1.8478020439569245e-09,1.237248091902382e-10
6.779999999999999,3.3272759574128713e-11,0.006695751323722437,1.7383102402376343e-09,1.1585157183447181e-10
6.790000000000001,3.109008728029198e-11,0.0065118473980368035,1.6351428682824872e-09,1.0846850112590504e-10
6.800000000000001,2.9047692014334204e-11,0.006332361266383957,1.5379445981274812e-09,1.0154578886992322e-10
6.8100000000000005,2.713675362603412e-11,0.00615720656178985,1.446379467661415e-09,9.505539421144396e-11
6.82,2.5348993659767417e-11,0.005986298020624443,1.3601298617145636e-09,8.897094169651192e-11
6.83,2.36766429205933e-11,0.005819551485712975,1.278895542982135e-09,8.326762503860542e-11
6.84,2.2112410929343635e-11,0.005656883908815559,1.2023927322605853e-09,7.792211628091534e-11
6.85,2.0649457159989388e-11,0.005498213352491183,1.130353235591432e-09,7.29124800619616e-11
6.859999999999999,1.928136395838596e-11,0.005343458991362102,1.0625236160190791e-09,6.821809270718221e-11
6.870000000000001,1.800211104702543e-11,0.005192541112794678,9.98664407775801e-10,6.381956588367041e-11
6.880000000000001,1.6806051525655472e-11,0.005045381117012729,9.385493708093227e-10,5.969867456901902e-11
6.890000000000001,1.5687889282575714e-11,0.004901901516658942,8.819647836657433e-10,5.5838289098327915e-11
6.9,1.464265773612457e-11,0.004762025935820679,8.287087728342763e-10,5.222231106588849e-11
6.91,1.3665699830304662e-11,0.004625679108535579,7.785906767490627e-10,4.883561286984642e-11
6.92,1.2752649212707109e-11,0.004492786876792775,7.314304427286486e-10,4.5663980699370614e-11
6.93,1.189941252687851e-11,0.0043632761880452444,6.870580552151179e-10,4.269406077449231e-11
6.9399999999999995,1.1102152755042026e-11,0.0042370750922488196,6.453129937526105e-10,3.991330865888e-11
6.950000000000001,1.0357273550655268e-11,0.0041141127384431405,6.060437192191364e-10,3.730994147539555e-11
6.960000000000001,9.661404503662472e-12,0.0039943193708898905,5.691071868966298e-10,3.487289286337896e-11
