cohort,sequence,condition,frame,receiver,source,source_birth_time,source_birth_location,delta,raw_kappa,discarded_log_odds,smallest_precision_eigenvalue,curvature_tolerance
development,0007,intermittent,6,1,2,6,200007,-1.358539266558416,0.15915707004506685,-0.21622112920661155,-0.007970033060765425,1e-10
development,0007,intermittent,6,1,2,6,200001,-2.0063335581058195,0.12168005940986337,-0.24413078654631867,-0.021283306527462482,1e-10
development,0007,intermittent,6,1,2,6,200003,-1.2193912779639888,0.1384824479411859,-0.16886428917058421,-0.034638053632316916,1e-10
development,0007,intermittent,6,1,1,6,100006,-2.3025725288865106,0.40908576926102386,-0.9419496542588393,-1.4950666676953501e-05,1e-10
development,0007,intermittent,6,1,2,6,200004,-1.91043883603039,0.2763839842180621,-0.5280146971069962,-0.0237732154148059,1e-10
development,0007,intermittent,6,2,2,3,200007,-1.8228404351793874,0.2532033055160177,-0.46154922361567713,-0.03726106541088632,1.184640398631396e-10
development,0007,intermittent,6,2,1,2,100003,-1.9112275768293099,0.2766020655360935,-0.52864949546053,-0.06480926661553645,1.3559948932967483e-10
development,0007,intermittent,6,2,2,6,200001,-2.0063335581058195,0.12168005940986337,-0.24413078654631867,-0.021283306527462482,1e-10
development,0007,intermittent,6,2,2,6,200002,-1.3724086193813572,0.16137985426214357,-0.22147910298387308,-0.028101028211485517,1e-10
development,0007,intermittent,6,2,2,6,200003,-1.2193912779639888,0.1384824479411859,-0.16886428917058421,-0.034638053632316916,1e-10
development,0007,intermittent,6,2,2,6,200004,-1.91043883603039,0.2763839842180621,-0.5280146971069962,-0.0237732154148059,1e-10
development,0007,intermittent,6,2,1,6,100006,-2.3025725288865106,0.40908576926102386,-0.9419496542588393,-1.4950666676953501e-05,1e-10
development,0007,intermittent,6,2,2,6,200006,-1.183800920897552,0.13364048289230607,-0.15820372671710545,-0.01988534320366521,1e-10
development,0007,intermittent,6,2,2,6,200007,-1.358539266558416,0.15915707004506685,-0.21622112920661155,-0.007970033060765425,1e-10
development,0007,intermittent,7,1,2,3,200007,-2.1134926827608096,0.33860864220749,-0.7156468876251031,-0.007850160415236953,1.4454655086902705e-10
development,0007,intermittent,7,1,1,3,100003,-2.2710388306774854,0.15855482122760786,-0.3600841557990243,-0.015610631524765451,1.188201085495884e-10
development,0007,intermittent,7,1,1,4,100005,-2.2650787734062536,0.15761263594064245,-0.3570050360897568,-0.017141175753814887,1.1469900466881068e-10
development,0007,intermittent,7,1,2,7,200002,-2.118294553296859,0.3402385071381725,-0.7207253764926453,-0.006967286409649894,1e-10
development,0007,intermittent,7,1,2,7,200007,-1.8466510674360752,0.2593045857240857,-0.47884509001845216,-0.009708625069133463,1e-10
development,0007,intermittent,7,1,2,7,200001,-2.0748741279619654,0.1303125383197885,-0.2703821143087814,-0.0119169783790337,1e-10
development,0007,intermittent,7,1,2,7,200003,-1.6713016527147595,0.21759900942154967,-0.36367358407533046,-0.029626291087757183,1e-10
development,0007,intermittent,7,1,1,7,100002,-1.7898383639928401,0.24498345409518954,-0.4384807846830491,-0.02965346492802931,1e-10
development,0007,intermittent,7,1,2,7,200004,-1.511575245137385,0.18547638235548056,-0.2803615081261809,-0.035785707300806324,1e-10
development,0007,intermittent,7,1,1,7,100007,-2.2251665024881064,0.15144584171059672,-0.3369922139155359,-0.012515359495962799,1e-10
development,0007,intermittent,7,2,1,3,100003,-2.2710388306774854,0.15855482122760786,-0.3600841557990243,-0.015610631524765451,1.188201085495884e-10
development,0007,intermittent,7,2,2,3,200007,-2.1134926827608096,0.33860864220749,-0.7156468876251031,-0.007850160415236953,1.4454655086902705e-10
development,0007,intermittent,7,2,1,4,100005,-2.2650787734062536,0.15761263594064245,-0.3570050360897568,-0.017141175753814887,1.1469900466881068e-10
development,0007,intermittent,7,2,1,7,100002,-1.7898383639928401,0.24498345409518954,-0.4384807846830491,-0.02965346492802931,1e-10
development,0007,intermittent,7,2,1,7,100007,-2.2251665024881064,0.15144584171059672,-0.3369922139155359,-0.012515359495962799,1e-10
development,0007,intermittent,7,2,2,7,200001,-2.0748741279619654,0.1303125383197885,-0.2703821143087814,-0.0119169783790337,1e-10
development,0007,intermittent,7,2,2,7,200002,-2.118294553296859,0.3402385071381725,-0.7207253764926453,-0.006967286409649894,1e-10
development,0007,intermittent,7,2,2,7,200003,-1.6713016527147595,0.21759900942154967,-0.36367358407533046,-0.029626291087757183,1e-10
development,0007,intermittent,7,2,2,7,200004,-1.511575245137385,0.18547638235548056,-0.2803615081261809,-0.035785707300806324,1e-10
development,0007,intermittent,7,2,2,7,200007,-1.8466510674360752,0.2593045857240857,-0.47884509001845216,-0.009708625069133463,1e-10
development,0007,intermittent,8,1,2,8,200002,-2.150550878297906,0.14055690947250915,-0.30227478511694383,-0.0025653372927921304,1e-10
development,0007,intermittent,8,1,2,5,200011,-2.300343914145742,0.16327003593565081,-0.37557723352693095,-0.0043672745710669056,1.3589367678005627e-10
development,0007,intermittent,8,1,2,8,200006,-2.1367385239893593,0.34657208480736196,-0.7405339249471976,-0.0012612334919067578,1e-10
development,0007,intermittent,8,1,2,8,200010,-2.266520739440821,0.39460017986594215,-0.8943694914532361,-0.004257650648038843,1e-10
development,0007,intermittent,8,1,1,8,100004,-1.783128310868592,0.09733804198228896,-0.17356621838313502,-0.030171364943897806,1e-10
development,0007,intermittent,8,1,2,8,200007,-2.0533078953991395,0.31883068867056297,-0.6546575703428119,-0.002459868172990574,1e-10
development,0007,intermittent,8,1,1,8,100006,-0.6703419589523495,0.07997341515774728,-0.05360953578095383,-0.00580364751972133,1e-10
development,0007,intermittent,8,2,1,8,100004,-1.783128310868592,0.09733804198228896,-0.17356621838313502,-0.030171364943897806,1e-10
development,0007,intermittent,8,2,1,8,100006,-0.6703419589523495,0.07997341515774728,-0.05360953578095383,-0.00580364751972133,1e-10
development,0007,intermittent,8,2,2,5,200011,-2.300343914145742,0.16327003593565081,-0.37557723352693095,-0.0043672745710669056,1.3589367678005627e-10
development,0007,intermittent,8,2,2,8,200002,-2.150550878297906,0.14055690947250915,-0.30227478511694383,-0.0025653372927921304,1e-10
development,0007,intermittent,8,2,2,8,200006,-2.1367385239893593,0.34657208480736196,-0.7405339249471976,-0.0012612334919067578,1e-10
development,0007,intermittent,8,2,2,8,200007,-2.0533078953991395,0.31883068867056297,-0.6546575703428119,-0.002459868172990574,1e-10
development,0007,intermittent,8,2,2,8,200010,-2.266520739440821,0.39460017986594215,-0.8943694914532361,-0.004257650648038843,1e-10
development,0007,intermittent,9,2,1,9,100005,-2.2897044293212683,0.40385533788184486,-0.9247093559530976,-0.003210327965279332,1e-10
development,0007,intermittent,9,2,1,9,100006,-2.264452865530617,0.3937850395432074,-0.8917076611967033,-0.0021426930773502306,1e-10
development,0007,intermittent,9,2,2,9,200005,-1.9975510940691026,0.1206160876497882,-0.2409367978471692,-0.028560409702207985,1e-10
development,0007,intermittent,9,2,2,9,200006,-2.109729289587365,0.33733671962851175,-0.7116891578535922,-0.0012353139916606735,1e-10
development,0007,intermittent,9,2,1,9,100008,-1.3515857952645771,0.15805421470741737,-0.21362383148024294,-0.026747391981909178,1e-10
development,0007,intermittent,10,1,1,9,100008,-0.8615326366293199,0.03872921460982633,-0.03336648237738646,-0.005847384811159901,1e-10
development,0007,intermittent,10,1,2,10,200010,-2.300999693407936,0.40844285038469796,-0.9398268735098535,-0.0007357174868257161,1e-10
development,0007,intermittent,10,2,1,9,100008,-0.8615326366293199,0.03872921460982633,-0.03336648237738646,-0.005847384811159901,1e-10
development,0007,intermittent,10,2,2,10,200010,-2.300999693407936,0.40844285038469796,-0.9398268735098535,-0.0007357174868257161,1e-10
development,0007,intermittent,11,1,2,2,200006,-2.2707781073402016,0.1585134876740199,-0.3599489575283053,-0.08681118894936671,2.1424890342649606e-10
development,0007,intermittent,11,1,2,11,200006,-2.1783596012260324,0.1445204730202882,-0.31481755997747257,-0.0003834362291256103,1e-10
development,0007,intermittent,11,1,2,11,200004,-1.7942885608144359,0.24607610814346834,-0.4415315459315613,-0.035563443359957814,1e-10
development,0007,intermittent,11,1,1,11,100004,-0.8643412620899461,0.09709535841620826,-0.08392352463654111,-0.015485638466035963,1e-10
development,0007,intermittent,11,1,2,11,200005,-2.104169429754204,0.33546637898471043,-0.7058780993699658,-0.005068164049291198,1e-10
development,0007,intermittent,11,2,2,2,200006,-2.2707781073402016,0.1585134876740199,-0.3599489575283053,-0.08681118894936671,2.1424890342649606e-10
development,0007,intermittent,11,2,1,11,100004,-0.8643412620899461,0.09709535841620826,-0.08392352463654111,-0.015485638466035963,1e-10
development,0007,intermittent,11,2,2,11,200004,-1.7942885608144359,0.24607610814346834,-0.4415315459315613,-0.035563443359957814,1e-10
development,0007,intermittent,11,2,2,11,200005,-2.104169429754204,0.33546637898471043,-0.7058780993699658,-0.005068164049291198,1e-10
development,0007,intermittent,11,2,2,11,200006,-2.1783596012260324,0.1445204730202882,-0.31481755997747257,-0.0003834362291256103,1e-10
development,0007,intermittent,12,1,2,2,200006,-2.088123996265674,0.13205065174948624,-0.275738134640624,-0.10459307577875435,1.7030650217251985e-10
development,0007,intermittent,12,1,2,12,200004,-1.8863632671686583,0.2698093442426073,-0.5089584361181179,-0.03344349895399057,1e-10
development,0007,intermittent,12,1,2,12,200007,-2.1046402736762695,0.3356243684815913,-0.7063685627335213,-0.003395602882102592,1e-10
development,0007,intermittent,12,1,1,12,100008,-2.2514701696508657,0.3887056912932648,-0.8751592687203039,-0.010969946122341534,1e-10
development,0007,intermittent,13,1,1,13,100001,-1.6712913016823718,0.21759675705881282,-0.3636675673466861,-0.037734598279882944,1e-10
development,0007,intermittent,13,1,2,13,200003,-1.469521773583643,0.17783818851208097,-0.26133709019317547,-0.030416847036867936,1e-10
development,0007,intermittent,13,1,2,13,200010,-2.3025790848299983,0.409088451213,-0.941958511608551,-6.676780960365814e-06,1e-10
development,0007,intermittent,13,1,2,13,200009,-2.2851754550979613,0.4020304230820046,-0.9187100550296458,-0.010378542271308758,1e-10
development,0007,intermittent,13,1,2,13,200006,-2.0836396576612306,0.32864954413569847,-0.6847872236334263,-0.0069088044329661214,1e-10
development,0007,intermittent,13,2,2,13,200003,-1.469521773583643,0.17783818851208097,-0.26133709019317547,-0.030416847036867936,1e-10
development,0007,intermittent,13,2,1,13,100001,-1.6712913016823718,0.21759675705881282,-0.3636675673466861,-0.037734598279882944,1e-10
development,0007,intermittent,13,2,2,13,200006,-2.0836396576612306,0.32864954413569847,-0.6847872236334263,-0.0069088044329661214,1e-10
development,0007,intermittent,13,2,2,13,200009,-2.2851754550979613,0.4020304230820046,-0.9187100550296458,-0.010378542271308758,1e-10
development,0007,intermittent,13,2,2,13,200010,-2.3025790848299983,0.409088451213,-0.941958511608551,-6.676780960365814e-06,1e-10
development,0007,intermittent,14,1,2,14,200006,-2.060132848796697,0.3210141357493246,-0.6613317659852656,-0.011110225427931492,1e-10
development,0007,intermittent,14,1,2,14,200002,-1.507426667283018,0.18470851302727453,-0.2784345382115064,-0.03272350088006016,1e-10
development,0007,intermittent,14,1,1,14,100006,-2.250959495089113,0.38850723986107494,-0.8745140604761502,-0.0037674516138963706,1e-10
development,0007,intermittent,14,1,2,14,200003,-1.251885054758165,0.14305617205801752,-0.17908988379034474,-0.02982551876695415,1e-10
development,0007,intermittent,14,1,1,14,100008,-2.3025459750661947,0.4090749066152365,-0.9419137797274922,-3.55727101126498e-05,1e-10
development,0007,intermittent,14,2,2,14,200002,-1.507426667283018,0.18470851302727453,-0.2784345382115064,-0.03272350088006016,1e-10
development,0007,intermittent,14,2,2,14,200003,-1.251885054758165,0.14305617205801752,-0.17908988379034474,-0.02982551876695415,1e-10
development,0007,intermittent,14,2,1,14,100006,-2.250959495089113,0.38850723986107494,-0.8745140604761502,-0.0037674516138963706,1e-10
development,0007,intermittent,14,2,1,14,100008,-2.3025459750661947,0.4090749066152365,-0.9419137797274922,-3.55727101126498e-05,1e-10
development,0007,intermittent,14,2,2,14,200006,-2.060132848796697,0.3210141357493246,-0.6613317659852656,-0.011110225427931492,1e-10
development,0007,intermittent,15,1,1,9,100007,-2.30192019108848,0.16352759766971817,-0.3764274788761177,-0.0026281920173534903,1.5288637652623794e-10
development,0007,intermittent,15,1,1,10,100005,-2.2999102245931575,0.16319924277905107,-0.3753436071134006,-0.007750841733348734,1.5904231021129016e-10
development,0007,intermittent,15,1,1,10,100006,-2.2998461444962306,0.16318878529081746,-0.37530909867610973,-0.008011254194405324,1.5416443643313502e-10
development,0007,intermittent,15,1,1,11,100005,-2.2964857810835912,0.16264133200352685,-0.37350350636259505,-0.01241022333189083,1.488600802508865e-10
development,0007,intermittent,15,1,1,11,100006,-2.29505649939463,0.1624090377723166,-0.37273791769978315,-0.011820707199463178,1.2510877184596319e-10
development,0007,intermittent,15,1,1,12,100005,-2.2927490669464756,0.16203472190905077,-0.3715049574699078,-0.012429937941730822,1.4696280331886236e-10
development,0007,intermittent,15,1,1,12,100006,-2.292878720818767,0.16205573170016271,-0.3715741388020184,-0.014461651378373973,1.7139943287865783e-10
development,0007,intermittent,15,1,1,13,100007,-2.287323581246079,0.1611579853538132,-0.3686204602058872,-0.014153676017673209,1e-10
development,0007,intermittent,15,1,2,15,200011,-2.284475887501127,0.4017492739779421,-0.9177865292236926,-0.010748994174051542,1e-10
development,0007,intermittent,15,1,1,15,100003,-0.8755336486100859,0.09818819149381855,-0.08596706554900875,-0.004691715799063462,1e-10
development,0007,intermittent,15,1,2,15,200006,-2.033348096559497,0.31252998185974035,-0.6354822437322771,-0.008855810182654661,1e-10
development,0007,intermittent,15,1,1,15,100005,-2.2246150425870534,0.1513623484254273,-0.3367229571885084,-0.015382992586953578,1e-10
development,0007,intermittent,15,1,1,15,100006,-1.66456036165215,0.08645481778653054,-0.14390926276131802,-0.033030586952460216,1e-10
development,0007,intermittent,15,2,1,15,100003,-0.8755336486100859,0.09818819149381855,-0.08596706554900875,-0.004691715799063462,1e-10
development,0007,intermittent,15,2,1,9,100007,-2.30192019108848,0.16352759766971817,-0.3764274788761177,-0.0026281920173534903,1.5288637652623794e-10
development,0007,intermittent,15,2,1,10,100005,-2.2999102245931575,0.16319924277905107,-0.3753436071134006,-0.007750841733348734,1.5904231021129016e-10
development,0007,intermittent,15,2,1,10,100006,-2.2998461444962306,0.16318878529081746,-0.37530909867610973,-0.008011254194405324,1.5416443643313502e-10
development,0007,intermittent,15,2,1,11,100005,-2.2964857810835912,0.16264133200352685,-0.37350350636259505,-0.01241022333189083,1.488600802508865e-10
development,0007,intermittent,15,2,1,11,100006,-2.29505649939463,0.1624090377723166,-0.37273791769978315,-0.011820707199463178,1.2510877184596319e-10
development,0007,intermittent,15,2,1,12,100005,-2.2927490669464756,0.16203472190905077,-0.3715049574699078,-0.012429937941730822,1.4696280331886236e-10
development,0007,intermittent,15,2,1,12,100006,-2.292878720818767,0.16205573170016271,-0.3715741388020184,-0.014461651378373973,1.7139943287865783e-10
development,0007,intermittent,15,2,1,13,100007,-2.287323581246079,0.1611579853538132,-0.3686204602058872,-0.014153676017673209,1e-10
development,0007,intermittent,15,2,1,15,100006,-1.66456036165215,0.08645481778653054,-0.14390926276131802,-0.033030586952460216,1e-10
development,0007,intermittent,15,2,1,15,100005,-2.2246150425870534,0.1513623484254273,-0.3367229571885084,-0.015382992586953578,1e-10
development,0007,intermittent,15,2,2,15,200006,-2.033348096559497,0.31252998185974035,-0.6354822437322771,-0.008855810182654661,1e-10
development,0007,intermittent,15,2,2,15,200011,-2.284475887501127,0.4017492739779421,-0.9177865292236926,-0.010748994174051542,1e-10
development,0007,intermittent,16,1,1,10,100005,-2.295728957474163,0.16251828777086097,-0.37309793935468466,-0.009347704693892341,1.2486353870950275e-10
development,0007,intermittent,16,1,1,12,100006,-2.2751362900687404,0.15920582599084696,-0.362214952302145,-0.010955157306052322,1.4371752654242697e-10
development,0007,intermittent,16,1,2,16,200008,-2.2294896887850304,0.15210198759671426,-0.339109812990583,-0.016139075380190132,1e-10
development,0007,intermittent,16,1,2,14,200009,-2.300385735073101,0.1632768641827443,-0.3755997692334532,-0.00410576629012796,1.0732800458059973e-10
development,0007,intermittent,16,1,2,16,200005,-1.7993166341255507,0.09892660506579434,-0.17800028605245272,-0.03288302693836441,1e-10
development,0007,intermittent,16,1,2,15,200009,-2.3011159409063806,0.16339613344166484,-0.3759934473450811,-0.003231894942094913,1e-10
development,0007,intermittent,16,1,1,16,100002,-1.6840314874630222,0.0881546858886152,-0.14845526680384016,-0.03226026811984206,1e-10
development,0007,intermittent,16,1,2,16,200006,-2.0382019774056244,0.31405065274456756,-0.6400986614295047,-0.004388846353422515,1e-10
development,0007,intermittent,16,1,1,16,100004,-1.0329149578520227,0.11492356644893995,-0.11870627079481093,-0.01126098047313101,1e-10
development,0007,intermittent,17,1,2,17,200005,-1.833914160647754,0.25602279170486514,-0.4695238231561225,-0.03110979637753005,1e-10
development,0007,intermittent,17,1,2,17,200006,-2.04504352722326,0.3162066125744116,-0.6466562863104935,-0.0005985657736127958,1e-10
development,0007,intermittent,17,1,1,17,100006,-2.2894889448726734,0.16150732908503762,-0.3697692444561064,-0.002348493008852209,1e-10
development,0007,intermittent,17,2,1,17,100006,-2.2894889448726734,0.16150732908503762,-0.3697692444561064,-0.002348493008852209,1e-10
development,0007,intermittent,17,2,2,17,200005,-1.833914160647754,0.25602279170486514,-0.4695238231561225,-0.03110979637753005,1e-10
development,0007,intermittent,17,2,2,17,200006,-2.04504352722326,0.3162066125744116,-0.6466562863104935,-0.0005985657736127958,1e-10
development,0007,intermittent,19,2,1,19,100006,-2.22972933799408,0.15213844308582675,-0.3392275499852105,-0.00939975329015759,1e-10
development,0007,intermittent,19,2,1,19,100002,-1.5062415866919079,0.18448974820604822,-0.27788613106626864,-0.025620350538800355,1e-10
development,0007,intermittent,19,2,1,19,100005,-1.8975118347634512,0.2728341618165713,-0.5177060509747105,-0.02965851717006722,1e-10
development,0007,intermittent,19,2,1,18,100004,-2.2298714471232848,0.15216006488378345,-0.3392973840767751,-0.018958331690492283,1e-10
development,0007,intermittent,19,2,2,19,200002,-1.4820804732651516,0.18008568821064636,-0.26690148201151526,-0.029138948741869067,1e-10
development,0007,intermittent,19,2,2,19,200003,-1.2622031229061819,0.14453987670993904,-0.18243868376775954,-0.02598077329450712,1e-10
development,0007,intermittent,19,2,2,19,200005,-2.029145899292771,0.3112194247624604,-0.6315096195370016,-0.008142934471994958,1e-10
development,0007,intermittent,20,1,2,20,200001,-2.2568438291259354,0.15632003422209434,-0.35278990460288867,-0.007912896804665658,1e-10
development,0007,intermittent,20,1,2,20,200002,-1.4073828270782667,0.16712384711257902,-0.2352072324214975,-0.030438666582137425,1e-10
development,0007,intermittent,20,1,2,20,200003,-1.1352800596835382,0.12731093096745177,-0.14453356130709547,-0.025865895164145062,1e-10
development,0007,intermittent,20,1,1,20,100001,-1.6448969285658805,0.21192856037783428,-0.34860063804088837,-0.029680215395643562,1e-10
development,0007,intermittent,20,1,2,20,200006,-2.0133936954153007,0.3063554427266685,-0.6168141169420376,-0.010021688480661853,1e-10
development,0007,intermittent,20,1,1,20,100004,-1.7883531207748418,0.2446198641580554,-0.4374666974705762,-0.04237095306921125,1e-10
development,0007,intermittent,20,1,1,20,100005,-1.9640552828551423,0.2916071713156029,-0.5727326053408544,-0.029583654581257484,1e-10
development,0007,intermittent,20,2,1,20,100005,-1.9640552828551423,0.2916071713156029,-0.5727326053408544,-0.029583654581257484,1e-10
development,0007,intermittent,20,2,1,20,100001,-1.6448969285658805,0.21192856037783428,-0.34860063804088837,-0.029680215395643562,1e-10
development,0007,intermittent,20,2,2,20,200001,-2.2568438291259354,0.15632003422209434,-0.35278990460288867,-0.007912896804665658,1e-10
development,0007,intermittent,20,2,2,20,200002,-1.4073828270782667,0.16712384711257902,-0.2352072324214975,-0.030438666582137425,1e-10
development,0007,intermittent,20,2,2,20,200003,-1.1352800596835382,0.12731093096745177,-0.14453356130709547,-0.025865895164145062,1e-10
development,0007,intermittent,20,2,1,20,100004,-1.7883531207748418,0.2446198641580554,-0.4374666974705762,-0.04237095306921125,1e-10
development,0007,intermittent,20,2,2,20,200006,-2.0133936954153007,0.3063554427266685,-0.6168141169420376,-0.010021688480661853,1e-10
development,0007,intermittent,21,2,2,2,200001,-2.302583622071412,0.16363612294010957,-0.3767858566611604,-1.5208030121100125e-05,1.9833763981210056e-10
development,0007,intermittent,21,2,2,19,200006,-2.3018752588455036,0.1635202501730374,-0.37640321819354194,-0.0018022737327141507,1e-10
development,0007,intermittent,21,2,2,20,200008,-2.3019193525337704,0.1635274605429385,-0.3764270260944927,-0.0016466779682218552,1e-10
development,0007,intermittent,21,2,2,21,200003,-1.804129998691239,0.09940392271158335,-0.17933759895155288,-0.03216562418538621,1e-10
development,0007,intermittent,21,2,2,21,200004,-1.9945352253757778,0.300632183364396,-0.5996214796019177,-0.005396526689195238,1e-10
development,0007,intermittent,21,2,2,21,200005,-2.1594485570254975,0.35453280021867656,-0.76559534385043,-0.014542955021919135,1e-10
development,0007,intermittent,21,2,2,21,200007,-2.2402847165261917,0.15375282717044608,-0.3444501088326433,-0.015414078545247335,1e-10
development,0007,intermittent,22,2,1,22,100002,-1.0681119114078117,0.11904055357169249,-0.12714863321050449,-0.017838238120143506,1e-10
development,0007,intermittent,22,2,1,22,100006,-2.1015759078702305,0.1338389867391393,-0.28127279006473843,-0.004760861647920391,1e-10
development,0007,intermittent,22,2,1,22,100005,-1.6131644235051408,0.20530911746176386,-0.33119736411055556,-0.036476121557417036,1e-10
development,0007,intermittent,22,2,2,22,200007,-2.301308789788951,0.1634276472420181,-0.3760974810925843,-0.0005606745669234943,1e-10
development,0007,intermittent,23,1,1,23,100001,-2.17230165277985,0.14364762195805778,-0.312045966597384,-0.009442009305606918,1e-10
development,0007,intermittent,23,1,1,23,100007,-2.2505860836363003,0.15534487755632356,-0.34961701959244684,-0.021886839968285138,1e-10
development,0007,intermittent,23,1,1,23,100008,-0.921694216387236,0.1028268521249234,-0.09477491489284746,-0.016981357584514207,1e-10
development,0007,intermittent,23,2,1,23,100007,-2.2505860836363003,0.15534487755632356,-0.34961701959244684,-0.021886839968285138,1e-10
development,0007,intermittent,23,2,1,23,100001,-2.17230165277985,0.14364762195805778,-0.312045966597384,-0.009442009305606918,1e-10
development,0007,intermittent,23,2,1,23,100008,-0.921694216387236,0.1028268521249234,-0.09477491489284746,-0.016981357584514207,1e-10
development,0007,intermittent,24,1,2,24,200003,-1.8226715165043859,0.10126421534453252,-0.18457140094964578,-0.030966946287260738,1e-10
development,0007,intermittent,24,1,2,24,200004,-2.0224832891518125,0.3091527833249841,-0.6252563380695514,-0.008245892267621121,1e-10
development,0007,intermittent,24,1,2,24,200005,-2.0842544758926587,0.32885166599491866,-0.6854105567546669,-0.024207681850445917,1e-10
development,0007,intermittent,24,2,2,24,200003,-1.8226715165043859,0.10126421534453252,-0.18457140094964578,-0.030966946287260738,1e-10
development,0007,intermittent,24,2,2,24,200004,-2.0224832891518125,0.3091527833249841,-0.6252563380695514,-0.008245892267621121,1e-10
development,0007,intermittent,24,2,2,24,200005,-2.0842544758926587,0.32885166599491866,-0.6854105567546669,-0.024207681850445917,1e-10
development,0007,intermittent,25,1,2,2,200009,-2.3023191159112764,0.16359284590134518,-0.3766429363449947,-0.0016877622062149325,1.6873063871679407e-10
development,0007,intermittent,25,1,1,23,100004,-2.2914079088716366,0.16181755339456333,-0.37079002164256075,-0.011821592364233673,1.1306724986335606e-10
development,0007,intermittent,25,1,1,24,100007,-2.293578922880174,0.16216924319341514,-0.3719479581278461,-0.011026621408163673,1e-10
development,0007,intermittent,25,1,1,25,100002,-1.4560143557323795,0.17545220430959935,-0.2554609282196671,-0.02722284878524303,1e-10
development,0007,intermittent,25,1,1,25,100005,-1.8026559497104,0.09925750440101144,-0.1789271308618895,-0.03284221451862724,1e-10
development,0007,intermittent,25,1,2,25,200004,-2.064576351989673,0.3224437369530186,-0.6657097141603809,-0.007531422468216044,1e-10
development,0007,intermittent,25,1,1,25,100007,-2.2349186023031913,0.15292998165375335,-0.3417860608478591,-0.01375933504339135,1e-10
development,0007,intermittent,25,2,2,2,200009,-2.3023191159112764,0.16359284590134518,-0.3766429363449947,-0.0016877622062149325,1.6873063871679407e-10
development,0007,intermittent,25,2,1,25,100002,-1.4560143557323795,0.17545220430959935,-0.2554609282196671,-0.02722284878524303,1e-10
development,0007,intermittent,25,2,1,25,100005,-1.8026559497104,0.09925750440101144,-0.1789271308618895,-0.03284221451862724,1e-10
development,0007,intermittent,25,2,1,23,100004,-2.2914079088716366,0.16181755339456333,-0.37079002164256075,-0.011821592364233673,1.1306724986335606e-10
development,0007,intermittent,25,2,1,25,100007,-2.2349186023031913,0.15292998165375335,-0.3417860608478591,-0.01375933504339135,1e-10
development,0007,intermittent,25,2,1,24,100007,-2.293578922880174,0.16216924319341514,-0.3719479581278461,-0.011026621408163673,1e-10
development,0007,intermittent,25,2,2,25,200004,-2.064576351989673,0.3224437369530186,-0.6657097141603809,-0.007531422468216044,1e-10
development,0007,intermittent,26,1,2,2,200002,-2.2477687210717976,0.15490783066257696,-0.3481969764124272,-0.14039559307632912,2.964528911306121e-10
development,0007,intermittent,26,1,2,2,200009,-2.299847467274959,0.16318900115361404,-0.3753098109902696,-0.008972600881834047,1.3538009377426773e-10
development,0007,intermittent,26,1,2,26,200001,-1.7148816201914,0.22729163535455252,-0.3897782478927679,-0.02933474969234608,1e-10
development,0007,intermittent,26,1,2,26,200003,-2.1095311686520914,0.3372698927822341,-0.7114813510720719,-0.005295103601149816,1e-10
development,0007,intermittent,26,1,2,26,200002,-1.4831885314484456,0.18028534422597495,-0.2673971549442013,-0.025722343773012888,1e-10
development,0007,intermittent,26,2,2,2,200002,-2.2477687210717976,0.15490783066257696,-0.3481969764124272,-0.14039559307632912,2.964528911306121e-10
development,0007,intermittent,26,2,2,2,200009,-2.299847467274959,0.16318900115361404,-0.3753098109902696,-0.008972600881834047,1.3538009377426773e-10
development,0007,intermittent,26,2,2,26,200001,-1.7148816201914,0.22729163535455252,-0.3897782478927679,-0.02933474969234608,1e-10
development,0007,intermittent,26,2,2,26,200002,-1.4831885314484456,0.18028534422597495,-0.2673971549442013,-0.025722343773012888,1e-10
development,0007,intermittent,26,2,2,26,200003,-2.1095311686520914,0.3372698927822341,-0.7114813510720719,-0.005295103601149816,1e-10
development,0007,intermittent,27,1,1,2,100002,-2.3025752943597073,0.16363476023132742,-0.3767813562071289,-0.00010970730870937361,2.416667198577374e-10
development,0007,intermittent,27,1,1,26,100007,-2.3025809345596358,0.16363568316669322,-0.3767844042732689,-1.9878129559993324e-05,1e-10
development,0007,intermittent,27,1,2,27,200004,-2.0812878544410354,0.3278775332441658,-0.6824075276851691,-0.011993583765345065,1e-10
development,0007,intermittent,27,1,1,27,100003,-2.1786168717401426,0.1445576586598608,-0.3149357540956253,-0.0032224847323507827,1e-10
development,0007,intermittent,27,1,1,27,100006,-2.2626534434077175,0.3930770911713911,-0.8893972338636374,-0.017425608918016658,1e-10
development,0007,intermittent,27,1,2,27,200001,-1.1817888810708495,0.1333718632456019,-0.15761738503135422,-0.01886508990709173,1e-10
development,0007,intermittent,27,1,1,27,100008,-2.230046305988201,0.15218667374634445,-0.339383329608667,-0.0026289189064699304,1e-10
development,0007,intermittent,27,2,1,2,100002,-2.3025752943597073,0.16363476023132742,-0.3767813562071289,-0.00010970730870937361,2.416667198577374e-10
development,0007,intermittent,27,2,1,27,100008,-2.230046305988201,0.15218667374634445,-0.339383329608667,-0.0026289189064699304,1e-10
development,0007,intermittent,27,2,1,27,100003,-2.1786168717401426,0.1445576586598608,-0.3149357540956253,-0.0032224847323507827,1e-10
