sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s,experiment,cohort,pd
0031,intermittent,marked_gaussian_evidence_guarded_scalar,108,2.7718094959616715,5.3298632107656765,2.1094069676132885,20.333333333333332,24.0,0.5972222222222222,3539584,2588544,5647360,5.021807166666667,motion,seen_transfer,0.9
0031,intermittent,marked_gaussian_evidence,108,2.7970628172155423,5.375686945867971,2.169429645943209,20.333333333333332,24.333333333333332,0.6018518518518519,3417088,2522368,5549056,4.43636775,motion,seen_transfer,0.9
0000,reliable,marked_lineage,409,3.0029830672186972,5.191928038481596,3.001879161808367,15.667481662591687,24.117359413202934,0.5183374083129584,9614200,9614200,15751424,95.085000875,motion,new_validation,0.9
0000,reliable,marked_asymmetric,409,2.8691886958667796,4.985053657531279,3.00983901835529,15.139364303178484,22.885085574572127,0.4938875305623472,10578696,10578696,17881344,92.925429,motion,new_validation,0.9
0000,reliable,marked_gaussian_evidence_guarded_scalar,409,2.943322978215568,5.106876426117454,3.0044974098048782,15.491442542787286,23.941320293398533,0.5134474327628362,15878848,15878848,21453056,102.2085365,motion,new_validation,0.9
0000,reliable,marked_gaussian_evidence,409,2.946112751170529,5.0913950077326335,2.922643239733137,14.083129584352077,24.99755501222494,0.5232273838630807,14657056,14657056,21240064,88.60711316666666,motion,new_validation,0.9
0000,intermittent,marked_lineage,409,3.663486467064874,6.355448438886302,7.223192512623361,20.948655256723715,31.070904645476773,0.5660146699266504,9668848,6268560,14735616,94.28621995833333,motion,new_validation,0.9
0000,intermittent,marked_asymmetric,409,3.4785793042121425,6.065096161487873,7.216290396177815,20.948655256723715,28.69437652811736,0.5232273838630807,10651080,6913392,18438400,104.34216825,motion,new_validation,0.9
0000,intermittent,marked_gaussian_evidence_guarded_scalar,409,3.5490334388387454,6.188461950978772,7.2139797383585424,21.12469437652812,30.014669926650367,0.539119804400978,15829216,10249696,21453056,103.10581570833334,motion,new_validation,0.9
0000,intermittent,marked_gaussian_evidence,409,3.4939191830417413,6.042191160012248,7.029035159645384,20.244498777506113,28.95843520782396,0.5488997555012225,15157952,9893824,21387520,77.77781345833333,motion,new_validation,0.9
0001,reliable,marked_lineage,117,6.707023364030108,18.666005250160477,6.5289425717932525,370.46153846153845,1.8461538461538463,5.119658119658119,2727360,2727360,4371712,36.738143083333334,motion,new_validation,0.9
0001,reliable,marked_asymmetric,117,6.264153878994813,17.489606942188228,4.279449846578202,332.9230769230769,1.2307692307692308,4.6068376068376065,2176920,2176920,3863808,21.798926875,motion,new_validation,0.9
0001,reliable,marked_gaussian_evidence_guarded_scalar,117,6.160579103370573,17.234484867812675,5.0953770318158655,321.84615384615387,2.4615384615384617,4.452991452991453,3336000,3336000,4928768,26.022733458333335,motion,new_validation,0.9
0001,reliable,marked_gaussian_evidence,117,6.120387528860921,17.102368720325643,4.814160521905494,317.53846153846155,2.4615384615384617,4.410256410256411,3208576,3208576,4650240,25.875193416666665,motion,new_validation,0.9
0001,intermittent,marked_lineage,117,6.288847072093612,17.64423265294399,5.926758996362523,338.15384615384613,2.769230769230769,4.6752136752136755,2179368,1516824,3863808,20.941497333333334,motion,new_validation,0.9
0001,intermittent,marked_asymmetric,117,6.237361496131462,17.446860797046337,5.641187172323504,330.7692307692308,1.5384615384615385,4.572649572649572,2170888,1491664,3912960,18.484586541666665,motion,new_validation,0.9
0001,intermittent,marked_gaussian_evidence_guarded_scalar,117,6.001227666854523,16.92549856290676,6.015202044231846,316.61538461538464,2.1538461538461537,4.367521367521367,3322976,2288192,4814080,16.75647125,motion,new_validation,0.9
0001,intermittent,marked_gaussian_evidence,117,5.97617547130683,16.840654696328613,6.217315038896911,312.9230769230769,1.5384615384615385,4.3247863247863245,3381760,2317760,5027072,16.372978875,motion,new_validation,0.9
0002,reliable,marked_lineage,222,4.964543846977622,12.009694161372503,11.899445744423382,141.0810810810811,33.08108108108108,2.1216216216216215,5213328,5213328,7380480,48.00262829166667,motion,new_validation,0.9
0002,reliable,marked_asymmetric,222,4.387499288042282,10.868302576786489,12.662722655082387,129.0810810810811,21.08108108108108,1.8243243243243243,5335824,5335824,7839232,43.46866425,motion,new_validation,0.9
0002,reliable,marked_gaussian_evidence_guarded_scalar,222,4.4077840408647955,10.851063807210826,12.640551911916551,124.21621621621621,22.7027027027027,1.7792792792792793,8402016,8402016,12099072,49.11883170833333,motion,new_validation,0.9
0002,reliable,marked_gaussian_evidence,222,4.3687671199281,10.873549033713726,13.01209646642696,121.62162162162163,25.945945945945947,1.6981981981981982,8372800,8372800,12000768,46.33497375,motion,new_validation,0.9
0002,intermittent,marked_lineage,222,5.267698831136445,12.622965994936843,13.35566460434933,147.8918918918919,35.513513513513516,2.150900900900901,4623648,3388760,7331328,48.395670375,motion,new_validation,0.9
0002,intermittent,marked_asymmetric,222,4.9828655764652146,11.998884505858584,14.279976963563378,140.27027027027026,29.18918918918919,2.0022522522522523,4969496,3629736,7347712,41.395327208333335,motion,new_validation,0.9
0002,intermittent,marked_gaussian_evidence_guarded_scalar,222,5.011682792211413,12.08747232566511,14.161130584119094,136.54054054054055,33.24324324324324,1.9617117117117118,7588896,5485312,11820544,52.21027579166667,motion,new_validation,0.9
0002,intermittent,marked_gaussian_evidence,222,4.656351996592368,11.446720348772475,14.762142365511647,129.0810810810811,25.45945945945946,1.6734234234234233,7489280,5372672,11804160,50.87151420833333,motion,new_validation,0.9
0000,reliable,marked_lineage,147,2.227806538652786,2.665585340117294,0.15306793213226888,16.163265306122447,5.387755102040816,0.2585034013605442,834312,834312,4854528,20.557557458333335,pd,development,0.7
0000,reliable,marked_asymmetric,147,2.1157205956146745,2.554264666199051,0.15368105268481708,15.673469387755102,4.8979591836734695,0.24489795918367346,781040,781040,4854528,13.620639333333333,pd,development,0.7
0000,reliable,marked_gaussian_evidence_guarded_scalar,147,2.1154995565119856,2.5539378657973137,0.15343388307232161,15.673469387755102,4.8979591836734695,0.24489795918367346,1184032,1184032,4854528,10.852784291666667,pd,development,0.7
0000,reliable,marked_gaussian_evidence,147,2.0259726695538007,2.4217200130496104,0.4540231613791863,13.224489795918368,5.387755102040816,0.23129251700680273,1199168,1199168,4854528,8.922508416666666,pd,development,0.7
0000,intermittent,marked_lineage,147,2.559935175812784,3.1674766528012217,1.2509475570165758,15.918367346938776,7.1020408163265305,0.2925170068027211,862176,636608,4854528,7.187331291666666,pd,development,0.7
0000,intermittent,marked_asymmetric,147,2.486007768272113,3.083831694181701,1.2505315079240997,15.673469387755102,6.612244897959184,0.282312925170068,739280,514136,4854528,5.963842875,pd,development,0.7
0000,intermittent,marked_gaussian_evidence_guarded_scalar,147,2.4669905251080118,3.0808482130605697,1.690633613066701,15.183673469387756,6.612244897959184,0.2755102040816326,1205856,880768,4854528,7.198471333333333,pd,development,0.7
0000,intermittent,marked_gaussian_evidence,147,2.2834956193963625,2.8630468381576972,1.5423296271662814,13.224489795918368,6.612244897959184,0.24829931972789115,1215360,869152,4854528,8.235528958333333,pd,development,0.7
0001,reliable,marked_lineage,114,3.3567872328234487,3.625747272299716,0.8728454485244864,20.210526315789473,15.789473684210526,0.4649122807017544,700656,700656,3764736,18.643019708333334,pd,development,0.7
0001,reliable,marked_asymmetric,114,3.68614317997239,3.868098077299906,0.9151970085297388,20.210526315789473,17.68421052631579,0.49122807017543857,681952,681952,3764736,11.677684291666667,pd,development,0.7
0001,reliable,marked_gaussian_evidence_guarded_scalar,114,3.6725602197758516,3.849021627156923,0.8728298903845473,20.210526315789473,17.68421052631579,0.49122807017543857,1033376,1033376,3764736,11.435158375,pd,development,0.7
0001,reliable,marked_gaussian_evidence,114,3.7716180949080593,3.932886957960744,0.8354217421820828,20.210526315789473,18.94736842105263,0.5087719298245614,1040768,1040768,3764736,7.960394583333334,pd,development,0.7
0001,intermittent,marked_lineage,114,4.296748682731849,4.299671286688528,0.8742006633335062,20.210526315789473,21.473684210526315,0.5263157894736842,698496,525472,3764736,5.9161317916666665,pd,development,0.7
0001,intermittent,marked_asymmetric,114,4.298504005585575,4.31841871317373,0.8580949164442222,20.210526315789473,22.105263157894736,0.5350877192982456,706312,529664,3764736,5.229878333333334,pd,development,0.7
0001,intermittent,marked_gaussian_evidence_guarded_scalar,114,4.40719615103256,4.397719791280133,0.8741037854389713,20.210526315789473,22.736842105263158,0.543859649122807,1079488,810368,3764736,6.150992125,pd,development,0.7
0001,intermittent,marked_gaussian_evidence,114,4.39375392462182,4.180221690586067,0.836701550783243,20.210526315789473,17.36842105263158,0.4868421052631579,1095328,822688,3764736,6.087978041666666,pd,development,0.7
0002,reliable,marked_lineage,144,3.7552735621527358,3.5114698373658353,0.08262259972520619,23.0,13.5,0.2708333333333333,446832,446832,4755456,13.289810166666667,pd,development,0.7
0002,reliable,marked_asymmetric,144,3.8949506638721556,3.5836251296597195,0.08308066017101368,23.0,13.5,0.2847222222222222,378096,378096,4755456,10.289378,pd,development,0.7
0002,reliable,marked_gaussian_evidence_guarded_scalar,144,3.870585089378131,3.5593017488031,0.08451410275549759,22.5,13.5,0.2916666666666667,572768,572768,4755456,11.23850525,pd,development,0.7
0002,reliable,marked_gaussian_evidence,144,3.7620876663518317,3.475207089983481,0.08484211473953744,22.0,13.0,0.2916666666666667,579456,579456,4755456,10.696468583333333,pd,development,0.7
0002,intermittent,marked_lineage,144,5.080749977133071,4.409787650459151,0.09483689552858961,24.25,19.5,0.3854166666666667,570600,467816,4755456,8.480972875,pd,development,0.7
0002,intermittent,marked_asymmetric,144,4.916779978599141,4.288166513935434,0.10322160906362612,22.0,20.0,0.375,510568,412192,4755456,7.418604583333333,pd,development,0.7
0002,intermittent,marked_gaussian_evidence_guarded_scalar,144,4.9167800200223555,4.2881665505459745,0.10322127693821598,22.0,20.0,0.375,777280,629344,4755456,9.038281,pd,development,0.7
0002,intermittent,marked_gaussian_evidence,144,4.9702560245177105,4.3172362313578345,0.0987927460715364,21.5,20.5,0.3888888888888889,774464,626880,4755456,9.307749125,pd,development,0.7
0003,reliable,marked_lineage,198,6.54355293358222,16.535437629177494,23.477464110809443,232.0,82.9090909090909,2.919191919191919,7266600,7266600,10831360,111.55482041666667,pd,development,0.7
0003,reliable,marked_asymmetric,198,6.305691759422342,15.872878742935516,22.43464273744804,221.0909090909091,77.0909090909091,2.797979797979798,6461576,6461576,10307072,76.48297041666666,pd,development,0.7
0003,reliable,marked_gaussian_evidence_guarded_scalar,198,6.327639284776806,15.83843475006656,19.484218852824686,224.0,74.54545454545455,2.813131313131313,10829632,10829632,14452224,93.23320925,pd,development,0.7
0003,reliable,marked_gaussian_evidence,198,6.306988688416044,15.607329387656641,11.042540817079132,223.63636363636363,72.0,2.8737373737373737,10433280,10433280,13846016,86.16499658333333,pd,development,0.7
0003,intermittent,marked_lineage,198,6.855229123146221,17.144755896804003,23.835941656881896,244.54545454545453,85.45454545454545,3.022727272727273,6460704,4626552,10585600,65.16175866666667,pd,development,0.7
0003,intermittent,marked_asymmetric,198,6.65843228077499,16.523910120930008,24.52515682957997,237.63636363636363,78.72727272727273,2.9797979797979797,6346736,4583232,10028544,45.71749325,pd,development,0.7
0003,intermittent,marked_gaussian_evidence_guarded_scalar,198,6.880086699414498,17.263416092732278,22.663958718083485,245.45454545454547,91.45454545454545,3.0025252525252526,9314624,6688320,12420608,26.9556045,pd,development,0.7
0003,intermittent,marked_gaussian_evidence,198,6.72342863602615,16.725807274162978,17.59553445292385,236.9090909090909,81.27272727272727,2.9242424242424243,9025280,6609472,12224000,20.311967,pd,development,0.7
0004,reliable,marked_lineage,180,4.936420347734612,23.867238912467545,56.71218935721957,313.6,208.0,1.7777777777777777,7606512,7606512,10613760,226.06172845833333,pd,development,0.7
0004,reliable,marked_asymmetric,180,4.917664672037451,22.631083519373618,57.79369537571316,321.2,145.6,2.438888888888889,7316504,7316504,9696256,173.19804825,pd,development,0.7
0004,reliable,marked_gaussian_evidence_guarded_scalar,180,4.836049825807269,22.32633221842339,54.45355881815974,310.0,145.6,2.3055555555555554,11311776,11311776,14464000,92.64334404166667,pd,development,0.7
0004,reliable,marked_gaussian_evidence,180,4.774293489624702,21.97340675967111,48.17985493137363,304.4,140.4,2.2777777777777777,10080832,10080832,13186048,90.71893054166667,pd,development,0.7
0004,intermittent,marked_lineage,180,4.865070403792764,23.21902047262727,46.44766375699327,315.0,189.6,1.9194444444444445,7612344,5576672,11711488,174.71124666666665,pd,development,0.7
0004,intermittent,marked_asymmetric,180,5.012743384659314,23.333656608843143,47.07606723411621,339.4,169.2,2.3694444444444445,7810432,5684304,11105280,158.82960679166666,pd,development,0.7
0004,intermittent,marked_gaussian_evidence_guarded_scalar,180,4.953853448432026,23.173318098760078,45.12107002747059,330.8,171.4,2.225,12278368,8974336,15365120,194.082071375,pd,development,0.7
0004,intermittent,marked_gaussian_evidence,180,4.932177272563104,22.92171463534512,44.319477156608635,326.6,164.0,2.2916666666666665,11735936,8503008,14676992,131.218209625,pd,development,0.7
0005,reliable,marked_lineage,310,4.692483569476982,15.15861168849154,24.828100990347107,122.16774193548387,116.8258064516129,1.5516129032258064,13877752,13877752,18593280,134.82976475,pd,development,0.7
0005,reliable,marked_asymmetric,310,4.75582674755791,14.685753261490639,19.228641421343152,123.79354838709678,94.99354838709678,1.664516129032258,12396576,12396576,15955456,163.55933804166668,pd,development,0.7
0005,reliable,marked_gaussian_evidence_guarded_scalar,310,4.558531914692018,14.404342661905993,19.611023195196598,114.27096774193548,103.35483870967742,1.5838709677419356,18531872,18531872,23787008,204.05510770833334,pd,development,0.7
0005,reliable,marked_gaussian_evidence,310,4.592457162231082,14.671011403961286,21.717069223710492,109.6258064516129,113.10967741935484,1.5193548387096774,19932128,19932128,24737280,184.58870620833332,pd,development,0.7
0005,intermittent,marked_lineage,310,4.934585778671674,15.869561627751377,30.714756151635353,145.50967741935483,114.73548387096774,1.5983870967741935,13340560,10355672,17315328,140.043375625,pd,development,0.7
0005,intermittent,marked_asymmetric,310,5.054790643174119,15.666165190346257,23.10935424511592,153.98709677419356,97.43225806451613,1.7370967741935484,13082600,9987920,16692736,111.780728125,pd,development,0.7
0005,intermittent,marked_gaussian_evidence_guarded_scalar,310,5.016973049388018,15.779228702783469,26.31176869520921,146.90322580645162,109.39354838709677,1.7145161290322581,20367904,15616640,25343488,148.618843875,pd,development,0.7
0005,intermittent,marked_gaussian_evidence,310,5.128866191732856,16.1090539099942,23.254063958037452,149.45806451612904,118.21935483870968,1.7241935483870967,20277088,15350880,25703936,176.08765675,pd,development,0.7
0006,reliable,marked_lineage,304,6.207351476622742,12.41906641032882,3.892210430152958,53.05263157894737,129.07894736842104,1.6085526315789473,7238608,7238608,12627968,57.351536125,pd,development,0.7
0006,reliable,marked_asymmetric,304,6.0060624794210655,12.035686676913004,6.174564846145172,57.78947368421053,121.02631578947368,1.542763157894737,5901584,5901584,12103680,31.72112041666667,pd,development,0.7
0006,reliable,marked_gaussian_evidence_guarded_scalar,304,5.991433957459376,11.868079318741284,4.240885844512295,51.1578947368421,117.71052631578948,1.4638157894736843,9751904,9751904,14004224,53.233462708333334,pd,development,0.7
0006,reliable,marked_gaussian_evidence,304,6.04219342042665,12.019535500997948,3.5229131739551836,46.18421052631579,124.34210526315789,1.5263157894736843,10132064,10132064,13987840,55.937505333333334,pd,development,0.7
0006,intermittent,marked_lineage,304,6.124160300627512,12.432980981261938,4.65413480843547,58.14473684210526,130.26315789473685,1.59375,7787464,6184008,12857344,65.827562,pd,development,0.7
0006,intermittent,marked_asymmetric,304,5.877687525999284,11.736106477503073,4.050877204436623,52.223684210526315,114.75,1.355263157894737,6333800,4948344,12398592,55.37230575,pd,development,0.7
0006,intermittent,marked_gaussian_evidence_guarded_scalar,304,6.005280702057203,12.02019708607545,3.716472284142553,51.39473684210526,121.61842105263158,1.481907894736842,10111296,7869984,14741504,69.91129725,pd,development,0.7
0006,intermittent,marked_gaussian_evidence,304,5.9509628187994545,11.892214127859305,3.986591102014528,48.31578947368421,121.97368421052632,1.4375,10381280,8107232,14495744,77.512414375,pd,development,0.7
0007,reliable,marked_lineage,221,3.6923694490769243,11.414509242014116,24.981358416925353,60.27149321266968,88.94117647058823,1.4841628959276019,11124536,11124536,14048512,129.63152708333334,pd,development,0.7
0007,reliable,marked_asymmetric,221,3.204613072881973,10.865993284498439,20.896643728626543,79.16742081447964,80.1447963800905,0.8733031674208145,9887136,9887136,13032704,99.39637483333334,pd,development,0.7
0007,reliable,marked_gaussian_evidence_guarded_scalar,221,3.3427747300342494,11.215334777505474,22.980771932585547,76.56108597285068,91.22171945701358,1.0995475113122173,15288480,15288480,19291392,134.01799225,pd,development,0.7
0007,reliable,marked_gaussian_evidence,221,3.2874514158302395,10.779876296201945,15.451571191193635,65.15837104072398,94.47963800904978,1.2307692307692308,11889568,11889568,16063744,82.890920625,pd,development,0.7
0007,intermittent,marked_lineage,221,4.315547275531242,13.513999128768242,53.93188661704588,119.4027149321267,81.9366515837104,1.742081447963801,10841576,6176008,13884672,94.81960491666666,pd,development,0.7
0007,intermittent,marked_asymmetric,221,3.8963425060230508,13.035588270779,51.451737145813254,123.31221719457014,93.01357466063348,1.5746606334841629,10053944,5888504,13360384,77.32008395833333,pd,development,0.7
0007,intermittent,marked_gaussian_evidence_guarded_scalar,221,3.912782296171984,13.041481229338816,51.935103544613526,124.94117647058823,91.710407239819,1.6018099547511313,15571488,9054848,18980096,93.24011045833333,pd,development,0.7
0007,intermittent,marked_gaussian_evidence,221,3.7850008896764824,12.598844056230307,39.73437748955846,124.61538461538461,91.87330316742081,1.5226244343891402,13309888,8071360,16571648,86.95383779166667,pd,development,0.7
0008,reliable,marked_lineage,375,0.8444808968870096,2.75152075396053,2.6377531338389315,6.912,8.256,0.2,9972312,9972312,12826368,160.25697795833332,pd,development,0.7
0008,reliable,marked_asymmetric,375,0.8145256995837987,2.6792542791239944,2.828590054963468,5.376,8.256,0.17866666666666667,7485584,7485584,12384000,94.67901041666667,pd,development,0.7
0008,reliable,marked_gaussian_evidence_guarded_scalar,375,0.8145216349475536,2.6792381965140195,2.82835137945798,5.376,8.256,0.17866666666666667,11807200,11807200,16414464,104.46132395833334,pd,development,0.7
0008,reliable,marked_gaussian_evidence,375,0.8537229961652001,2.7795629878481183,3.0798629831609117,6.336,9.408,0.208,13277152,13277152,19707648,121.56296841666666,pd,development,0.7
0008,intermittent,marked_lineage,375,1.0136371821542915,3.1925037197644137,2.7200953210699117,11.232,8.448,0.26266666666666666,12946848,9210456,17250048,149.33489779166666,pd,development,0.7
0008,intermittent,marked_asymmetric,375,0.9543614256297871,3.04548020713418,2.913440398353095,8.832,8.448,0.22933333333333333,11589896,7941240,16561920,135.74605233333332,pd,development,0.7
0008,intermittent,marked_gaussian_evidence_guarded_scalar,375,0.9597690524112398,3.0593392358280465,2.9121382552607913,9.024,8.448,0.232,17883424,12256672,25753344,136.22825066666667,pd,development,0.7
0008,intermittent,marked_gaussian_evidence,375,1.0048996780332489,3.177028573969949,3.144246565561037,10.08,9.408,0.26,18160800,12581920,26294016,138.78062504166667,pd,development,0.7
0000,reliable,marked_lineage,147,2.1727924877300318,2.587239519990172,0.15531710220550402,16.163265306122447,4.408163265306122,0.2585034013605442,815520,815520,4854528,15.422353958333334,pd,development,0.8
0000,reliable,marked_asymmetric,147,1.982326272973936,2.4117751963630796,0.20882687007014336,14.204081632653061,4.8979591836734695,0.22448979591836735,753200,753200,4854528,9.739320458333333,pd,development,0.8
0000,reliable,marked_gaussian_evidence_guarded_scalar,147,2.0389183351937064,2.4684250376844807,0.20892746204995213,14.204081632653061,5.387755102040816,0.23129251700680273,1181216,1181216,4854528,10.11863825,pd,development,0.8
0000,reliable,marked_gaussian_evidence,147,1.9432399397747484,2.327568858568435,0.19466707645389633,13.224489795918368,4.8979591836734695,0.22448979591836735,1144608,1144608,4854528,9.518545666666666,pd,development,0.8
0000,intermittent,marked_lineage,147,2.5168685372228063,3.0952187252690533,1.2628110071827336,15.673469387755102,6.36734693877551,0.2925170068027211,906672,666200,4854528,7.811255958333334,pd,development,0.8
0000,intermittent,marked_asymmetric,147,2.4119615902286125,2.9728190112783848,1.3082560041393287,14.938775510204081,5.877551020408164,0.2755102040816326,686616,490936,4854528,6.1779080833333335,pd,development,0.8
0000,intermittent,marked_gaussian_evidence_guarded_scalar,147,2.4681108341856492,3.0289422401983845,1.3083330516635305,14.938775510204081,6.36734693877551,0.282312925170068,1038656,732928,4854528,5.718720708333334,pd,development,0.8
0000,intermittent,marked_gaussian_evidence,147,2.3514475000643222,2.888200896334975,1.3118597980258886,13.714285714285714,6.36734693877551,0.2653061224489796,1028448,728000,4854528,6.698703708333333,pd,development,0.8
0001,reliable,marked_lineage,114,3.6426013780712894,3.8199290186692774,0.9021541474456416,19.57894736842105,17.68421052631579,0.4824561403508772,584664,584664,3764736,12.522516541666667,pd,development,0.8
0001,reliable,marked_asymmetric,114,3.841617137434005,3.9379683037577906,0.9021393412883347,19.57894736842105,18.31578947368421,0.49122807017543857,581264,581264,3764736,9.026979875,pd,development,0.8
0001,reliable,marked_gaussian_evidence_guarded_scalar,114,3.841617474801825,3.937968779815342,0.9021404881739749,19.57894736842105,18.31578947368421,0.49122807017543857,884128,884128,3764736,7.9041902083333335,pd,development,0.8
0001,reliable,marked_gaussian_evidence,114,3.7630236286727436,3.8593686278655803,0.8659926267006961,18.94736842105263,18.31578947368421,0.4824561403508772,881664,881664,3764736,7.495575916666667,pd,development,0.8
0001,intermittent,marked_lineage,114,4.255319325534877,4.239795073175777,0.8965306643982326,19.57894736842105,20.842105263157894,0.5087719298245614,589848,451168,3764736,5.981985625,pd,development,0.8
0001,intermittent,marked_asymmetric,114,4.352620833031524,4.371050921899106,0.903291493691004,19.57894736842105,22.42105263157895,0.5307017543859649,557600,411344,3764736,5.2932565,pd,development,0.8
0001,intermittent,marked_gaussian_evidence_guarded_scalar,114,4.3526208892788,4.371051001359245,0.9032917464236231,19.57894736842105,22.42105263157895,0.5307017543859649,847520,626976,3764736,5.659638833333333,pd,development,0.8
0001,intermittent,marked_gaussian_evidence,114,4.279917042479346,4.28629673959237,0.8670235046797768,18.94736842105263,22.42105263157895,0.5394736842105263,852448,632256,3764736,5.636619541666667,pd,development,0.8
0002,reliable,marked_lineage,144,3.7552841720905454,3.46267565445311,0.08299139179678824,23.0,12.5,0.2847222222222222,413784,413784,4755456,13.001016541666667,pd,development,0.8
0002,reliable,marked_asymmetric,144,3.8641382308333316,3.4477177399955643,0.08198968511698601,23.5,10.5,0.2638888888888889,360696,360696,4755456,9.165787166666666,pd,development,0.8
0002,reliable,marked_gaussian_evidence_guarded_scalar,144,3.919329610715732,3.502970131376669,0.08198930721632199,23.5,11.0,0.2708333333333333,537920,537920,4755456,8.645332125,pd,development,0.8
0002,reliable,marked_gaussian_evidence,144,3.810836540557235,3.4376194287166104,0.08267848239665714,23.0,11.0,0.2777777777777778,537920,537920,4755456,8.972694458333333,pd,development,0.8
0002,intermittent,marked_lineage,144,4.4240704152215224,3.8930406777249353,0.10097036612645453,23.0,15.5,0.3333333333333333,448560,364568,4755456,7.470555041666667,pd,development,0.8
0002,intermittent,marked_asymmetric,144,4.3996966402658595,3.824692415306364,0.10214538960855853,22.5,14.25,0.3159722222222222,392944,311272,4755456,6.327621583333333,pd,development,0.8
0002,intermittent,marked_gaussian_evidence_guarded_scalar,144,4.399696851739094,3.8246926227922677,0.10214531754148011,22.5,14.25,0.3159722222222222,593184,470240,4755456,6.688448833333333,pd,development,0.8
0002,intermittent,marked_gaussian_evidence,144,4.345258876260198,3.789029352711495,0.09896269409358723,21.5,14.75,0.3368055555555556,629792,502976,4755456,7.69327075,pd,development,0.8
0003,reliable,marked_lineage,198,6.357714201190864,15.664220883374607,14.957971255332069,240.72727272727272,60.36363636363637,3.1515151515151514,7075224,7075224,10765824,92.23196941666667,pd,development,0.8
0003,reliable,marked_asymmetric,198,6.146276271442239,15.459832357790479,20.538652630517344,231.63636363636363,61.45454545454545,3.0,5684376,5684376,9815552,58.70269925,pd,development,0.8
0003,reliable,marked_gaussian_evidence_guarded_scalar,198,6.222820746592912,15.4313148079897,16.63514931150222,231.63636363636363,60.36363636363637,3.015151515151515,9576160,9576160,12830208,69.47413533333334,pd,development,0.8
0003,reliable,marked_gaussian_evidence,198,6.194917825265022,15.31236352584014,15.187571907479072,229.0909090909091,58.54545454545455,2.974747474747475,9026688,9026688,12191232,49.88610670833334,pd,development,0.8
0003,intermittent,marked_lineage,198,6.711864317341997,16.396332175535292,16.38495365753184,254.72727272727272,65.27272727272727,3.2474747474747474,5768640,4046808,9651712,37.5686565,pd,development,0.8
0003,intermittent,marked_asymmetric,198,6.754107171213546,16.558118161817504,14.638312829047374,257.27272727272725,70.0,3.292929292929293,5446344,3755920,8750592,38.352157541666664,pd,development,0.8
0003,intermittent,marked_gaussian_evidence_guarded_scalar,198,6.482920285364864,15.868830865358078,14.433402966627868,244.36363636363637,61.63636363636363,3.0934343434343434,8494464,6167008,11388416,43.0715835,pd,development,0.8
0003,intermittent,marked_gaussian_evidence,198,6.54727936621972,16.094216510745287,16.42847393724585,251.27272727272728,62.90909090909091,3.176767676767677,8054816,5741792,11224576,39.0210115,pd,development,0.8
0004,reliable,marked_lineage,180,4.949381420226191,23.25680512244312,66.10533778982821,323.2,162.4,2.2555555555555555,6564744,6564744,8729600,186.29189170833334,pd,development,0.8
0004,reliable,marked_asymmetric,180,5.081624874510961,21.175704883309283,59.66372644473672,343.2,62.0,3.9055555555555554,8356328,8356328,11891712,197.40823516666666,pd,development,0.8
0004,reliable,marked_gaussian_evidence_guarded_scalar,180,4.938018156229235,20.906011623762517,63.99187435929899,321.6,68.4,3.5166666666666666,12464928,12464928,16004096,227.12467308333333,pd,development,0.8
0004,reliable,marked_gaussian_evidence,180,4.922451279618808,20.794522128208502,61.748913894763085,320.0,66.4,3.522222222222222,12125952,12125952,15692800,230.78923166666667,pd,development,0.8
0004,intermittent,marked_lineage,180,5.102525912551204,23.47001046457782,63.927291731730556,343.8,155.0,2.6333333333333333,7297848,5677760,9827328,128.82850620833332,pd,development,0.8
0004,intermittent,marked_asymmetric,180,5.1260310398071685,21.63013687144833,58.72293998086037,351.4,74.4,3.8472222222222223,8203672,6148536,11465728,144.92136675,pd,development,0.8
0004,intermittent,marked_gaussian_evidence_guarded_scalar,180,5.043938721670768,21.577719313876432,58.86455119385631,339.6,82.8,3.566666666666667,12892960,9711072,15741952,122.58981633333333,pd,development,0.8
0004,intermittent,marked_gaussian_evidence,180,5.060950640385234,21.49016328835191,50.800543747953654,346.2,79.8,3.7,12339264,9217920,15315968,110.44470616666666,pd,development,0.8
0005,reliable,marked_lineage,310,4.728896760513593,14.574006821934114,20.989789642648184,126.34838709677419,90.11612903225806,1.6258064516129032,11753824,11753824,15316480,143.39987220833333,pd,development,0.8
0005,reliable,marked_asymmetric,310,4.700116584762232,14.559664480963972,15.413258291772367,134.24516129032259,88.95483870967742,1.6870967741935483,10350336,10350336,15005184,122.36416620833333,pd,development,0.8
0005,reliable,marked_gaussian_evidence_guarded_scalar,310,4.6991033726282625,14.73229862310868,18.02207498725772,127.50967741935484,101.03225806451613,1.6903225806451614,16474784,16474784,22099456,132.69734245833334,pd,development,0.8
0005,reliable,marked_gaussian_evidence,310,4.562169237636305,14.462639733701723,20.139939132867504,119.84516129032258,99.63870967741936,1.538709677419355,17060160,17060160,22525440,97.84522529166667,pd,development,0.8
0005,intermittent,marked_lineage,310,4.999852805495754,15.724007585029831,21.371575867185978,156.19354838709677,105.44516129032257,1.7016129032258065,11087032,8577560,15021568,120.87126108333334,pd,development,0.8
