x,input_left_intensity,input_right_intensity,kla_intensity,mil_intensity,conditional_ga_intensity
2.01,1.131312511676003e-06,0.19551228072559965,0.002251471704665663,0.09775670601905566,0.04233538217539226
2.0199999999999996,1.0759763408555557e-06,0.19744759245363414,0.002206558569290564,0.0987243342149875,0.04149086134625649
2.0299999999999994,1.0232445123812632e-06,0.19938212198645264,0.0021623251333306396,0.0996915726154825,0.040659121194953005
2.040000000000001,9.72999679145051e-07,0.20131547287849388,0.0021187665288738416,0.10065822293908651,0.03984007018805655
2.0500000000000007,9.251295228638217e-07,0.20324724517535137,0.002075877785431298,0.10162408515243712,0.039033614863346146
2.0600000000000005,8.795265509665609e-07,0.2051770355404964,0.002033653833971498,0.10258895753352369,0.038239659905661576
2.0700000000000003,8.360879011114543e-07,0.20710443738491913,0.0019920895109218576,0.10355263673641012,0.037458108222146506
2.08,7.947151530719296e-07,0.20902904099964253,0.001951179562135837,0.1045149178573978,0.03668886101684392
2.09,7.5531414773847e-07,0.2109504336910545,0.0019109186468240103,0.10547559450260112,0.035931817864613684
2.0999999999999996,7.17794812990667e-07,0.21286819991900383,0.0018713013414474657,0.10643445885690841,0.035186876784341785
2.1099999999999994,6.820709962014312e-07,0.2147819214376018,0.001832322143572009,0.107391301754299,0.03445393431141262
2.120000000000001,6.480603031425042e-07,0.2166911774386706,0.0017939754756816843,0.10834591274948688,0.03373288556941619
2.130000000000001,6.156839430676082e-07,0.21859554469777318,0.0017562556889502213,0.10929808019085813,0.03302362434106426
2.1400000000000006,5.848665797562772e-07,0.22049459772276547,0.001719157066968964,0.11024759129467261,0.032326043138288206
2.1500000000000004,5.555361883084271e-07,0.2223879089047973,0.001682673829430092,0.1111942322204928,0.03164003327149616
2.16,5.276239174860173e-07,0.2242750486716965,0.0016468001357638016,0.11213778814780699,0.030965484917964487
2.17,5.010639574047122e-07,0.22615558564366423,0.0016115300887282983,0.11307804335381082,0.030302287189341987
2.1799999999999997,4.7579341238462113e-07,0.22802908679120573,0.0015768577379514585,0.11401478129230906,0.02965032819824521
2.1899999999999995,4.5175217877526243e-07,0.2298951175952226,0.0015427770834230935,0.11494778467370069,0.029009495123925005
2.200000000000001,4.2888282757580765e-07,0.23175324220918642,0.0015092820789367983,0.115876835546007,0.02837967427698509
2.210000000000001,4.071304916774105e-07,0.2336030236233133,0.00147636663548045,0.1168017153769025,0.027760751163135013
2.2200000000000006,3.8644275755997254e-07,0.23544402383066024,0.0014440246245743847,0.1177222051367089,0.027152610545959324
2.2300000000000004,3.6676956128122636e-07,0.23727580399505266,0.0014122498815565061,0.11863808538230697,0.026555136508688876
2.24,3.480630886012088e-07,0.2390979246207623,0.001381036208813459,0.11954913634192545,0.025968212514957956
2.25,3.3027767909039987e-07,0.24090994572384355,0.0013503773789571589,0.12045513800076132,0.025391721468533936
2.26,3.1336973407478533e-07,0.2427114270050401,0.001320267137945999,0.12135587018738708,0.02482554577200662
2.2699999999999996,2.9729762827596055e-07,0.24450192802416787,0.0012906992081500918,0.12225111266089807,0.024269567384425334
2.2799999999999994,2.8202162500912456e-07,0.24628100837588224,0.0012616672913599838,0.12314064519875362,0.023723667877873056
2.290000000000001,2.675037948063831e-07,0.24804822786673308,0.0012331650717383035,0.12402424768526395,0.02318772849296749
2.3000000000000007,2.5370793733727713e-07,0.24980314669340917,0.001205186218713904,0.12490170020067325,0.022661630193280897
2.3100000000000005,2.405995065027058e-07,0.25154532562207793,0.0011777243898180036,0.1257727831107922,0.02214525371866923
2.3200000000000003,2.2814553858271812e-07,0.2532743261687143,0.0011507732334620445,0.12663727715712644,0.02163847963750541
2.33,2.1631458332263444e-07,0.2549897107803213,0.0011243263916568813,0.1274949635474523,0.02114118839780938
2.34,2.050766378459675e-07,0.25669104301693796,0.0010983775026730436,0.1283456240467879,0.020653260377270152
2.3499999999999996,1.9440308328644286e-07,0.2583778877343314,0.0010729202036418423,0.12918904106870735,0.020174575932155533
2.3599999999999994,1.842666240351375e-07,0.2600498112672656,0.0010479481330971361,0.13002499776694482,0.019705015445106028
2.370000000000001,1.746412295023822e-07,0.2617063816132438,0.0010234549334576183,0.13085327812723663,0.019244459371810338
2.380000000000001,1.6550207829757153e-07,0.26334716861661195,0.0009994342534495493,0.13167366705934513,0.01879278828656105
2.3900000000000006,1.5682550473340523e-07,0.26497174415292246,0.0009758797504698324,0.1324859504892136,0.018349882926688533
2.4000000000000004,1.4858894756442318e-07,0.2665796823134398,0.0009527850928894953,0.1332899154511937,0.017915624235874308
2.41,1.4077090087283674e-07,0.26817055958968494,0.0009301439622975628,0.1340853501802929,0.01748989340634351
2.42,1.3335086701778262e-07,0.26974395505790444,0.0009079500556854088,0.13487204420438573,0.017072571919938228
2.4299999999999997,1.2630931156711253e-07,0.2712994505633537,0.0008861970875717032,0.13564978843633263,0.016663541588073764
2.4399999999999995,1.19627620133728e-07,0.272836630904282,0.000864878792068102,0.13641837526595108,0.016262684590580685
2.450000000000001,1.1328805704128882e-07,0.2743550840155073,0.0008439889248858706,0.13717759865178217,0.015869883513436222
2.460000000000001,1.0727372574683747e-07,0.27585440115146687,0.0008235212652836812,0.1379272542125963,0.01548502138538954
2.4700000000000006,1.0156853095050291e-07,0.27733417706863345,0.0008034696179568004,0.1386671393185822,0.015107981713484916
2.4800000000000004,9.615714232502586e-08,0.2787940102071797,0.0007838278148680244,0.139397053182161,0.014738648517489626
2.49,9.102495980027673e-08,0.2802335028717807,0.0007645897170206424,0.14011679694837026,0.014376906363231707
2.5,8.615808034034621e-08,0.2816522614114396,0.0007457492161738085,0.14082617378475998,0.014022640394854832
2.51,8.154326615308235e-08,0.28304989639822375,0.0007273002365007102,0.14152498897074495,0.013675736365997566
2.5199999999999996,7.716791427418708e-08,0.2844260228047976,0.0007092367361899527,0.14221304998635595,0.013336080669904863
2.5299999999999994,7.302002747013221e-08,0.28578026018064057,0.0006915527089906142,0.14289016660033402,0.013003560368480422
2.540000000000001,6.908818640624754e-08,0.2871122328268358,0.0006742421857014406,0.1435561509575111,0.012678063220288627
2.5500000000000007,6.53615230283454e-08,0.2884215699693185,0.0006572992356047094,0.14421081766542077,0.012359477707516114
2.5600000000000005,6.182969510818303e-08,0.28970790593047385,0.0006407179678452431,0.14485398388008447,0.012047693061901945
2.5700000000000003,5.8482861904967487e-08,0.2909708802989708,0.00062449253275519,0.14548546939091633,0.01174259928964802
2.58,5.531166089689919e-08,0.2922101380977231,0.0006086171231251043,0.14610509670469202,0.011444087195319754
2.59,5.2307185538521164e-08,0.2934253299498689,0.0005930859754219478,0.14671269112852722,0.011152048404748661
2.5999999999999996,4.946096400132686e-08,0.29461611224265866,0.0005778933709546294,0.14730808085181132,0.010866375386948507
2.6099999999999994,4.676493885672066e-08,0.29578214728914587,0.0005630336369877281,0.14789109702704237,0.01058696147505711
2.620000000000001,4.421144766199749e-08,0.29692310348757295,0.0005485011478040589,0.1484615738495103,0.010313700886316222
2.630000000000001,4.179320441153928e-08,0.29803865547834685,0.0005342903257167763,0.14901934863577562,0.010046488741102543
2.6400000000000006,3.9503281816883385e-08,0.2991284842985028,0.0005203956420316803,0.1495642619008923,0.009785221081022364
2.6500000000000004,3.7335094380754055e-08,0.3001922775335504,0.0005068116179604837,0.1500961574343224,0.009529794886084138
2.66,3.5282382231498466e-08,0.3012297294666032,0.0004935328254857392,0.15061488237449272,0.00928010809096205
2.67,3.333919568569881e-08,0.30224054122469174,0.0004805538881781835,0.1511202872819437,0.009036059600364908
2.6799999999999997,3.1499880507998804e-08,0.30322442092216134,0.00046786948196725315,0.1516122262110209,0.00879754930352447
2.6899999999999995,2.9759063838412933e-08,0.3041810838010599,0.0004554743358655438,0.15209055678006186,0.008564478087817759
2.700000000000001,2.8111640758563372e-08,0.30511025236841943,0.00044336323264799435,0.15255514024003008,0.008336747851538054
2.710000000000001,2.655276146943621e-08,0.30601165653033935,0.0004315310094865982,0.15300584154155042,0.008114261515829644
2.7200000000000006,2.5077819054335655e-08,0.3068850337227829,0.0004199725585414172,0.15344252940030098,0.007896923035800899
2.7300000000000004,2.368243780178404e-08,0.3077301290389943,0.0004086828275087463,0.15386507636071606,0.007684637410831661
2.74,2.2362462064123723e-08,0.3085466953534529,0.0003976568201272234,0.15427335885795748,0.007477310694089827
2.75,2.111394562856459e-08,0.3093344934422795,0.00038688959664271675,0.15466725727811256,0.007274850001272842
2.76,1.9933141578360796e-08,0.3100932921000113,0.0003763762742328274,0.15504665601657644,0.007077163518589786
2.7699999999999996,1.8816492622712672e-08,0.31082286825266875,0.00036611202739183883,0.1554114435345807,0.0068841605099997484
2.7799999999999994,1.7760621874863274e-08,0.31152300706703234,0.00035609208827696253,0.1557615124138271,0.006695751323722437
2.790000000000001,1.676232405870152e-08,0.31219350205605956,0.00034631174701671967,0.15609675940919182,0.0065118473980368035
2.8000000000000007,1.581855712499568e-08,0.31283415518036484,0.00033676635198232285,0.15641708549946098,0.006332361266383957
2.8100000000000005,1.492643425915689e-08,0.31344477694569695,0.00032745131002288294,0.1567223959360656,0.00615720656178985
2.8200000000000003,1.4083216263188627e-08,0.3140251864963432,0.00031836208666532773,0.15701260028977973,0.005986298020624443
2.83,1.3286304295193637e-08,0.3145752117043978,0.0003094942062798653,0.15728761249535103,0.005819551485712975
2.84,1.2533232950506059e-08,0.3150946892548327,0.0003008432522118532,0.15754735089403282,0.005656883908815559
2.8499999999999996,1.1821663669184045e-08,0.31558346472631116,0.0002924048668809292,0.1577917382739874,0.005498213352491183
2.8599999999999994,1.1149378455237992e-08,0.316041392667689,0.00028417475184825417,0.15802070190853373,0.005343458991362102
2.870000000000001,1.0514273893585676e-08,0.31646833667014995,0.0002761486678527203,0.15823417359221192,0.005192541112794678
2.880000000000001,9.914355451320033e-09,0.3168641694349249,0.00026832243481697933,0.15843208967464018,0.005045381117012729
2.8900000000000006,9.347732050439863e-09,0.3172287728365487,0.00026069193182411734,0.15861439109214037,0.004901901516658942
2.9000000000000004,8.812610899745846e-09,0.3175620379816095,0.0002532530970658456,0.1587810233971102,0.004762025935820679
2.91,8.307292574125061e-09,0.3178638652629507,0.000246001927763026,0.15893193678512163,0.004625679108535579
2.92,7.830166329952944e-09,0.31813416440928716,0.00023893448005937195,0.15906708611972675,0.004492786876792775
2.9299999999999997,7.379705645826177e-09,0.31837285453020087,0.00023204686888915046,0.15918643095495325,0.0043632761880452444
2.9399999999999995,6.9544639783041895e-09,0.31857986415648554,0.00022533526781971192,0.15928993555547477,0.0042370750922488196
2.950000000000001,6.5530707227833154e-09,0.31875513127581123,0.00021879590886965871,0.15937756891444096,0.0041141127384431405
2.960000000000001,6.1742273700563796e-09,0.31889860336368403,0.00021242508230346962,0.1594493047689557,0.0039943193708898905
2.9700000000000006,5.816703849520044e-09,0.3190102374096798,0.00020621913640336907,0.15950512161319183,0.0038776263247831525
2.9800000000000004,5.479335050388607e-09,0.31908999993893294,0.00020017447721925374,0.159545002709134,0.0037639660215471773
2.99,5.161017512649401e-09,0.31913786702886576,0.00019428756829745138,0.15956893609494163,0.0036532719637361166
3.0,4.860706279858629e-09,0.3191538243211462,0.00018855493038909225,0.15957691459092624,0.003545478729550406
3.01,4.577411906223918e-09,0.31913786702886576,0.0001829731411388674,0.15956893580313883,0.00344052196698436
3.0199999999999996,4.310197610754208e-09,0.31908999993893294,0.00017753883475492966,0.15954500212456527,0.0033383383876191726
3.0299999999999994,4.058176571576399e-09,0.3190102374096798,0.00017224870166069266,0.1595051207339282,0.00323886576007555
3.040000000000001,3.820509353825794e-09,0.31889860336368403,0.00016709948812926485,0.1594493035920967,0.003142042903139815
3.0500000000000007,3.5964014648105834e-09,0.31875513127581123,0.00016208799590126003,0.15937756743610634,0.0030478096785774406
3.0600000000000005,3.385101030431903e-09,0.31857986415648554,0.000157211081786688,0.15928993377079328,0.002956106983647223
3.0700000000000003,3.1858965871121427e-09,0.31837285453020087,0.00015246565725165752,0.15918642885804873,0.002866876743329887
3.08,2.9981149837408312e-09,0.31813416440928716,0.00014784868799057481,0.15906708370370107,0.0027800619022839506
3.09,2.8211193883963047e-09,0.3178638652629507,0.00014335719348453597,0.15893193404203504,0.002695606416541985
3.0999999999999996,2.6543073948378443e-09,0.3175620379816095,0.0001389882465465863,0.15878102031795843,0.00261345524495994
3.1099999999999994,2.4971092239901275e-09,0.3172287728365487,0.00013473897285451455,0.15861438766682898,0.0025335543404320674
3.120000000000001,2.3489860158591283e-09,0.3168641694349249,0.00013060655047183705,0.15843208589195545,0.002455850640883786
3.130000000000001,2.2094282075268644e-09,0.31646833667014995,0.00012658820935761663,0.15823416943978907,0.0023802920600545967
3.1400000000000006,2.0779539930708253e-09,0.316041392667689,0.00012268123086573823,0.15802069737282148,0.0023068274780827474
3.1500000000000004,1.954107861445636e-09,0.31558346472631116,0.0001188829472342743,0.15779173334020952,0.002235406731903554
3.16,1.8374592085456949e-09,0.3150946892548327,0.0001151907410655349,0.15754734554614594,0.00216598060547256
3.17,1.7276010198425233e-09,0.3145752117043978,0.00011160204479740242,0.1572876067159994,0.0020985008198248197
3.1799999999999997,1.6241486201574446e-09,0.3140251864963432,0.0001081143401665319,0.1570125940602459,0.0020329200229812212
3.1899999999999995,1.5267384872894928e-09,0.31344477694569695,0.00010472515766398603,0.15672238923621773,0.001969191779712564
3.200000000000001,1.4350271263712587e-09,0.3128341551803647,0.00010143207598386287,0.15641707830769594,0.0019072705611718676
3.210000000000001,1.3486900019713511e-09,0.3121935020560594,9.823272146546235e-05,0.1560967517023747,0.0018471117344051918
3.2200000000000006,1.2674205251011552e-09,0.31152300706703234,9.512476752951623e-05,0.15576150416722642,0.0017886715517508277
3.2300000000000004,1.1909290924176128e-09,0.31082286825266875,9.210593410901247e-05,0.1554114347217989,0.001731907140136847
3.24,1.1189421750404902e-09,0.3100932921000113,8.917398707511126e-05,0.15504664660947673,0.0016767764902863537
3.25,1.0512014545247072e-09,0.3093344934422795,8.632673765865082e-05,0.15466724724674047,0.0016232384458398147
3.26,9.874630036445062e-10,0.3085466953534529,8.356204186772398e-05,0.15427334817045796,0.001571252692403501
3.2699999999999996,9.27496509757361e-10,0.3077301290389943,8.087779990179436e-05,0.15386506498324543,0.0015207797465328658
3.2799999999999994,8.710845386216544e-10,0.3068850337227829,7.827195556280804e-05,0.15344251729693373,0.001471780944659426
3.290000000000001,8.180218366435165e-10,0.30601165653033924,7.574249566374472e-05,0.15300582867418053,0.0014242184319694978
3.3000000000000007,7.681146696249813e-10,0.30511025236841927,7.328744943504213e-05,0.15255512656826697,0.0013780551512429413
3.3100000000000005,7.211801961779642e-10,0.3041810838010599,7.090488792930567e-05,0.15209054226112004,0.0013332548316596629
3.3200000000000003,6.770458740568925e-10,0.30322442092216134,6.859292342471953e-05,0.1516122107996036,0.0012897819775816986
3.33,6.355488977468813e-10,0.30224054122469174,6.634970882754584e-05,0.15112027093012032,0.0012476018573181532
3.34,5.965356657246803e-10,0.3012297294666032,6.417343707409784e-05,0.15061486503156943,0.001206680491880246
3.3499999999999996,5.598612758863844e-10,0.3001922775335504,6.206234053255574e-05,0.15009613904670582,0.0011669846437333978
3.3599999999999994,5.253890477088901e-10,0.2991284842985028,6.001469040498399e-05,0.14956424241194594,0.001128481805553109
3.370000000000001,4.929900697819258e-10,0.2980386554783467,5.802879612989554e-05,0.1490193279856684,0.00109114018899112
3.380000000000001,4.6254277141404806e-10,0.2969231034875727,5.610300478569991e-05,0.14846155197505775,0.00105492871345819
3.3900000000000006,4.3393251707924224e-10,0.29578214728914587,5.4235700495352416e-05,0.14789107386153919,0.0010198169949294645
3.4000000000000004,4.0705122253160313e-10,0.29461611224265866,5.2425303832523086e-05,0.14730805632485494,0.0009857753347784143
3.41,3.817969914729122e-10,0.2934253299498689,5.067027122957993e-05,0.14671266516583295,0.0009527747086448935
3.42,3.5807377171309526e-10,0.2922101380977231,4.896909438767769e-05,0.14610506922789845,0.0009207867553427877
3.4299999999999997,3.3579102981591113e-10,0.2909708802989708,4.732029968922884e-05,0.1454854403173809,0.0008897837658124537
3.4399999999999995,3.148634432721163e-10,0.28970790593047385,4.572244761302443e-05,0.14485395312266866,0.0008597386721229894
3.450000000000001,2.952106092899633e-10,0.2884215699693182,4.4174132152260015e-05,0.14421078513226443,0.0008306250365291263
3.460000000000001,2.7675676933822554e-10,0.28711223282683557,4.267398023571341e-05,0.14355611655179618,0.0008024170405873879
3.4700000000000006,2.5943054862004656e-10,0.28578026018064057,4.12206511523062e-05,0.14289013022003555,0.0007750894743358753
3.4800000000000004,2.431647096971555e-10,0.2844260228047976,3.981283597927794e-05,0.14221301152398116,0.0007486177255419824
3.49,2.278959195230446e-10,0.28304989639822375,3.8449257014184556e-05,0.14152494831305984,0.0007229777690220196
3.5,2.1356452918102817e-10,0.2816522614114396,3.712866721092635e-05,0.1408261308125021,0.0006981461560366082
3.51,2.001143656586256e-10,0.2802335028717807,3.584984962000117e-05,0.14011675153594755,0.0006741000037655223
3.5199999999999996,1.8749253502345663e-10,0.2787940102071797,3.4611616833167265e-05,0.1393970051973361,0.0006508169848654474
3.5299999999999994,1.7564923639803404e-10,0.27733417706863345,3.34128104326924e-05,0.13866708862214133,0.0006282753171139772
3.540000000000001,1.6453758616142261e-10,0.2758544011514666,3.2252300445355154e-05,0.1379272006580021,0.0006064537531429667
3.5500000000000007,1.5411345183487195e-10,0.27435508401550707,3.112898480135815e-05,0.13717754208481026,0.0005853315702642472
3.5600000000000005,1.443352951361982e-10,0.272836630904282,3.0041788798298132e-05,0.13641831552430866,0.000564888560390428
3.5700000000000003,1.3516402371410464e-10,0.2712994505633537,2.898966457033815e-05,0.13564972534925887,0.0005451050200535133
3.58,1.2656285109863304e-10,0.26974395505790444,2.797159056270962e-05,0.13487197759223366,0.0005259617405237413
3.59,1.184971644278124e-10,0.26817055958968494,2.6986571011669967e-05,0.13408527985409105,0.0005074399980310061
3.5999999999999996,1.1093439953322538e-10,0.2665796823134398,2.603363543003049e-05,0.1332898412121871,0.0004895215440910185
3.6099999999999994,1.0384392298875383e-10,0.26497174415292246,2.5111838098362016e-05,0.1324858721283832,0.0004721885959382294
3.620000000000001,9.719692074726124e-11,0.2633471686166117,2.4220257561978654e-05,0.13167358435690432,0.00045542382706740056
3.630000000000001,9.096629300943172e-11,0.26170638161324344,2.335799613379228e-05,0.13085319085210487,0.00043921035788556585
3.6400000000000006,8.51265549874688e-11,0.2600498112672656,2.2524179403120997e-05,0.1300249056761961,0.000423531746475947
3.6500000000000004,7.965374324397604e-11,0.2583778877343314,2.1717955750532528e-05,0.12918894390699256,0.0004083719794753478
3.66,7.45253273030068e-11,0.25669104301693796,2.093849586879117e-05,0.12834552154573164,0.0003937154630663145
3.67,6.972012624615127e-11,0.2549897107803213,2.0184992289973756e-05,0.1274948554250207,0.00037954701408529656
3.6799999999999997,6.521823002160052e-11,0.2532743261687143,1.9456658918812154e-05,0.12663716311696627,0.00036585185124788614
3.6899999999999995,6.100092520843414e-11,0.25154532562207793,1.8752730572313775e-05,0.12577266284153943,0.0003526155864921067
3.700000000000001,5.705062499196821e-11,0.24980314669340886,1.8072462525705354e-05,0.12490157337522974,0.0003398242164406
3.710000000000001,5.335080311890717e-11,0.24804822786673278,1.7415130064739837e-05,0.12402411396004179,0.00032746411398246194
3.7200000000000006,4.988593161327843e-11,0.24628100837588224,1.678002804439819e-05,0.12314050421288408,0.0003155220199753245
3.7300000000000004,4.664142204577534e-11,0.24450192802416787,1.6166470454016585e-05,0.12225096403540464,0.00030398503506825667
3.74,4.360357016014605e-11,0.2427114270050401,1.5573789988859337e-05,0.12135571352432183,0.000292840611645868
3.75,4.0759503670749476e-11,0.24090994572384355,1.50013376281558e-05,0.12045497288230153,0.00028207654589395637
3.76,3.8097133055325396e-11,0.2390979246207623,1.4448482219613098e-05,0.11954896232942971,0.00027168096998692385
3.7699999999999996,3.560510517645588e-11,0.23727580399505266,1.3914610070412144e-05,0.11863790201532888,0.0002616423443971003
3.7799999999999994,3.3272759574128713e-11,0.23544402383066024,1.3399124544689208e-05,0.1177220119319665,0.0002519494503260179
3.790000000000001,3.109008728029198e-11,0.233603023623313,1.2901445667501246e-05,0.11680151182720154,0.00024259138225760253
3.8000000000000007,2.9047692014334204e-11,0.2317532422091861,1.2421009735268927e-05,0.1158766211191169,0.00023355754063316762
3.8100000000000005,2.713675362603412e-11,0.2298951175952226,1.1957268932685507e-05,0.11494755881117968,0.0002248376246479887
3.8200000000000003,2.5348993659767417e-11,0.22802908679120573,1.1509690956078741e-05,0.11401454340827737,0.00021642162516921664
3.83,2.36766429205933e-11,0.22615558564366423,1.1077758643205801e-05,0.11307779283367043,0.00020829981777475398
3.84,2.2112410929343635e-11,0.2242750486716965,1.0660969609459677e-05,0.11213752434690447,0.0002004627559126886
3.8499999999999996,2.0649457159989388e-11,0.2223879089047973,1.0258835890460973e-05,0.11119395446272337,0.00019290126418079496
3.8599999999999994,1.928136395838596e-11,0.22049459772276547,9.870883591005935e-06,0.11024729887102341,0.00018560643172555423
3.870000000000001,1.800211104702543e-11,0.21859554469777281,9.496652540338145e-06,0.10929777235788746,0.00017856960576008104
3.880000000000001,1.6806051525655472e-11,0.21669117743867028,9.135695953708579e-06,0.10834558872773817,0.000171782385200293
3.8900000000000006,1.5687889282575714e-11,0.2147819214376018,8.787580100184522e-06,0.10739096072664485,0.00016523661441858012
3.9000000000000004,1.464265773612457e-11,0.21286819991900383,8.451883976667126e-06,0.10643409996682324,0.0001589243771142179
3.91,1.3665699830304662e-11,0.2109504336910545,8.128198988072606e-06,0.10547521685236011,0.0001528379902996781
3.92,1.2752649212707109e-11,0.20902904099964253,7.816128633630733e-06,0.1045145205061976,0.0001469699984019657
3.9299999999999997,1.189941252687851e-11,0.20710443738491913,7.515288199251444e-06,0.10355221869840928,0.000141313167478057
3.9399999999999995,1.1102152755042026e-11,0.2051770355404964,7.225304455908298e-06,0.10258851777579928,0.00013586047954347512
3.950000000000001,1.0357273550655268e-11,0.203247245175351,6.945815363985068e-06,0.10162362259285414,0.00013060512701299314
3.960000000000001,9.661404503662472e-12,0.20131547287849358,6.6764697835302195e-06,0.1006577364440775,0.0001255405072524254
3.9700000000000006,9.01138728449291e-12,0.19938212198645264,6.416927190361123e-06,0.099691060997732,0.00012066021724041403
3.9800000000000004,8.404262615882892e-12,0.19744759245363414,6.166857397959614e-06,0.09872379623101919,0.00011595804833911264
3.99,7.837258024454738e-12,0.19551228072559965,5.925940285097251e-06,0.09775614036671845,0.00011142798117260795
4.0,7.307776326691677e-12,0.19357657961531471,5.693865529127993e-06,0.09678828981131124,0.0001070641806119083
4.01,6.813384806505123e-12,0.19164087818241074,5.470332344884362e-06,0.09582043909461206,0.00010286099086529686
4.02,6.3518050440084935e-12,0.18970556161550378,5.255049229111638e-06,0.0948527808109278,9.881293067281895e-05
4.029999999999999,5.920903357397961e-12,0.1877710111176096,5.0477337103736005e-06,0.09388550556176525,9.491468860365297e-05
4.040000000000001,5.518681822001771e-12,0.1858376037946928,4.848112104362061e-06,0.09291880190010574,9.116111845509137e-05
4.050000000000001,5.143269832602899e-12,0.1839057125473863,4.655919274541524e-06,0.09195285627626479,8.754723475184014e-05
4.0600000000000005,4.792916177068758e-12,0.18197570596590862,4.470898398058946e-06,0.09098785298535077,8.40682083443201e-05
4.07,4.465981591148865e-12,0.18004794822821568,4.292800736848453e-06,0.09002397411634083,8.071936210465155e-05
4.08,4.160931766021737e-12,0.17812279900140893,4.121385413859427e-06,0.08906139950278492,7.749616671897542e-05
4.09,3.876330781803154e-12,0.1762006133464267,3.956419194335908e-06,0.08810030667515152,7.439423657475673e-05
4.1,3.610834941764415e-12,0.17428174162604052,3.797676272074791e-06,0.08714087081482567,7.140932574170635e-05
4.109999999999999,3.363186983463091e-12,0.17236652941617592,3.6449380605896743e-06,0.08618326470976956,6.853732404494573e-05
4.120000000000001,3.132210644359592e-12,0.17045531742057415,3.497992989106625e-06,0.08522765871185319,6.577425322902844e-05
4.130000000000001,2.9168055607894053e-12,0.1685484413888121,3.3566363033182636e-06,0.08427422069586445,6.311626321143425e-05
4.140000000000001,2.7159424803821743e-12,0.16664623203768658,3.220669870821333e-06,0.08332311602020126,6.0559628424128755e-05
4.15,2.5286587691752514e-12,0.16474901497597974,3.0899019911639987e-06,0.0823745074892542,5.810074424180187e-05
4.16,2.354054195757363e-12,0.16285711063260755,2.9641472104277098e-06,0.0814285553174808,5.573612349537148e-05
4.17,2.1912869758070923e-12,0.16097083418815794,2.843226140269171e-06,0.08048541709517461,5.346239306935249e-05
4.18,2.0395700613612857e-12,0.1590904955098208,2.726965281347629e-06,0.07954524775593018,5.127629058168488e-05
4.1899999999999995,1.898167660063928e-12,0.15721639908970933,2.6151968510627504e-06,0.07860819954580375,4.917466114461555e-05
4.200000000000001,1.766391970509699e-12,0.15534884398657017,2.5077586155285094e-06,0.07767442199416828,4.7154454205231724e-05
4.210000000000001,1.6436001206115508e-12,0.15348812377087936,2.4044937257086274e-06,0.07674406188626148,4.5212720464245765e-05
4.220000000000001,1.529191296689311e-12,0.1516345264733121,2.3052505576391375e-06,0.07581726323742065,4.3346608871631975e-05
4.23,1.4226040517019961e-12,0.14978833453658355,2.2098825566642878e-06,0.07489416726900308,4.1553363697727825e-05
4.24,1.3233137817288825e-12,0.1479498247706442,2.1182480856118514e-06,0.07397491238598375,3.9830321678409675e-05
4.25,1.2308303604490201e-12,0.14611926831121755,2.0302102768345206e-06,0.07305963415622418,3.817490923296396e-05
4.26,1.1446959219761656e-12,0.14429693058166432,1.9456368880443604e-06,0.0721484652914045,3.658463975328105e-05
4.27,1.0644827829782658e-12,0.14248307125815496,1.8644001618677304e-06,0.07124153562960972,3.50571109630065e-05
4.279999999999999,9.897914955502431e-13,0.14067794423813004,1.7863766890485604e-06,0.07033897211955992,3.359000234529398e-05
4.290000000000001,9.202490228171034e-13,0.13888179761202624,1.7114472752282998e-06,0.06944089880647324,3.2181072637811865e-05
4.300000000000001,8.555070297233252e-13,0.13709487363824577,1.6394968112315984e-06,0.06854743681955064,3.0828157393669594e-05
4.3100000000000005,7.95240281915542e-13,0.13531740872133785,1.570414146786936e-06,0.06765870436106655,2.9529166606932855e-05
4.32,7.391451460509282e-13,0.133549633393371,1.504091967612583e-06,0.06677481669705508,2.8282082401418477e-05
4.33,6.869381852635569e-13,0.13179177229846145,1.440426675798392e-06,0.0658958861495742,2.7084956781462313e-05
4.34,6.38354843898255e-13,0.13004404418042734,1.379318273414873e-06,0.06502202209053284,2.5935909443371022e-05
4.35,5.93148215976349e-13,0.12830666187353576,1.3206702492816004e-06,0.06415333093706445,2.4833125646280216e-05
4.359999999999999,5.510878921919011e-13,0.12657983229630657,1.2643894688276825e-06,0.06328991614842883,2.377485414115385e-05
4.370000000000001,5.119588805516396e-13,0.12486375644833654,1.2103860669778302e-06,0.06243187822442425,2.2759405156675367e-05
4.380000000000001,4.755605960679686e-13,0.12315862941010683,1.158573343998271e-06,0.0615793147052912,2.178514844079401e-05
4.390000000000001,4.417059151929498e-13,0.12146464034572926,1.1088676642374264e-06,0.06073232017308548,2.0850511356702606e-05
4.4,4.1022029094373304e-13,0.11978197250859585,1.0611883576973215e-06,0.05989098625450303,1.995397703204283e-05
4.41,3.8094092491635244e-13,0.11811080324988457,1.0154576243722143e-06,0.05905540162513276,1.9094082560143682e-05
4.42,3.5371599261714055e-13,0.11645130402987809,9.716004412919235e-07,0.058225652015115904,1.8269417252117535e-05
4.43,3.284039187593449e-13,0.11480364043204999,9.295444722081289e-07,0.0574018202161892,1.7478620938653178e-05
4.4399999999999995,3.048726993779437e-13,0.11316797217987114,8.892199798627333e-07,0.056583986090088,1.6720382320360387e-05
