time,receiver,formation,birthTime,birthLocation,predictedExistence,localExistence,predictedMeanPd,localExistenceChange,localLogOddsChange,weightedInputLogOdds,spatialLogNormalizer,preEtaExistence,fusedExistence,activeExistenceSourceCount,strongInputPresent,selectedForOutput,mixtureUsed,normalizerFallback
1,9,2,1,2,0.06,0.289842661315052,0.721559060718644,0.229842661315052,1.85538699233453,0.323553599082756,-0.244065304420822,0.580190046509593,0.519861616981422,2,0,1,0,1
1,9,2,1,3,0.06,0.254509213935278,0.720645559495775,0.194509213935278,1.67682957772011,0.303785429511845,-0.292398296876947,0.575367634719086,0.502846752398021,2,0,0,0,1
1,9,2,1,4,0.06,0.193680421404477,0.716369539863645,0.133680421404477,1.32526463802668,0.195138275993,-0.0989483212290141,0.548630350801169,0.524028964200023,2,0,1,1,0
1,9,2,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,2,0,0,0,0
1,9,2,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,9,2,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,9,2,1,9,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,10,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,9,2,1,11,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,12,0.06,0.06,0,0,0,-2.75153531304195,-1.77635683940025e-15,0.06,0.0599999999999999,2,0,0,0,0
1,9,2,1,13,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,14,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,9,2,1,15,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,16,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,9,2,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,18,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,9,2,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,9,2,1,21,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,22,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,9,2,1,23,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,9,2,1,24,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,2,0,0,0,0
1,10,2,1,1,0.06,0.677646456969555,0.739466034915923,0.617646456969555,3.4945121121333,-0.42140141020084,-0.125109116470702,0.396181453663204,0.366674371763613,2,0,1,0,1
1,10,2,1,2,0.06,0.706820372249269,0.745961242211513,0.646820372249269,3.63152639112262,-0.363306501070996,-0.160198714135607,0.410159391581919,0.372032963109326,2,0,1,0,1
1,10,2,1,3,0.06,0.715115772884818,0.750880587998956,0.655115772884818,3.67189688565673,-0.476185542940854,-0.18364263610281,0.38315325736475,0.340778209799188,2,0,0,0,1
1,10,2,1,4,0.06,0.701720622504409,0.753747246971836,0.641720622504409,3.60704010852143,-0.741738033866847,-0.202555584759594,0.322624200583887,0.280033868078837,2,0,0,0,1
1,10,2,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,2,0,0,0,0
1,10,2,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,10,2,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,10,2,1,9,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,10,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,10,2,1,11,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,12,0.06,0.06,0,0,0,-2.75153531304195,-1.77635683940025e-15,0.06,0.0599999999999999,2,0,0,0,0
1,10,2,1,13,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,14,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,10,2,1,15,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,16,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,10,2,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,18,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,10,2,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,10,2,1,21,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,22,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,10,2,1,23,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,10,2,1,24,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,2,0,0,0,0
1,11,2,1,1,0.06,0.52608737748245,0.767881757151057,0.46608737748245,2.85597966484859,0.408618081663513,-0.383720384238282,0.600756474512179,0.506224102835269,3,0,0,0,1
1,11,2,1,2,0.06,0.525563529675931,0.776274407084021,0.465563529675931,2.85387866835578,0.504002827832827,-0.471600766009331,0.623399548467375,0.50809980680699,3,0,1,0,1
1,11,2,1,3,0.06,0.485502141972911,0.783455359510463,0.425502141972911,2.69352762060146,0.492174412068127,-0.0925908561212465,0.620618534316273,0.598587600842911,3,0,1,1,0
1,11,2,1,4,0.06,0.405638248968658,0.789020331582213,0.345638248968658,2.36950892060121,0.36576999307335,-0.198225568626969,0.590436465572228,0.541788397838617,3,0,1,1,0
1,11,2,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,3,0,0,0,0
1,11,2,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,3,0,0,0,0
1,11,2,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,3,0,0,0,0
1,11,2,1,9,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,10,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,11,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,12,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,3,0,0,0,0
1,11,2,1,13,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,14,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,11,2,1,15,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,16,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,11,2,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,18,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,11,2,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,11,2,1,21,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,22,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,3,0,0,0,0
1,11,2,1,23,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,11,2,1,24,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,3,0,0,0,0
1,12,2,1,1,0.06,0.850587772128768,0.784634885622843,0.790587772128768,4.49075380429763,0.594876593641356,-0.151472393115615,0.644483278780118,0.609069883976191,2,0,1,0,1
1,12,2,1,2,0.06,0.865832478072353,0.790798739684078,0.805832478072353,4.61613757677115,0.63102102783844,-0.168895307325361,0.652720941094743,0.613518334824358,2,0,1,0,1
1,12,2,1,3,0.06,0.868728302367784,0.794932524708347,0.808728302367784,4.64129653081555,0.526322980623742,-0.21339470731922,0.628625098031363,0.577599858033437,2,0,1,1,0
1,12,2,1,4,0.06,0.85923897668098,0.796124372359265,0.79923897668098,4.56051881730565,0.27527657657059,-0.207499080654388,0.568387835383982,0.516937890384294,2,0,0,1,0
1,12,2,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,2,0,0,0,0
1,12,2,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,12,2,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,12,2,1,9,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,10,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,12,2,1,11,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,12,0.06,0.06,0,0,0,-2.75153531304195,-1.77635683940025e-15,0.06,0.0599999999999999,2,0,0,0,0
1,12,2,1,13,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,14,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,12,2,1,15,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,16,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,12,2,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,18,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,12,2,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,12,2,1,21,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,22,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,12,2,1,23,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,12,2,1,24,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,2,0,0,0,0
1,13,3,1,1,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,13,3,1,2,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,3,0,0,0,0
1,13,3,1,3,0.06,0.06,0,0,0,-2.75153531304195,3.01980662698043e-14,0.06,0.0600000000000017,3,0,0,0,0
1,13,3,1,4,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,13,3,1,5,0.06,0.06,0,0,0,-2.75153531304195,-1.95399252334028e-14,0.06,0.0599999999999989,3,0,0,0,0
1,13,3,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,13,3,1,7,0.06,0.06,0,0,0,-2.75153531304195,-1.24344978758018e-14,0.06,0.0599999999999993,3,0,0,0,0
1,13,3,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,3,0,0,0,0
1,13,3,1,9,0.06,0.213701943390793,0.642312769304011,0.153701943390793,1.44878164190931,0.670269605992979,-0.0605920543978733,0.661563525866308,0.647867243731951,3,0,1,1,0
1,13,3,1,10,0.06,0.264063652910963,0.662561427609682,0.204063652910963,1.72658186658179,0.855935921561337,-0.13172928898613,0.701810853134651,0.673532672761869,3,0,1,1,0
1,13,3,1,11,0.06,0.284785334013314,0.683454999472586,0.224785334013314,1.83068826573149,0.930174029206452,-0.170279716216264,0.717110590912245,0.681330787555536,3,0,1,1,0
1,13,3,1,12,0.06,0.266374759247034,0.704845363690958,0.206374759247034,1.73844117260073,0.890641401092441,-0.160536695479303,0.709022517499304,0.674828249087832,3,0,1,1,0
1,13,3,1,13,0.06,0.06,0,0,0,-2.56691637964917,-0.261624088003353,0.0712982156044582,0.0558012471557551,3,0,0,0,1
1,13,3,1,14,0.06,0.06,0,0,0,-2.56827838445645,-0.2375844650586,0.0712080833972874,0.0570081795875363,3,0,0,0,1
1,13,3,1,15,0.06,0.06,0,0,0,-2.57381219262535,-0.230582611877525,0.0708429585215073,0.0570871504570733,3,0,0,0,1
1,13,3,1,16,0.06,0.06,0,0,0,-2.58198234093359,-0.235146824480916,0.0703070468053139,0.0564055362923941,3,0,0,0,1
1,13,3,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,13,3,1,18,0.06,0.06,0,0,0,-2.75153531304195,-3.5527136788005e-15,0.06,0.0599999999999998,3,0,0,0,0
1,13,3,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,13,3,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,13,3,1,21,0.06,0.06,0,0,0,-2.75153531304195,-1.24344978758018e-14,0.06,0.0599999999999993,3,0,0,0,0
1,13,3,1,22,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,3,0,0,0,0
1,13,3,1,23,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,3,0,0,0,0
1,13,3,1,24,0.06,0.06,0,0,0,-2.75153531304195,-8.88178419700125e-15,0.06,0.0599999999999995,3,0,0,0,0
1,14,3,1,1,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,14,3,1,2,0.06,0.06,0,0,0,-2.75153531304195,-1.24344978758018e-14,0.06,0.0599999999999993,2,0,0,0,0
1,14,3,1,3,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,14,3,1,4,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,2,0,0,0,0
1,14,3,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,14,3,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,14,3,1,9,0.06,0.676572671877459,0.612964558953484,0.616572671877459,3.48960073208922,-0.690507944078663,-0.0784938607111556,0.333920088086009,0.316695075478364,2,0,0,0,1
1,14,3,1,10,0.06,0.697627810048121,0.631600655352888,0.637627810048121,3.58756237453185,-0.466659294075138,-0.0906272972970825,0.385407248065681,0.364175522273405,2,0,1,0,1
1,14,3,1,11,0.06,0.69884560023235,0.650808508743381,0.638845600232349,3.59334205495711,-0.392050910542777,-0.0978383415319541,0.403223683389105,0.379919657384937,2,0,1,0,1
1,14,3,1,12,0.06,0.691573569962744,0.670525034543974,0.631573569962744,3.55902151180833,-0.466920038678937,-0.0920306848117782,0.385345487727896,0.363790276799514,2,0,0,0,1
1,14,3,1,13,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,14,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,14,3,1,15,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,16,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,14,3,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,18,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,14,3,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,14,3,1,21,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,22,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,14,3,1,23,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,14,3,1,24,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,2,0,0,0,0
1,15,3,1,1,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,15,3,1,2,0.06,0.06,0,0,0,-2.75153531304195,-1.24344978758018e-14,0.06,0.0599999999999993,2,0,0,0,0
1,15,3,1,3,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,15,3,1,4,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,2,0,0,0,0
1,15,3,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,15,3,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,15,3,1,9,0.06,0.06,0,0,0,-0.308814800579493,-0.32497589122134,0.423404058932573,0.346651507533237,2,0,0,1,0
1,15,3,1,10,0.06,0.302695722224949,0.636885237703069,0.242695722224949,1.9170415279301,0.334870807509376,-0.74855413162752,0.582944045222627,0.398029258847078,2,0,1,1,0
1,15,3,1,11,0.06,0.348306345722529,0.654583317319141,0.288306345722529,2.12504311326928,0.40131705940881,-0.780554051801134,0.599004056618032,0.406310938396268,2,0,1,1,0
1,15,3,1,12,0.06,0.347594082344418,0.672394742459361,0.287594082344418,2.12190374066285,0.37635086742274,-0.795572841795665,0.592992675909932,0.396702939815659,2,0,0,1,0
1,15,3,1,13,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,14,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,15,3,1,15,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,16,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,15,3,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,18,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,15,3,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,2,0,0,0,0
1,15,3,1,21,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,22,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,15,3,1,23,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,15,3,1,24,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,2,0,0,0,0
1,16,3,1,1,0.06,0.06,0,0,0,-2.57907142991415,-0.31800732280368,0.0704975536451898,0.0522981598261074,3,0,0,0,1
1,16,3,1,2,0.06,0.06,0,0,0,-2.57164439772592,-0.290016666564542,0.070985784778514,0.0540816627191164,3,0,0,0,1
1,16,3,1,3,0.06,0.06,0,0,0,-2.56923017952497,-0.276287327987722,0.0711451597435939,0.0549134860009084,3,0,0,0,1
1,16,3,1,4,0.06,0.06,0,0,0,-2.5694571560686,-0.271657823487981,0.0711301617932388,0.0551424165960771,3,0,0,0,1
1,16,3,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,3,0,0,0,0
1,16,3,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,3,0,0,0,0
1,16,3,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,16,3,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,3,0,0,0,0
1,16,3,1,9,0.06,0.637806688809381,0.649243871110994,0.577806688809381,3.31739247677005,-1.92218719384944,-0.492145721523175,0.12761786425732,0.0820862494603423,3,0,0,1,0
1,16,3,1,10,0.06,0.694166342200077,0.665917780919519,0.634166342200077,3.57120557880964,-0.516804848788468,-0.197559702002119,0.373599669918386,0.328635152261857,3,0,0,0,1
1,16,3,1,11,0.06,0.720702607896229,0.682413959310764,0.660702607896229,3.69948475787656,-0.339133944284311,-0.234231959671442,0.416019867679568,0.360460523394276,3,0,1,0,1
1,16,3,1,12,0.06,0.72532592774996,0.698540879842677,0.66532592774996,3.72257121944072,-0.335559889717771,-0.261603384784397,0.416888434495525,0.354992959695433,3,0,1,0,1
1,16,3,1,13,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,16,3,1,14,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,16,3,1,15,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,16,3,1,16,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,16,3,1,17,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,16,3,1,18,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,16,3,1,19,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,16,3,1,20,0.06,0.06,0,0,0,-2.75153531304195,0,0.06,0.06,3,0,0,0,0
1,16,3,1,21,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,16,3,1,22,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,3,0,0,0,0
1,16,3,1,23,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,3,0,0,0,0
1,16,3,1,24,0.06,0.06,0,0,0,-2.75153531304195,5.32907051820075e-15,0.06,0.0600000000000003,3,0,0,0,0
1,17,3,1,1,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,17,3,1,2,0.06,0.06,0,0,0,-2.75153531304195,-1.24344978758018e-14,0.06,0.0599999999999993,2,0,0,0,0
1,17,3,1,3,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,17,3,1,4,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,17,3,1,5,0.06,0.06,0,0,0,-2.75153531304195,-5.32907051820075e-15,0.06,0.0599999999999997,2,0,0,0,0
1,17,3,1,6,0.06,0.06,0,0,0,-2.75153531304195,1.59872115546023e-14,0.06,0.0600000000000009,2,0,0,0,0
1,17,3,1,7,0.06,0.06,0,0,0,-2.75153531304195,1.77635683940025e-15,0.06,0.0600000000000001,2,0,0,0,0
1,17,3,1,8,0.06,0.06,0,0,0,-2.75153531304195,8.88178419700125e-15,0.06,0.0600000000000005,2,0,0,0,0
1,17,3,1,9,0.06,0.824194729136393,0.681828146894327,0.764194729136393,4.29656516983836,0.859608971648595,-0.0424487039029788,0.702578950841931,0.69363321150163,2,0,1,0,1
1,17,3,1,10,0.06,0.851760876960127,0.698942696159489,0.791760876960127,4.50001447348717,1.09831293417095,-0.0481682515513029,0.749943866831272,0.740802681248501,2,0,1,0,1
