time,receiver,formation,predictedLabelCount,localLabelCount,fusedLabelCount,predictedMass,localMass,localUpdateMassChange,preEtaMass,fusedMass,poolingMassChangeFromLocal,spatialMassLoss,prunedMass,retainedNotOutputMass,localMapCount,outputMapCount,zeroPdLabelCount,zeroPdMaxAbsLocalChange,weakBeforeSpatialCount,normalizerFallbackCount
22,5,1,24,24,24,6.97812355431437,6.97419956043613,-0.00392399387823872,7.4722190707758,7.4147194922288,0.498019510339669,0.0574995785469996,0,1.19050305487571,7,7,18,6.93889390390723e-18,17,4
22,6,1,24,24,24,6.49323024702114,6.86348696827681,0.370256721255672,7.19064872061345,6.9819627921375,0.327161752336642,0.208685928475957,0,0.748778184139797,7,7,16,6.93889390390723e-18,17,7
22,7,2,24,24,24,4.43238321690154,4.71517693497941,0.282793718077877,4.67060300749759,4.53093514077154,-0.044573927481828,0.139667866726048,0,0.696690761294521,4,4,20,6.93889390390723e-18,20,0
22,8,2,23,23,24,4.0230620100156,4.30365982414556,0.280597814129964,4.7016194289412,4.57859923900637,0.397959604795642,0.123020189934832,0.0214315660595084,0.577451738419483,4,4,19,6.93889390390723e-18,20,5
22,9,2,24,24,24,4.23696369662487,3.83202571562493,-0.404937980999941,4.22186266578984,4.03185611596038,0.389836950164906,0.190006549829453,0,0.662439264138732,3,4,20,6.93889390390723e-18,20,6
22,10,2,24,24,24,4.63402251068542,4.67480022277554,0.0407777120901143,4.62116904002101,4.42381619562282,-0.0536311827545299,0.197352844398188,0.014491115657413,0.617028190434637,4,4,20,6.93889390390723e-18,20,6
22,11,2,24,24,24,4.59605852353149,4.67164704451041,0.0755885209789184,4.67288119093451,4.65549563005336,0.00123414642410502,0.0173855608811477,0,0.655649586504141,4,4,20,6.93889390390723e-18,20,6
22,12,2,24,24,24,4.63318778202643,4.59500693885433,-0.0381808431721016,4.67398018212457,4.66973587105043,0.0789732432702372,0.00424431107413969,0,0.675540828560034,4,4,20,6.93889390390723e-18,20,4
22,13,3,21,21,24,3.92800982482842,4.135450785995,0.207440961166576,4.64432993238727,4.50260847310166,0.508879146392277,0.141721459285616,0.00500244656671711,0.544303209909799,4,4,17,6.93889390390723e-18,20,5
22,14,3,24,24,24,3.96961741058873,4.2811906559737,0.311573245384968,4.21768881680458,4.16803729335661,-0.0635018391691267,0.0496515234479649,0.0096484421987828,0.567960872910985,4,4,20,6.93889390390723e-18,20,4
22,15,3,24,24,24,4.30829166556371,4.51802454943314,0.209732883869434,4.39271727073591,4.33750473744487,-0.125307278697229,0.0552125332910416,0,0.605223080870728,4,4,20,6.93889390390723e-18,20,3
22,16,3,24,24,24,4.27248652694415,4.10467744991193,-0.167809077032215,4.4541495686776,4.34065625004335,0.349472118765671,0.113493318634254,0,0.594661561183863,4,4,20,6.93889390390723e-18,20,3
22,17,3,24,24,24,4.43428394221135,4.315871553625,-0.118412388586348,4.20408159006604,4.08880960847267,-0.111789963558961,0.115271981593366,0.0087361657897338,0.606343578113807,4,4,20,6.93889390390723e-18,20,2
22,18,3,24,24,24,4.28789201412601,4.64372309040789,0.355831076281879,4.53076272981738,4.5111357168851,-0.112960360590504,0.0196270129322791,0,0.641425616174258,4,4,20,6.93889390390723e-18,20,4
22,19,4,21,21,24,3.80925856715389,4.43526541874479,0.626006851590905,4.38055304694165,4.22617775505938,-0.0547123718031495,0.154375291882267,0.00605642803927697,0.472228733240772,4,4,17,6.93889390390723e-18,20,5
22,20,4,24,24,24,3.98173074181384,4.17714283762236,0.195412095808527,4.46911853872144,4.4547157998006,0.291975701099079,0.0144027389208423,0,0.516424887347112,4,4,20,6.93889390390723e-18,20,5
22,21,4,24,24,24,4.37896641869891,4.30890261640188,-0.0700638022970335,4.24591935505312,4.21104498342091,-0.0629832613487604,0.034874371632208,0,0.558698281453908,4,4,20,3.46944695195361e-18,20,3
22,22,4,24,24,24,4.21997732936885,4.52384544513329,0.303868115764444,4.53024180631542,4.38950153176941,0.0063963611821265,0.140740274546005,0.00914443055237868,0.472699469669324,4,4,20,6.93889390390723e-18,20,7
22,23,4,24,24,24,4.46774861136926,4.40746093209025,-0.060287679279007,4.52905702646458,4.52387396687365,0.121596094374333,0.00518305959093635,0,0.528091766366114,4,4,21,6.93889390390723e-18,20,4
22,24,4,24,24,24,4.39107534667852,4.25634638273653,-0.134728963941994,4.37679855933402,4.36603651405695,0.120452176597484,0.0107620452770618,0,0.551340787807879,4,4,20,6.93889390390723e-18,20,4
22,25,5,24,24,24,4.5103497749798,4.53126919918909,0.0209194242092918,4.20380463007187,4.01227500883931,-0.327464569117221,0.191529621232566,0.0169502965556294,0.594635941203062,4,4,20,6.93889390390723e-18,20,7
22,26,5,24,24,24,3.95521496397358,3.96162075796264,0.00640579398906516,4.47195550466443,4.43778169903051,0.510334746701789,0.034173805633924,0,0.640895662962177,4,4,20,6.93889390390723e-18,20,8
22,27,5,23,23,24,3.60933651423949,3.60447230108904,-0.00486421315045549,3.80771657696504,3.68732662340213,0.203244275876006,0.120389953562914,0,0.641615454210744,3,4,20,6.93889390390723e-18,21,2
22,28,5,23,23,24,3.53988731785733,3.52843082181552,-0.0114564960418044,3.60912501008625,3.52191035527181,0.0806941882707233,0.0872146548144346,0.00817893277851489,0.570498997426687,3,3,19,6.93889390390723e-18,21,3
22,29,5,24,24,24,3.56727722626071,3.65961963283505,0.0923424065743443,3.58766568823467,3.58593702144005,-0.0719539446003812,0.00172866679461814,0,0.596230320011342,3,3,20,6.93889390390723e-18,21,3
22,30,5,24,24,24,3.90379621598511,3.84645460140861,-0.057341614576496,3.70578252136065,3.69927881752105,-0.140672080047962,0.00650370383959453,0,0.708359067344135,4,3,20,6.93889390390723e-18,21,3
22,31,6,23,23,24,4.39464708725279,4.46808352765636,0.0734364404035714,4.66336076752236,4.6154152572274,0.195277239865998,0.0479455102949569,0,0.753968915284084,4,4,19,6.93889390390723e-18,20,1
22,32,6,24,24,24,4.65021336885249,4.63817401041783,-0.0120393584346612,4.55552630936551,4.4453498612163,-0.0826477010523199,0.110176448149214,0,0.780838536850042,4,4,20,6.93889390390723e-18,20,2
22,33,6,24,24,24,4.71522025886532,4.71617729996815,0.000957041102829237,4.68680021610675,4.66186608608524,-0.0293770838613971,0.0249341300215145,0,0.794422096420686,4,4,21,6.93889390390723e-18,20,4
22,34,6,24,24,24,4.71284245890605,4.7441247421507,0.031282283244658,4.7559376261911,4.66157182366926,0.011812884040399,0.0943658025218381,0,0.741522320215761,4,4,21,6.93889390390723e-18,20,4
22,35,6,23,23,24,4.51627277007671,4.72092886951213,0.204656099435415,4.7529829060726,4.74460960705083,0.0320540365604751,0.00837329902177686,0,0.759207842846073,4,4,19,6.93889390390723e-18,20,2
22,36,6,24,24,24,4.29948238878083,4.68937064818749,0.38988825940666,4.73195084021605,4.70826852238578,0.0425801920285593,0.0236823178302616,0,0.738892135402175,4,4,20,6.93889390390723e-18,20,2
23,1,1,24,24,24,6.53439456845133,6.59111456786835,0.0567199994170231,7.38324116921693,7.13232252476752,0.79212660134858,0.250918644449407,0,1.11533185294618,7,7,20,6.93889390390723e-18,16,6
23,2,1,23,23,24,6.18789140771214,6.61701739652629,0.429125988814144,6.72052488835462,6.64571326825416,0.103507491828329,0.0748116201004558,0,0.70384569686825,6,7,19,6.93889390390723e-18,18,4
23,3,1,24,24,24,6.40467021835864,6.77291470999782,0.368244491639182,6.69223470431706,6.56348939140756,-0.0806800056807635,0.128745312909501,0,1.0501876567342,7,6,18,6.93889390390723e-18,18,3
23,4,1,24,24,24,7.48657715928784,7.6907461796364,0.20416902034856,7.21936037834757,7.08895179480181,-0.471385801288832,0.130408583545757,0,0.912584753031469,8,7,19,6.93889390390723e-18,17,4
23,5,1,24,24,24,7.34057229730651,7.43038580430941,0.0898135070029005,7.66856528872036,7.61779469781536,0.238179484410947,0.0507705909049987,0,1.20956083647807,7,7,18,5.55111512312578e-17,16,6
23,6,1,24,24,24,6.91214316421612,7.6581539106992,0.746010746483079,7.98780639679867,7.63831035450968,0.329652486099469,0.349496042288983,0.00962852823275995,0.590938714144946,8,8,16,6.93889390390723e-18,16,4
23,7,2,24,24,24,4.48562578936382,4.18935770745311,-0.296268081910717,4.67232124041205,4.66832462919205,0.482963532958947,0.00399661122000605,0,0.672352541198748,4,4,20,6.93889390390723e-18,20,2
23,8,2,21,21,24,4.51159599621739,4.57164408961406,0.0600480933966692,4.6234337656971,4.5653926027237,0.0517896760830414,0.0580411629734083,0.00847519200125291,0.647285573212771,4,4,17,6.93889390390723e-18,20,2
23,9,2,24,24,24,3.99153755480078,3.48266128169813,-0.508876273102647,4.62249762883693,4.61583749539222,1.1398363471388,0.00666013344471139,0,0.616881818912241,3,4,20,6.93889390390723e-18,20,3
23,10,2,22,22,24,4.36523182916575,4.59799146847308,0.232759639307329,6.88213308125183,6.66024946202443,2.28414161277875,0.2218836192274,0,0.684264888969566,4,6,18,6.93889390390723e-18,18,4
23,11,2,24,24,24,4.60894067375283,4.64894059210068,0.0399999183478545,4.65252025801878,4.64814934450406,0.00357966591810044,0.00437091351472674,0,0.652451903976964,4,4,20,3.46944695195361e-18,20,3
23,12,2,24,24,24,4.62303851233992,4.66848459946564,0.0454460871257218,4.65443818454306,4.64994990325588,-0.0140464149225883,0.00448828128717249,0,0.650211093939141,4,4,20,6.93889390390723e-18,20,4
23,13,3,23,23,24,4.45262996626959,4.28948130436405,-0.16314866190554,4.59176542253032,4.51616800899267,0.302284118166268,0.0755974135376531,0,0.553471061376781,4,4,19,6.93889390390723e-18,20,1
23,14,3,23,23,23,4.11680496264625,3.86938589214096,-0.247419070505294,4.20246710017629,4.14164334289175,0.333081208035335,0.0608237572845365,0.0195716244525981,0.518116086332223,4,4,19,6.93889390390723e-18,19,8
23,15,3,24,24,24,4.29412969007042,4.07345304881859,-0.220676641251828,3.94398822039279,3.90490897928643,-0.129464828425801,0.0390792411063678,0,0.579828278851877,4,4,20,6.93889390390723e-18,20,3
23,16,3,24,24,24,4.29724968754291,4.57760720314363,0.280357515600715,4.46275727073832,4.19818323087267,-0.114849932405306,0.264574039865657,0.0143025531117607,0.50432471395563,4,4,20,6.93889390390723e-18,20,7
23,17,3,23,23,24,4.03927270825611,3.95676560576096,-0.0825071024951431,4.55672333534391,4.53971154420851,0.59995772958295,0.0170117911354088,0.00927330971331131,0.581379248605269,4,4,19,6.93889390390723e-18,20,6
23,18,3,24,24,24,4.46602435971625,4.62753123532312,0.16150687560687,4.41996471670966,4.30209532477291,-0.207566518613467,0.117869391936746,0,0.615231362093575,4,4,20,6.93889390390723e-18,20,2
23,19,4,23,23,24,4.1779201137499,4.27642352849034,0.0985034147404376,4.36232041139875,4.23287911110502,0.085896882908413,0.129441300293729,0.0157768975107615,0.450966645571833,4,4,19,6.93889390390723e-18,20,6
23,20,4,24,24,24,4.4101686418026,4.50706792901685,0.0968992872142538,4.43143469692991,4.41223901394607,-0.0756332320869433,0.0191956829838373,0.00936818540269613,0.471666610001949,4,4,20,3.46944695195361e-18,20,6
23,21,4,24,24,24,4.1689345335867,3.77762909493337,-0.391305438653337,4.50132581895962,4.49602509883189,0.723696724026254,0.00530072012773264,0,0.520332532516324,4,4,20,3.46944695195361e-18,20,3
23,22,4,23,23,24,4.33655353020486,4.08135134421524,-0.255202185989625,3.79893376181659,3.56976531961794,-0.282417582398646,0.229168442198648,0.0173317373342337,0.424171089320704,4,4,19,6.93889390390723e-18,20,5
23,23,4,24,24,24,4.47863522720491,4.51118106101446,0.0325458338095466,4.41707127352085,4.4055266896382,-0.0941097874936059,0.0115445838826522,0,0.488883368424002,4,4,20,3.46944695195361e-18,20,3
23,24,4,24,24,24,4.32237614891639,4.41355775307188,0.0911816041554951,4.51463914626561,4.51171484920509,0.101081393193725,0.00292429706051234,0,0.526938629162052,4,4,20,6.93889390390723e-18,20,4
23,25,5,22,22,24,3.95537146516084,4.26234693450895,0.306975469348106,4.41271172156489,4.28866388511647,0.150364787055941,0.124047836448416,0,0.59997136115056,4,4,18,0,20,4
23,26,5,24,24,24,4.3934038820402,4.49009445099884,0.0966905689586355,4.37727124498763,4.35681081958068,-0.112823206011211,0.0204604254069451,0,0.621816931780861,4,4,20,6.93889390390723e-18,20,5
23,27,5,24,24,24,3.65045335716811,3.96998902094826,0.319535663780155,4.41397645623074,4.38713182782147,0.443987435282478,0.0268446284092674,0,0.631098832947115,4,4,20,6.93889390390723e-18,20,3
23,28,5,23,23,24,3.47859410826837,3.56254562967733,0.0839515214089626,3.75428642235775,3.61823252450265,0.191740792680418,0.136053897855093,0.0204965987531711,0.653444876214638,3,3,20,6.93889390390723e-18,21,5
23,29,5,24,24,24,3.55007765122565,3.51245923037722,-0.0376184208484274,3.56921660565889,3.5642290065617,0.056757375281669,0.00498759909718949,0.00874024244558225,0.56302950429939,3,3,20,6.93889390390723e-18,21,6
23,30,5,24,24,24,3.66228602934584,4.37896350338996,0.716677474044113,3.62079393313991,3.61507620060442,-0.758169570250045,0.00571773253549424,0,0.635741074553771,4,3,20,6.93889390390723e-18,21,3
23,31,6,24,24,24,4.56926110465513,4.63933112973398,0.0700700250788575,4.73014100389855,4.70629670521761,0.090809874164564,0.0238442986809382,0,0.735528231883691,4,4,20,6.93889390390723e-18,20,1
23,32,6,24,24,24,4.40089636260414,4.76772179150841,0.366825428904273,4.71552494994579,4.68918402243719,-0.0521968415626146,0.0263409275086,0,0.752183631500495,4,4,20,6.93889390390723e-18,20,1
23,33,6,24,24,24,4.61524742522438,4.67729561318849,0.0620481879641055,4.76813813816587,4.76601252694756,0.0908425249773757,0.00212561121830479,0,0.775921191128196,4,4,20,6.93889390390723e-18,20,3
23,34,6,24,24,24,4.61495610543257,4.59761382352783,-0.0173422819047442,4.65613238509946,4.63713554178443,0.0585185615716304,0.018996843315028,0.00809281612941426,0.750530638637858,4,4,21,6.93889390390723e-18,20,6
23,35,6,24,24,24,4.69716351098032,4.7006490989616,0.00348558798128096,4.64628145756285,4.62621301689421,-0.0543676413987439,0.0200684406686493,0.00842808971724462,0.72227367710454,4,4,20,6.93889390390723e-18,20,7
23,36,6,24,24,24,4.66118583716193,4.72979464269972,0.068608805537794,4.73153178161943,4.72419183830956,0.00173713891970895,0.0073399433098702,0,0.742363748971663,4,4,20,6.93889390390723e-18,20,2
24,1,1,24,24,24,7.06099929951985,6.86927120415243,-0.191728095367421,7.81008718298345,7.60319483454588,0.940815978831023,0.206892348437566,0,0.61329238428898,7,8,19,1.11022302462516e-16,16,5
24,2,1,24,24,24,6.57925613557162,7.26601822980506,0.686762094233442,7.07237935145683,6.82824074372762,-0.193638878348236,0.244138607729208,0,0.912009396726662,7,7,19,1.11022302462516e-16,18,3
24,3,1,24,24,24,6.49785449749348,6.6334369377349,0.135582440241418,7.03069413019403,6.92918758745644,0.397257192459127,0.101506542737587,0,1.03109726660192,6,7,19,1.11022302462516e-16,18,4
24,4,1,24,24,24,7.01806227685379,6.51648844320096,-0.50157383365283,6.66505177839871,6.60328494956716,0.148563335197748,0.0617668288315558,0,1.20689980618388,6,6,16,6.93889390390723e-18,18,6
24,5,1,24,24,24,7.5416167508372,8.23066089537317,0.689044144535969,7.43226357832922,7.24465531154183,-0.798397317043949,0.187608266787396,0,0.880253826207958,8,7,16,6.93889390390723e-18,17,6
24,6,1,23,23,24,7.55239500801416,7.93288149683951,0.380486488825357,8.36775956582063,8.25010959636228,0.43487806898112,0.117649969458355,0,0.628930161351569,8,8,15,6.93889390390723e-18,16,8
24,7,2,24,24,24,4.62164138290013,4.66555701403166,0.0439156311315347,4.64987964981855,4.646651614752,-0.0156773642131069,0.00322803506655589,0,0.646725614106507,4,4,20,6.93889390390723e-18,20,2
24,8,2,23,23,24,4.51134823661522,4.36889723811191,-0.142450998503308,4.6927163043843,4.5869322441169,0.323819066272387,0.105784060267403,0,0.588492882571405,4,4,19,6.93889390390723e-18,20,0
24,9,2,24,24,24,4.56967912043829,4.55379242237143,-0.0158866980668648,4.46261366067478,4.35205245125271,-0.0911787616966482,0.110561209422072,0.00995752728183863,0.613829322041325,4,4,20,6.93889390390723e-18,20,2
24,10,2,24,24,24,6.59364696740419,6.6549319579334,0.0612849905292157,5.08486733018736,4.7300929268424,-1.57006462774604,0.354774403344964,0,0.778193499197054,6,4,20,2.77555756156289e-17,20,1
24,11,2,24,24,24,4.60166785105902,4.6458681931117,0.0442003420526813,6.41052345971154,6.17513288311178,1.76465526659984,0.235390576599764,0,0.622081973926447,4,6,20,6.93889390390723e-18,18,2
24,12,2,24,24,24,4.60345040422332,4.6436359305836,0.0401855263602799,4.64444903640217,4.64301279593618,0.000813105818566306,0.00143624046599022,0,0.643083796104102,4,4,20,6.93889390390723e-18,20,4
24,13,3,24,24,24,4.47100632890274,4.44005643223462,-0.030949896668127,4.4735527269723,4.29491495584923,0.0334962947376845,0.178637771123066,0.0283159470640095,0.469262987489903,4,4,20,6.93889390390723e-18,20,6
24,14,3,21,21,24,4.08085100125476,4.2413400580652,0.160489056810436,4.41590624955084,4.39737462146997,0.174566191485642,0.0185316280808756,0,0.545788159967019,4,4,17,6.93889390390723e-18,20,5
24,15,3,24,24,24,3.86585988949356,4.20514799064974,0.339288101156181,4.26125083840187,4.21432869969716,0.0561028477521273,0.0469221387047059,0,0.551350601188211,4,4,20,6.93889390390723e-18,20,3
24,16,3,22,22,24,4.14204187098329,4.48882418432237,0.346782313339078,4.40857764916899,4.27098822299811,-0.0802465351533872,0.137589426170878,0.0187140452354919,0.48684167484801,4,4,18,6.93889390390723e-18,20,3
24,17,3,23,23,23,4.48513385215024,4.51226366808221,0.0271298159319704,4.51367905396508,4.49616884482919,0.00141538588287116,0.0175102091358861,0,0.527302497363434,4,4,19,6.93889390390723e-18,19,3
24,18,3,24,24,24,4.25907437152518,4.49565598710145,0.236581615576264,4.53096360796674,4.15882332210689,0.0353076208652983,0.37214028585985,0,0.592131555306581,4,4,20,6.93889390390723e-18,20,3
24,19,4,22,22,24,4.17493119145832,4.44009859212518,0.265167400666862,4.50149522438643,4.40681707222982,0.0613966322612436,0.0946781521566056,0.0119381581449511,0.447361102866239,4,4,18,6.93889390390723e-18,20,5
24,20,4,23,23,24,4.35884212025794,4.20592993272796,-0.152912187529977,4.45606325869132,4.45331820544478,0.250133325963358,0.00274505324653784,0,0.47459764167367,4,4,19,6.93889390390723e-18,20,5
24,21,4,24,24,24,4.45106484784357,4.51370288623317,0.0626380383895961,4.43265076478645,4.42314593813098,-0.0810521214467235,0.00950482665546559,0,0.484983296870453,4,4,20,6.93889390390723e-18,20,4
24,22,4,22,22,24,3.51690924646087,3.91019802430268,0.393288777841804,4.51808494349054,4.43319744353724,0.607886919187867,0.0848874999533065,0.038058977666549,0.408113454746674,4,4,18,3.46944695195361e-18,20,5
24,23,4,24,24,24,4.36147142274182,4.3082255941765,-0.0532458285653128,4.14676466986106,4.00981328461765,-0.161460924315449,0.136951385243406,0.00900357455205381,0.440927569504352,4,4,20,3.46944695195361e-18,20,3
24,24,4,24,24,24,4.46659770071304,4.44173651878676,-0.024861181926279,4.3549509160803,4.33972066491874,-0.086785602706458,0.0152302511615598,0,0.491996580537192,4,4,20,6.93889390390723e-18,20,3
24,25,5,24,24,24,4.24577724626531,4.58216840636618,0.336391160100868,3.81734365343434,3.72838943611385,-0.764824752931838,0.0889542173204867,0.0140266616204463,0.737946461238322,4,3,20,6.93889390390723e-18,21,6
24,26,5,24,24,24,4.31324271138488,3.94918337913389,-0.364059332250985,4.56533910747177,4.55874495951051,0.616155728337878,0.00659414796125635,0,0.596504468144266,4,4,20,6.93889390390723e-18,20,4
24,27,5,24,24,24,4.34326050954326,4.07114341662949,-0.272117092913768,4.07192416048712,4.00697119192591,0.000780743857625943,0.0649529685612036,0,0.61632504259028,4,4,20,6.93889390390723e-18,20,4
24,28,5,21,21,24,3.56175856649199,3.63114858578413,0.0693900192921459,3.95186653123637,3.75708145556098,0.320717945452236,0.194785075675386,0.00924719591555379,0.877398448606806,3,3,17,1.73472347597681e-18,21,4
24,29,5,23,23,24,3.51993387647496,3.55733699199994,0.037403115524985,3.6147028165331,3.61361047252181,0.0573658245331612,0.0010923440112971,0,0.615963492774058,3,3,20,6.93889390390723e-18,21,3
24,30,5,24,24,24,3.57892543859837,3.57615454846351,-0.0027708901348662,3.57665185312696,3.57422279363227,0.000497304663450659,0.00242905949469208,0,0.574757649812269,3,3,20,6.93889390390723e-18,21,3
24,31,6,24,24,24,4.65923373816543,4.64172520757913,-0.0175085305862996,4.675764009613,4.57129381936808,0.0340388020338649,0.104470190244923,0.00993347922986931,0.72184744268445,4,4,20,6.93889390390723e-18,20,2
24,32,6,24,24,24,4.64229218221282,4.5103973501313,-0.131894832081523,4.62374666033302,4.45587950445058,0.113349310201725,0.167867155882443,0,0.732479743201958,4,4,20,6.93889390390723e-18,20,2
24,33,6,24,24,24,4.71835240167808,4.75550593007485,0.0371535283967672,4.67457101830244,4.63961771212799,-0.0809349117724141,0.0349533061744518,0,0.75343375795158,4,4,20,6.93889390390723e-18,20,3
24,34,6,23,23,24,4.58275229839847,4.73897583142877,0.156223533030307,4.79103076134346,4.69753496807274,0.0520549299146875,0.0934957932707148,0.0089985240929753,0.706280170716695,4,4,19,6.93889390390723e-18,20,4
24,35,6,23,23,23,4.57160707790519,4.56257736343745,-0.00902971446774004,4.72213965915739,4.71880518172929,0.159562295719939,0.00333447742810211,0,0.732239340047909,4,4,19,6.93889390390723e-18,19,4
24,36,6,24,24,24,4.67694991992646,4.68696307232198,0.0100131523955138,4.63137447197795,4.61300594617289,-0.0555886003440307,0.0183685258050534,0.00982157363003555,0.715664237249398,4,4,20,6.93889390390723e-18,20,4
25,1,1,24,24,24,7.52716288620042,7.33744495781607,-0.189717928384359,8.11930704053214,8.09294494384316,0.781862082716073,0.026362096688981,0,0.616938758154765,7,8,19,1.11022302462516e-16,16,6
25,2,1,24,24,24,6.75995833629034,6.69306840236194,-0.0668899339284073,7.22175453890507,6.98116013110209,0.528686136543132,0.240594407802977,0,0.97856249294021,6,7,19,6.93889390390723e-18,17,5
25,3,1,24,24,24,6.85989571158188,7.48210752818903,0.62221181660715,6.98984665054045,6.83079030907292,-0.492260877648575,0.15905634146753,0,0.933242764271246,7,7,19,6.93889390390723e-18,18,3
25,4,1,24,24,24,6.53725210007148,6.81717311225134,0.279921012179861,7.44345296506248,7.31522474143924,0.626279852811139,0.128228223623241,0,1.01525239621646,7,7,18,1.11022302462516e-16,17,7
25,5,1,24,24,24,7.17220875842641,7.38193284163921,0.209724083212796,7.1357027570414,7.0433319313456,-0.246230084597808,0.092370825695796,0,0.774763775409332,7,7,16,6.93889390390723e-18,17,7
25,6,1,24,24,24,8.16760850039866,8.16413563352425,-0.00347286687440373,7.52359371174593,7.38048453233812,-0.640541921778319,0.143109179407817,0,0.767871804081365,8,7,16,6.93889390390723e-18,17,8
25,7,2,24,24,24,4.60018509860448,4.58388075080682,-0.0163043477976554,4.59512753827958,4.58897589161402,0.011246787472758,0.00615164666555579,0,0.635892628930436,4,4,20,6.93889390390723e-18,20,4
25,8,2,24,24,24,4.54106292167573,4.58250823505518,0.0414453133794588,4.62662267129546,4.54750770117102,0.0441144362402754,0.07911497012444,0.0285059047965435,0.538528860257214,4,4,20,3.46944695195361e-18,20,7
25,9,2,23,23,24,4.29867397473116,4.60431379269094,0.30563981795978,4.59449037323364,4.58710455967713,-0.00982341945729992,0.0073858135565068,0,0.588900790249802,4,4,19,6.93889390390723e-18,20,2
25,10,2,24,24,24,4.68279199757398,4.55283012349239,-0.129961874081591,4.68318325876436,4.60575268295807,0.130353135271974,0.0774305758062965,0.00901340270624296,0.609789706209606,4,4,20,6.93889390390723e-18,20,4
25,11,2,24,24,24,6.11338155428066,6.15353502241757,0.0401534681369169,5.01989150840284,4.84655328901411,-1.13364351401473,0.173338219388735,0,0.788761034255351,6,5,20,6.93889390390723e-18,20,5
25,12,2,24,24,24,4.59658266797682,4.5876927297079,-0.00888993826891937,5.46914783738216,5.16562097345967,0.881455107674262,0.303526863922493,0.00887678071202203,0.854322004788139,4,5,20,6.93889390390723e-18,20,4
25,13,3,20,20,20,4.22393301869737,3.93851771348108,-0.285415305216289,3.93851771348109,3.93851771348094,8.88178419700125e-16,1.4210854715202e-13,0,0.464570357614998,4,4,16,6.93889390390723e-18,16,0
25,14,3,24,24,24,4.35340087525527,4.53522871053202,0.18182783527675,4.3856384291261,4.37315167779777,-0.149590281405913,0.012486751328332,0,0.523693683506869,4,4,20,6.93889390390723e-18,20,3
25,15,3,24,24,24,4.17218541270019,4.33938734799601,0.167201935295824,4.52582111625113,4.51897477096558,0.186433768255118,0.00684634528555161,0.0172194579358358,0.518143831814045,4,4,20,6.93889390390723e-18,20,4
25,16,3,22,22,24,4.20975143598499,4.27606574875952,0.0663143127745336,5.55952554098808,5.2797836213606,1.28345979222855,0.279741919627472,0.0183061501951789,0.728883435044369,4,5,18,6.93889390390723e-18,19,4
25,17,3,23,23,24,4.45120715638091,4.51651015667181,0.0653030002909087,4.44546428800138,3.92006745440646,-0.0710458686704394,0.525396833594916,0.00994822732782152,0.503259267453716,4,4,19,6.93889390390723e-18,20,5
25,18,3,24,24,24,4.11723508888582,3.85556862899466,-0.261666459891162,4.52049519742903,4.49654209584576,0.664926568434364,0.0239531015832615,0.0099493719841961,0.537275776281747,4,4,20,6.93889390390723e-18,20,3
25,19,4,22,22,24,4.35093012494402,4.31138337794259,-0.0395467470014301,4.23318946532079,4.10299847600883,-0.078193912621801,0.130190989311956,0.0126218133084128,0.407214433218408,4,4,18,3.46944695195361e-18,20,5
25,20,4,24,24,24,4.40878502339033,4.36630871631541,-0.0424763070749261,4.36630871631541,4.36630871631541,-8.88178419700125e-16,-5.32907051820075e-15,0,0.469851665256928,4,4,20,3.46944695195361e-18,20,0
25,21,4,24,24,24,4.37891447874967,4.39308452746272,0.0141700487130523,4.37495853375419,4.36502344756748,-0.0181259937085265,0.00993508618671779,0.00929195413397643,0.460176955613376,4,4,20,3.46944695195361e-18,20,4
25,22,4,20,20,24,4.35118708121198,4.36640197512816,0.015214893916176,4.43799244478688,4.33305730828642,0.0715904696587186,0.10493513650046,0.0410438061927358,0.371227930216262,4,4,16,6.93889390390723e-18,20,7
25,23,4,23,23,24,3.96080161296494,4.11648924024753,0.155687627282594,4.39362232783702,4.37245555169493,0.27713308758949,0.0211667761420955,0,0.448260516932843,4,4,19,3.46944695195361e-18,20,6
25,24,4,24,24,24,4.29632345826956,4.22477899036225,-0.0715444679073061,4.17605461498388,4.12905195834581,-0.0487243753783755,0.0470026566380675,0,0.457478165389871,4,4,20,6.93889390390723e-18,20,3
25,25,5,22,22,24,3.67721914674847,3.8401178618209,0.162898715072427,4.21084488286667,4.19523752481163,0.370727021045777,0.0156073580550471,0,0.551610307880194,3,4,18,6.93889390390723e-18,20,6
25,26,5,24,24,24,4.51315750991541,4.45117296379706,-0.061984546118353,4.09563307549446,4.08182539567969,-0.355539888302594,0.0138076798147742,0,0.584577492087211,4,4,20,6.93889390390723e-18,20,6
25,27,5,24,24,24,3.96690148000665,4.59492311173152,0.628021631724867,4.52664989850856,4.51237748930765,-0.0682732132229562,0.0142724092009132,0,0.593963438028593,4,4,20,6.93889390390723e-18,20,3
25,28,5,23,23,24,3.71035591704897,3.47566266048378,-0.234693256565199,4.54442454780054,4.45036350079857,1.06876188731677,0.0940610470019765,0.015845078103494,0.503707486802824,3,4,19,6.93889390390723e-18,20,7
25,29,5,24,24,24,3.57747436779659,3.58653560736219,0.00906123956560068,3.56427558200577,3.52833130143551,-0.0222600253564154,0.0359442805702668,0,0.671464634595959,3,3,20,6.93889390390723e-18,21,6
