scene,seed,arm,ospa,count_mae,gospa,loc2,miss2,false2,matched_rmse,reunion_ospa,post_departure_false2,worst_node,wire_bytes,raw_bytes,delivered_raw_bytes,matched_support,runtime_s
split_no_new,2909,qualified_exist,1.0075021816329008,0.071875,1.1808714869785026,0.6640256582546279,5.175,0.0,0.5868469309168698,3.8855205397538506,0.0,2.061847362455863,26206208.0,2120424,1907872,1851,2.4438997083333334
split_no_new,2910,local,5.635125092290199,0.5072916666666667,6.198559905150478,7.648604298307083,39.75,3.225,2.298366659075574,6.217962325080819,10.2,8.622064764382124,0,0,0,1390,1.7036132083333333
split_no_new,2910,fov,0.6973516930643608,0.03958333333333333,0.8514088942444062,0.5288242696265444,2.85,0.0,0.5193755441044108,2.135793804611874,0.0,1.6441832159495098,26173440.0,2328512,2063496,1882,2.7496135833333333
split_no_new,2910,lineage,0.636826390324685,0.03229166666666667,0.7914364414078439,0.5293787452670506,2.325,0.0,0.5186840433460372,2.1356566079477224,0.0,1.5071239487254273,26173440.0,2243112,1991928,1889,2.819042
split_no_new,2910,mil_support,2.5161701364210995,0.028125,3.462644731776493,16.71980482344567,3.075,1.05,2.9227241507117503,3.3263459733263105,0.0,4.629021395990514,26173440.0,8150048,7238120,1879,3.4791434166666666
split_no_new,2910,qualified_exist,0.5934106489708635,0.027083333333333334,0.748341494653735,0.5295224211838456,1.95,0.0,0.5180692387954623,1.7190532101421976,0.0,1.370439302842139,26173440.0,2238296,1987560,1894,2.51093625
split_no_new,2911,local,6.470142371391165,0.628125,6.966877459973486,6.20963104662517,48.975,3.75,2.169103162099407,7.176823018056618,9.0,8.721542251965058,0,0,0,1267,1.846279875
split_no_new,2911,fov,0.6934930712048974,0.04895833333333333,0.8130080638182098,0.24732661342596565,3.525,0.0,0.3560427553173204,2.290048533357051,0.0,1.6539909240459987,26173440.0,2381768,2173592,1873,2.7966894583333333
split_no_new,2911,lineage,0.673396234495637,0.04583333333333333,0.8001508026507501,0.24555923555092998,3.225,0.225,0.354390128833231,2.3921894086995117,0.0,1.6933592127805468,26173440.0,2280408,2080016,1877,2.700497416666667
split_no_new,2911,mil_support,2.899823441760651,0.03229166666666667,3.9924949967356933,19.812729009608002,2.475,0.3,3.1748398011922734,3.2259641078116204,0.6,4.3330611565039705,26173440.0,7956960,7282136,1887,3.551957333333333
split_no_new,2911,qualified_exist,0.6039486403598142,0.0375,0.731222391163336,0.2457573077631637,2.625,0.225,0.3537799038940412,1.9755473830902688,0.0,1.5573039344548292,26173440.0,2274864,2075144,1885,2.634608291666667
split_no_new,2912,local,6.678917573729037,0.7520833333333333,6.818921314933302,1.7788218195899206,54.225,0.075,1.1944136702630352,6.790244045731117,0.0,8.696925875754527,0,0,0,1197,1.5821559583333333
split_no_new,2912,fov,0.7267973054053989,0.058333333333333334,0.8228854284430246,0.13781252036932462,4.2,0.0,0.2664139736208007,3.012300538717952,0.0,1.6427268717354537,26206208.0,2348120,2078912,1864,2.720299541666667
split_no_new,2912,lineage,0.613004449053746,0.04479166666666667,0.7095387021882381,0.13755047728559985,3.225,0.0,0.2652372589082206,3.010029687101601,0.0,1.4338882068140972,26206208.0,2289544,2029632,1877,2.5130616666666667
split_no_new,2912,mil_support,3.3763334735316572,0.040625,4.635344321749926,27.138661615644256,2.85,0.075,3.720660296933132,4.362130379042755,0.0,4.801296844231641,26206208.0,8189536,7276776,1882,3.412168208333333
split_no_new,2912,qualified_exist,0.43207137280763336,0.022916666666666665,0.5305265618329238,0.13883080612734008,1.65,0.0,0.2649905796705698,1.0411609666503583,0.0,0.8870304649902976,26206208.0,2286408,2026496,1898,2.505928875
split_no_new,2913,local,6.169844692859425,0.665625,6.401002364033087,2.5289567761043097,48.975,1.05,1.3842610926912817,6.633504585642484,0.0,8.650383983061563,0,0,0,1267,1.6733534166666666
split_no_new,2913,fov,0.9641622465015497,0.06979166666666667,1.124756844411291,0.6759739360711278,5.025,0.0,0.5917835412110501,3.652066086075351,0.0,2.1542278442331497,26206208.0,2352600,2146408,1853,2.801251458333333
split_no_new,2913,lineage,0.8795826927844141,0.058333333333333334,1.0411234789636648,0.6756775912794148,4.2,0.0,0.5899054661791369,3.6517401048001283,0.0,1.9482834236916309,26206208.0,2275488,2078760,1864,2.5479697083333335
split_no_new,2913,mil_support,3.677470257193349,0.034375,5.08255074715689,35.497100093405955,3.9,1.575,4.271138142581409,4.969164251898342,1.8,5.283419351862762,26206208.0,7913176,7239160,1868,3.3779537083333335
split_no_new,2913,qualified_exist,0.7831779849983888,0.046875,0.9451693705728478,0.6757228371579456,3.375,0.0,0.5881922242131973,2.8232092688548933,0.0,1.8684460938045362,26206208.0,2278344,2081112,1875,2.6000148333333333
split_no_new,2914,local,5.991036632696635,0.6895833333333333,6.183613813764324,2.037371506040995,49.65,0.0,1.246896511668189,6.507814147406288,0.0,10.036845469787322,0,0,0,1258,1.6786695
split_no_new,2914,fov,0.8760098883373907,0.065625,1.0082813656314713,0.33039270520595065,4.725,0.0,0.41328047653791466,4.164972594139397,0.0,1.649194752789059,26206208.0,2332608,2117512,1857,2.7056989583333335
split_no_new,2914,lineage,0.83233098396514,0.06041666666666667,0.9647999831356824,0.3283413723788714,4.35,0.0,0.411441962425481,4.164469327082182,0.0,1.7168728891855438,26206208.0,2159456,1957688,1862,2.486095
split_no_new,2914,mil_support,2.5734170420185083,0.034375,3.5209588821503632,15.307365234042093,4.575,2.25,2.811552153323057,2.8446714432912623,1.2,4.954865678750177,26206208.0,7867872,7159080,1859,3.39488325
split_no_new,2914,qualified_exist,0.6079473653311541,0.03333333333333333,0.7426462815817768,0.32971352441831103,2.4,0.0,0.4094520052698242,2.1992663422339094,0.0,1.376026450568179,26206208.0,2164608,1960152,1888,2.470585541666667
split_no_new,2915,local,4.975351791802302,0.5135416666666667,5.258010596005879,2.88554988978733,37.2,0.225,1.3947453288829816,5.4622278820157515,0.0,8.700103052649006,0,0,0,1424,1.8141401666666668
split_no_new,2915,fov,0.7218850719298083,0.06145833333333333,0.8071028839599137,0.1094682553342583,4.425,0.0,0.23763287820574414,4.0327380408499565,0.0,1.5828810022081157,26173440.0,2326328,2122600,1861,2.7355040833333333
split_no_new,2915,lineage,0.6197925258710675,0.04895833333333333,0.7044887859292666,0.1054096391676727,3.525,0.0,0.23243787222091666,4.029755915368966,0.0,1.3461813215644294,26173440.0,2267416,2070072,1873,2.5325772916666667
split_no_new,2915,mil_support,2.018899930367589,0.03125,2.7454682157930757,1.5466586300202654,11.7,9.45,0.9174524414507567,1.68393934646,32.1,4.002037347180338,26173440.0,8194456,7499104,1764,3.874239916666667
split_no_new,2915,qualified_exist,0.3953046852186683,0.021875,0.48219601097921827,0.10704148926638367,1.575,0.0,0.23262115382938486,1.5428384039189098,0.0,0.9350163206990686,26173440.0,2262824,2066376,1899,2.5609250416666667
split_no_new,2916,local,5.309535780262691,0.5583333333333333,5.573673860133412,3.6908658055743917,40.125,0.075,1.5994654281507301,5.642916116211234,0.0,8.755686095081552,0,0,0,1385,1.778124875
split_no_new,2916,fov,0.7263596550815659,0.04791666666666667,0.8631360763171156,0.3857398474109698,3.45,0.0,0.4445269291912064,2.7476491581031235,0.0,1.574761987951644,26206208.0,2404456,2136264,1874,2.745030375
split_no_new,2916,lineage,0.7087767318905284,0.04791666666666667,0.868265288552172,0.38622907128895484,2.4,1.05,0.44315647729359114,2.7480021186939347,4.2,1.7456963212180747,26206208.0,2294416,2039272,1888,2.5186255416666667
split_no_new,2916,mil_support,2.289854144816806,0.022916666666666665,3.1649377077288277,15.536827655209125,2.175,0.975,2.8084780001665948,2.486938460370818,2.1,3.598530866318493,26206208.0,8108336,7223080,1891,3.3872044166666666
split_no_new,2916,qualified_exist,0.6721987273220894,0.04375,0.8334806963219055,0.38636103506347663,2.025,1.125,0.44264643412359445,2.5396266881531866,3.9,1.7876223635813908,26206208.0,2296544,2041232,1893,2.6749642083333334
split_no_new,2917,local,5.447539693903573,0.571875,5.722796261227027,4.302297851379204,41.1,0.075,1.7350372277628678,6.036280131354349,0.0,8.728054875247262,0,0,0,1372,1.737929625
split_no_new,2917,fov,0.6500139990967454,0.03229166666666667,0.8058179101041661,0.4946503921099719,2.325,0.0,0.5013820900523772,1.9738265999581734,0.0,1.55383170003599,26173440.0,2312552,2108160,1889,2.695268125
split_no_new,2917,lineage,0.5579250836410997,0.020833333333333332,0.7158334361944486,0.4977498303570436,1.5,0.0,0.5014924237989736,2.0761131561716333,0.0,1.2887821836830649,26173440.0,2259352,2060952,1900,2.5357160833333334
split_no_new,2917,mil_support,2.993131682700287,0.021875,4.156094019594562,5.4304893579833555,16.125,14.55,1.7486098011715168,2.751407565262717,51.3,4.252962767908561,26173440.0,8000920,7293480,1705,3.3975520833333333
split_no_new,2917,qualified_exist,0.52355734870873,0.016666666666666666,0.6818711013287877,0.4980177976688966,1.2,0.0,0.5011002001489918,1.6637003466638305,0.0,1.1710905387822304,26173440.0,2239248,2044208,1904,2.548452875
split_no_new,2918,local,7.170030815934952,0.88125,7.317308519459019,1.8869118226471318,63.45,0.0,1.298701310105193,7.486656545597739,0.0,12.0,0,0,0,1074,1.535126875
split_no_new,2918,fov,0.7271384219421316,0.046875,0.8657845243641371,0.39113783473088076,3.375,0.0,0.44750706294114617,2.265319112552463,0.0,1.5187581789170173,26173440.0,2400248,2192872,1875,2.8064787916666667
split_no_new,2918,lineage,0.643160996220831,0.036458333333333336,0.7836325070652121,0.3983737188164734,2.625,0.0,0.45042789562650565,2.2667892157130383,0.0,1.4531523647139808,26173440.0,2341056,2140008,1885,2.63032425
split_no_new,2918,mil_support,3.10005581333314,0.034375,4.267673719123112,22.962011675032663,6.6,4.125,3.4687887224347462,3.622461780213284,16.2,5.39325972891068,26173440.0,8015480,7288872,1832,3.3829648333333333
split_no_new,2918,qualified_exist,0.5489968939883331,0.025,0.6907179646746573,0.3987721132857874,1.8,0.0,0.4493438892180619,1.2375741382534717,0.0,1.2660158053675412,26173440.0,2344472,2143368,1896,2.9022757083333333
split_no_new,2919,local,6.350408852723813,0.6354166666666666,6.7891411033598255,8.856508653923063,45.825,0.075,2.548572947769791,7.07597406902098,0.0,8.934587239775446,0,0,0,1309,1.699264375
split_no_new,2919,fov,0.9611001564789778,0.06145833333333333,1.149675977509752,1.0048999486778811,4.425,0.0,0.7199856522582186,3.545164951250514,0.0,2.2390962325463515,26206208.0,2297328,2044152,1861,2.7111649166666667
split_no_new,2919,lineage,0.9484594508344848,0.059375,1.136978033312159,1.002088524987083,4.275,0.0,0.7185917611244821,3.5447340763551374,0.0,2.2373756382300365,26206208.0,2169424,1929520,1863,2.4167376666666667
split_no_new,2919,mil_support,4.405268143572837,0.035416666666666666,6.107775679602603,19.102936997393204,21.225,18.675,3.347043436577919,5.182322641395065,55.5,6.771602663675372,26206208.0,7894304,7037224,1637,3.2645414583333334
split_no_new,2919,qualified_exist,0.8157839436890145,0.042708333333333334,1.0057750590948413,1.0041439395924714,3.075,0.0,0.7162591981689036,2.8197992420631444,0.0,1.8196579968028754,26206208.0,2156880,1919272,1879,2.4506526666666666
split_no_new,2920,local,5.5188294334782295,0.5260416666666666,5.987569732834459,7.784062731499267,38.625,0.75,2.3062193835388203,6.505226027706496,0.0,8.755037451607619,0,0,0,1405,1.7795950833333334
split_no_new,2920,fov,0.9821606518591041,0.06875,1.1474261452905101,0.6833902587594161,4.95,0.0,0.5948605161395683,4.00237670225023,0.0,1.8678415087715783,26206208.0,2368952,2114264,1854,2.7980937916666666
split_no_new,2920,lineage,0.8773703230508808,0.05625,1.0431548079647603,0.6804977987042359,4.05,0.0,0.5916885418216915,4.001792409706812,0.0,1.7995707924154625,26206208.0,2292960,2049920,1866,2.55897725
split_no_new,2920,mil_support,2.0514947183444474,0.03958333333333333,2.764648738353938,6.715889046400123,4.2,1.5,1.8597921864248055,2.1870987109435958,3.6,3.439655421238755,26206208.0,7965760,7126880,1864,3.439836375
split_no_new,2920,qualified_exist,0.6785160778514211,0.03229166666666667,0.8461216607343202,0.6812960024899682,2.325,0.0,0.5884201791640191,2.03006629164011,0.0,1.661436651242425,26206208.0,2288536,2045608,1889,2.58287275
