condition,arm,frame,robot,detected,output_count,active_components,near_active_components,near_total_r,near_max_r,association_has_column,association_effective_labels,association_largest_share,association_nearest_distance_m,association_joint_mass
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,161,1,False,11,64,29,0.09190929676853794,0.009063734622696697,True,21.520989712139794,0.10459543603310441,0.04544016340744353,0.8622308783912271
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,161,2,False,11,64,29,0.09190929676853794,0.009063734622696697,True,1.0011881404718588,0.9998819411370743,34.17489993217299,0.9998796505915212
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,162,1,False,11,58,28,0.09319908816887888,0.009426933992926862,True,22.34190931988721,0.10515845935467093,0.05522851524925686,0.8207980054527839
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,162,2,False,11,58,28,0.09319908816887888,0.009426933992926862,True,1.001209357471552,0.9998796013177239,35.085981654292134,0.9999123691900568
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,163,1,False,11,56,29,0.08668989172681718,0.008585850693052286,True,22.78579141576823,0.10595932203350811,0.056311228586091465,0.6877039431804269
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,163,2,False,11,56,29,0.08668989172681718,0.008585850693052286,True,1.0012785675191282,0.9998719114141892,35.694994974646036,0.9999898757704763
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,164,1,False,11,57,29,0.08281444515963889,0.008495097490782474,True,21.226358967576292,0.1100870974496681,0.05133739829068235,0.6829593025221987
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,164,2,False,11,57,29,0.08281444515963889,0.008495097490782474,True,1.0013491833199337,0.9998640471226434,36.73306940255367,0.9999575355765422
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,165,1,False,10,59,27,0.08847192757358582,0.009472805439879316,True,21.766207372628564,0.11066251917531673,0.04913231474759352,0.8383601669706601
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,165,2,False,10,59,27,0.08847192757358582,0.009472805439879316,True,1.0000005553353244,0.999999969672389,29.585069737567935,2.4221313035947452e-08
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,166,1,False,10,60,30,0.08787817180078603,0.008974385296044456,True,21.77268999412421,0.11234578644661762,0.06539483692032157,0.7018189948763519
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,166,2,False,10,60,30,0.08787817180078603,0.008974385296044456,True,1.000000003350285,0.9999999998599318,18.10289779245892,0.9946137650799636
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,167,1,False,10,63,29,0.08301315690683184,0.009147053847773342,True,21.26599134539763,0.11488988503738103,0.050299753448544544,0.748498856913625
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,167,2,False,10,63,29,0.08301315690683184,0.009147053847773342,True,1.0223689367564388,0.9969819213180664,9.7665329308141,0.3451401201768913
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,168,1,False,10,54,23,0.07250710409909669,0.008876551634102893,True,20.6104186994419,0.11808636368529334,0.06198837420036239,0.676210734679531
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,168,2,False,10,54,23,0.07250710409909669,0.008876551634102893,True,1.001654180076281,0.9998356506620122,25.008701296066874,0.01944527401377518
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,169,1,False,10,55,24,0.08172681830597942,0.009922069214989823,True,17.595383958005065,0.1270537161405863,0.06898381488217338,0.7946002463346059
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,169,2,False,10,55,24,0.08172681830597942,0.009922069214989823,True,3.6310691751119344,0.34216026624609647,29.726491358582685,0.3443856565329084
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,170,1,False,10,53,24,0.07989450773482487,0.009928339904635233,True,17.69513807483953,0.1292222450532013,0.06001146417858079,0.7052691484248155
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,170,2,False,10,53,24,0.07989450773482487,0.009928339904635233,True,4.207077481542594,0.35319111666027514,29.870318008185638,0.20479133794253893
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,171,1,False,10,57,24,0.08076434069115707,0.010254118234236373,True,17.470398982633405,0.13199928159719354,0.06770664708556767,0.7324528440898151
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,171,2,False,10,57,24,0.08076434069115707,0.010254118234236373,True,4.5492310079875065,0.4567874002525563,29.80722669540908,0.26391827899172504
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,172,1,False,10,51,24,0.11225744619163439,0.01313911393251017,True,17.289524594761154,0.1346836587322589,0.07822402410291412,0.7073508031526945
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,172,2,False,10,51,24,0.11225744619163441,0.01313911393251017,True,1.1842945437784547,0.9774330293494345,4.0301250744733705,0.7927777799042196
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,173,1,False,10,58,22,0.13779276127216727,0.0181248314160782,True,20.05455770862819,0.11783446202653823,0.041239786655181895,0.767929157415515
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,173,2,False,10,58,22,0.13779276127216666,0.01812483141607795,True,1.6244404869004818,0.9213575540052991,4.03203528425681,0.7934108932879741
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,174,1,False,10,42,25,0.10297369954422977,0.01165470913304402,True,22.261780352896885,0.10889131321478557,0.08194093495650183,0.8115525171324665
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,174,2,False,10,42,25,0.10297369954422939,0.011654709133043853,True,1.3106995156678363,0.955711214944614,9.747675905257452,0.9245921268989796
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,175,1,False,9,42,25,0.10675490229462699,0.01120832393274345,True,21.723044226895208,0.09873940031438691,0.08341765312680782,0.7035717791942784
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,175,2,False,9,42,25,0.10675490229462709,0.01120832393274345,True,1.566399603526952,0.9321261106841807,4.0905350090806945,0.5506053605024394
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,176,1,False,9,38,25,0.10297174598915264,0.00989959738987603,True,22.28173367593534,0.08673937334527798,0.05480676160192004,0.6234445916087893
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,176,2,False,9,38,25,0.10297174598915244,0.00989959738987603,True,1.2878487561007887,0.9633435131942993,4.032503617485689,0.9190367675924094
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,177,1,False,8,45,27,0.09651748778059624,0.008233528214969822,True,23.392954749102227,0.07395340921061838,0.08225705586607583,0.6635124861746302
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,177,2,False,8,45,27,0.09651748778059646,0.008233528214969938,True,1.1236768612878005,0.984848268689994,4.021024962495358,0.9742169358049253
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,178,1,False,7,42,28,0.09294087134823845,0.0064099113995286505,True,25.087147466408297,0.0750928950918395,0.038092195107582875,0.6845273848937947
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,178,2,False,7,42,28,0.09294087134823838,0.0064099113995286505,True,1.0473392070696559,0.9947702933185614,3.954291449963879,0.9986884148176305
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,179,1,False,7,44,28,0.07666774795857254,0.0053849504827244345,True,25.343176459883743,0.07194980311875278,0.07681927028024434,0.5331016794267099
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,179,2,False,7,44,28,0.07666774795857254,0.0053849504827244345,True,1.022399789031056,0.9977270245838925,3.939889602523123,0.9999089747361303
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,180,1,False,7,39,25,0.0734501825143436,0.0053136220769517,True,24.471879138739357,0.0710615786151095,0.07084714023405572,0.6880360941903989
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,180,2,False,7,39,25,0.0734501825143436,0.0053136220769517,True,1.0094947150763218,0.9990753315555315,4.262406411482945,0.9993880886416981
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,181,1,False,8,49,26,0.08314293995129783,0.0058482135298823495,True,22.77405617483846,0.07347298675468697,0.056466655651523125,0.768725998215382
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,181,2,False,8,49,26,0.08314293995129783,0.0058482135298823495,True,1.0136845282252858,0.9986349993283415,3.9039017901192747,0.9807557136652675
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,182,1,False,8,43,26,0.08046651046504692,0.005669928932549532,True,23.738860166743887,0.07270124709653354,0.061528513038350205,0.7198145327864106
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,182,2,False,8,43,26,0.08046651046504692,0.005669928932549532,True,2.1450141287202227,0.7203142357462796,23.090669344392712,0.041608879604308105
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,183,1,False,8,48,25,0.08400937346509765,0.005920202453447591,True,23.450210206137488,0.07328006217854571,0.06636579778567875,0.7858690693826104
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,183,2,False,8,48,25,0.08400937346509765,0.005920202453447591,True,1.3902988359449695,0.8979879043961961,23.06422286477258,0.018626231006156322
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,184,1,False,9,51,27,0.08151782783035895,0.0055238609317630125,True,23.9229045948934,0.07347955534159616,0.052135025534342114,0.670045857519628
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,184,2,False,9,51,27,0.08151782783035895,0.0055238609317630125,True,2.4237213450427495,0.6526945286915526,23.244441060778218,0.1666286191724734
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,185,1,False,9,42,25,0.07254899420572156,0.005260203463133435,True,23.58708687375102,0.0742159434737793,0.06226259564888908,0.6450083550924557
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,185,2,False,9,42,25,0.07254899420572156,0.005260203463133435,True,2.0811547681553293,0.7489878127464835,23.355681681882615,0.9119228263776403
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,186,1,False,9,41,27,0.10525554309697983,0.007339123803631453,True,22.65513949256574,0.07592650245160726,0.06343665935715466,0.7306414961175215
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,186,2,False,9,41,27,0.10525554309697982,0.007339123803631453,True,1.1063520824611626,0.9878125767537288,3.9894329184269917,0.7674698324919376
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,187,1,False,9,48,28,0.2437225264654782,0.01629529679984321,True,23.306199955022137,0.07499562990066623,0.05985284916602841,0.7798117981417917
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,187,2,False,9,48,28,0.2437225264654772,0.016295296799842984,True,9.262702962669476,0.42029234279116034,3.942345587450753,0.710725403198637
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,188,1,False,9,44,29,0.7490718338210659,0.05595327590483482,True,25.01936457626985,0.07436243922685237,0.049191523816096656,0.896803177184059
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,188,2,False,9,44,29,0.7490718338210643,0.05595327590483482,True,25.72301320847495,0.07273424700409858,1.2026905857810624,0.6407390116981627
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,189,1,False,9,48,27,0.31057492116378227,0.025148479473651435,True,23.463854847749136,0.07869734586594282,0.05874710297263044,0.9416677163387157
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,189,2,False,9,48,27,0.3105749211637821,0.025148479473651435,True,2.651294010878033,0.8369911115344822,4.100243332100155,0.9072559359114327
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,190,1,False,9,48,29,0.19972018433331254,0.015945005904601874,True,23.16711349700963,0.08044354574610289,0.05962269804324278,0.8377585981838288
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,190,2,False,9,48,29,0.19972018433331248,0.015945005904601874,True,1.8099693918997177,0.9115484911221594,4.0590347415783326,0.9480071616164886
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,191,1,False,9,50,26,0.1453757171556322,0.011932628095897171,True,23.246322633550545,0.08121688314896228,0.04517577955746385,0.8085458180299265
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,191,2,False,9,50,26,0.1453757171556322,0.011932628095897003,True,1.4545453985566303,0.9484644557132007,4.300701473728037,0.9965833292154783
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,192,1,False,9,46,27,0.12612668915393618,0.009830283267863131,True,23.24730582121359,0.08079084786306553,0.03408115496125422,0.7610054065450725
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,192,2,False,9,46,27,0.12612668915393588,0.009830283267863131,True,1.390039154069005,0.9547256636082253,3.9262044383489125,0.9761999251186734
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,193,1,False,8,51,27,0.19837864324235094,0.016038487014423706,True,24.510623926948764,0.07600118074849956,0.07196183858624701,0.8172495780378718
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,193,2,False,8,51,27,0.19837864324235074,0.016038487014423706,True,13.216978258047968,0.3955606217339777,3.86811585857935,0.463467704527122
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,194,1,False,8,56,29,0.10624904711243834,0.0068436177055566216,True,25.61621379200888,0.07322842860658675,0.06130070533412322,0.8199637957696704
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,194,2,False,8,56,29,0.10624904711243835,0.0068436177055566216,True,3.490706445177832,0.40929320462843694,29.730090281345422,0.3255747629898069
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,195,1,False,8,45,30,0.07735930625967366,0.004822348102435761,True,29.13528272590168,0.07225364315588961,0.03945285854593812,0.517602441727295
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,195,2,False,8,45,30,0.07735930625967366,0.004822348102435761,True,1.0000009151968337,0.9999999485727604,26.203380218912535,0.997854957374574
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,196,1,False,8,50,29,0.06888823563497598,0.0043102829889581475,True,27.866935239152305,0.06588653111819738,0.06408518772225984,0.5636179220140658
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,196,2,False,8,50,29,0.06888823563497598,0.0043102829889581475,True,1.0013053058902008,0.999868744785197,26.59296014079977,0.98835961285714
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,197,1,False,8,42,29,0.07329677723759585,0.004627749656791503,True,27.30421022212842,0.0670387537355895,0.08781263801348846,0.7101786582201675
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,197,2,False,8,42,29,0.07329677723759585,0.004627749656791503,True,1.0012320972336552,0.9998768960243714,26.930185502865193,0.9946353805918186
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,198,1,False,8,49,29,0.07195207855667657,0.004596590344700651,True,27.2552556620882,0.06771376616438368,0.040650883246340086,0.6474285335229636
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,198,2,False,8,49,29,0.07195207855667657,0.004596590344700651,True,1.0014638181475977,0.999858382519955,27.207477905852752,0.997457034825509
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,199,1,False,8,48,29,0.07278719846228057,0.004679849762039724,True,27.157475673478856,0.06837141386793641,0.09285532593309735,0.655594051474875
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,199,2,False,8,48,29,0.07278719846228057,0.004679849762039724,True,1.0017745104363451,0.9998326789210654,27.53198816761992,0.9953161360135081
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,200,1,False,8,51,29,0.06591801238307399,0.004206502288644387,True,28.149933037788482,0.06798142246571236,0.11501013588422487,0.5365198440985729
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,200,2,False,8,51,29,0.06591801238307399,0.004206502288644387,True,1.9692520246937693,0.7413472521543362,35.95704023874231,0.4159350368774828
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,201,1,False,9,54,28,0.07562313931611792,0.004963576857184266,True,27.07264509412374,0.06952062686556666,0.06811917491574063,0.7903607949618798
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,201,2,False,9,54,28,0.07562313931611792,0.004963576857184266,True,1.7246949616655376,0.806567167288633,36.40232513374528,0.578677750320805
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,202,1,False,9,57,30,0.07283943845749902,0.0046060986789893755,True,27.523828728297595,0.06984920376899685,0.048224977011482505,0.5882153378261387
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,202,2,False,9,57,30,0.07283943845749902,0.0046060986789893755,True,1.0002853807552745,0.9999762294769622,28.43722145848474,0.9868768696462644
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,203,1,False,10,49,29,0.07679752117785377,0.005104016369591514,True,27.333139555358013,0.07063064994252308,0.05860063194985308,0.7631048202220023
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,203,2,False,10,49,29,0.07679752117785377,0.005104016369591514,True,1.0000312922003098,0.9999977783469458,29.58718130535832,0.06750727383903439
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,204,1,False,10,56,29,0.06840864168725663,0.004631410084662177,True,26.739717422811278,0.07199477961518251,0.06207674993916809,0.5611449712878169
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,204,2,False,10,56,29,0.06840864168725663,0.004631410084662177,True,1.726461107632713,0.7642990599455706,29.574749677419533,0.5807186323104727
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,205,1,False,10,48,27,0.06822252725142297,0.004868138795416155,True,26.696347344503785,0.07260387483905639,0.0628590764247227,0.6742112575252137
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,205,2,False,10,48,27,0.06822252725142297,0.004868138795416155,True,2.237776648734839,0.6511821689217998,29.683789072424418,0.5111498412728861
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,206,1,False,10,57,28,0.0713798309783117,0.0049905626448849445,True,25.67598217718683,0.07433034687456479,0.06583152851386327,0.6581440180693641
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,206,2,False,10,57,28,0.0713798309783117,0.0049905626448849445,True,3.3762147469219586,0.5051943452806191,29.702429292642826,0.25741172187028966
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,207,1,False,10,51,28,0.06898709880541279,0.004866999338997784,True,26.003810314395114,0.07476059144779265,0.06561758132762427,0.6084410178064016
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,207,2,False,10,51,28,0.06898709880541279,0.004866999338997784,True,4.820149807653666,0.2545016720097652,29.995786236153048,0.3637873195985518
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,208,1,False,10,56,28,0.07533863060935385,0.005379184614085011,True,25.98582286451039,0.07540885509791478,0.073969130096442,0.7494314721627785
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,208,2,False,10,56,28,0.07533863060935385,0.005379184614085011,True,4.573319809314455,0.2673856039875223,29.946632165775068,0.498964027630012
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,209,1,False,10,49,28,0.07592234013518648,0.005558156398972132,True,25.905616398404153,0.07635167116744795,0.04775826755425418,0.7154532184666604
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,209,2,False,10,49,28,0.07592234013518648,0.005558156398972132,True,1.0033365549036812,0.9996278974797308,9.779924119095908,0.8738696323629621
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,210,1,False,9,55,27,0.06956850630238531,0.005260957635096728,True,25.883638199164253,0.07722049004893253,0.042165136083119684,0.6163375634458542
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,210,2,False,9,55,27,0.06956850630238531,0.005260957635096728,True,1.0326365648876017,0.994881689209148,9.875147421598884,0.9505446919405217
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,211,1,False,9,48,27,0.07037201227771024,0.005381546599775695,True,25.34500507692335,0.07859048575719133,0.02084135724080894,0.6674953118505585
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,211,2,False,9,48,27,0.07037201227771024,0.005381546599775695,True,4.554822599165132,0.3296241648415612,29.81270160880803,0.15864422864529223
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,212,1,False,9,50,28,0.07960534046116274,0.005989584425683801,True,25.239359616487643,0.07951259486203627,0.033692282088099726,0.7921055650035014
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,212,2,False,9,50,28,0.07960534046116274,0.005989584425683801,True,1.0012767695146638,0.9998750719180202,33.24317221541638,0.9999749860728924
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,213,1,False,9,50,27,0.1282180094140527,0.008639144482226193,True,25.52408628442215,0.0802306627043217,0.008656144748537497,0.7739252089145062
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,213,2,False,9,50,27,0.12821800941405292,0.008639144482226314,True,1.2408491791483365,0.9707665864024311,4.068718585950331,0.9708023149976905
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,214,1,False,9,55,29,0.1372021584913614,0.00870348290118143,True,27.446009412493606,0.062132360029250336,0.03971441525767842,0.8836997699550129
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,214,2,False,9,55,29,0.13720215849136125,0.008703482901181309,True,1.3929117486926939,0.9494916324346111,4.0235378061813964,0.9955515371251573
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,215,1,False,9,56,27,0.13128899943728237,0.008461236094658663,True,27.71002228965653,0.053549395830915246,0.053468525999527255,0.8562385503398745
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,215,2,False,9,56,27,0.13128899943728223,0.008461236094658545,True,1.415163841645524,0.9499092388563702,3.8792368406658597,0.9094228566506493
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,216,1,False,9,50,27,0.10387866946966122,0.005745826186178851,True,26.778673768061964,0.05760195123213194,0.06809956098325791,0.7936693392038278
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,216,2,False,9,50,27,0.10387866946966122,0.005745826186178851,True,1.006368018623207,0.9993834516448507,6.532080689368406,0.981434785909208
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,217,1,False,9,46,25,0.09063449897513193,0.0052708952349158665,True,25.463704927876233,0.05759150972299791,0.05899454786044703,0.8028508183820606
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,217,2,False,9,46,25,0.09063449897513193,0.0052708952349158665,True,5.513348789027545,0.2655276608150948,23.33259066643812,0.15587372122759066
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,218,1,False,9,43,25,0.08251151433443693,0.004717544242326228,True,24.736466257345423,0.05810913419766995,0.0643968139473203,0.6981319307878026
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,218,2,False,9,43,25,0.08251151433443693,0.004717544242326228,True,1.0152804468180774,0.9983142298545976,29.758725144650366,0.004527725424179723
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,219,1,False,8,42,26,0.07840641486607214,0.00440191231695153,True,25.327564777542243,0.057623380676626736,0.060550218160909434,0.6862554540382255
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,219,2,False,8,42,26,0.07840641486607214,0.00440191231695153,True,1.0000001979913702,0.9999999897944413,25.159482159529425,0.03880452057542535
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,220,1,False,9,44,27,0.08282083218945184,0.004531308887337002,True,25.641105308096183,0.05746742782468189,0.05456849460861239,0.7792475534974542
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,220,2,False,9,44,27,0.08282083218945184,0.004531308887337002,True,1.7678970841582866,0.7430987178888669,25.915394683306207,0.5489329521500654
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,221,1,False,9,46,28,0.08416605270220306,0.004568706475075251,True,26.04886646998275,0.057451011267658135,0.03516851984425861,0.7698501471323203
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,221,2,False,9,46,28,0.08416605270220306,0.004568706475075251,True,2.2861683209068517,0.639334314280787,26.479064267167423,0.6742615539022562
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,222,1,False,9,42,28,0.08138072473854016,0.004439649582373557,True,26.54349925547523,0.05738667389487339,0.05491960265650315,0.7231318617037195
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,222,2,False,9,42,28,0.08138072473854016,0.004439649582373557,True,1.0014762724942252,0.9998518906837722,38.52267211238246,0.9990372371452979
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,223,1,False,9,44,28,0.0783589254108824,0.00429255976624175,True,26.55666406552217,0.05770022569161774,0.05362690795592121,0.6927991289894897
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,223,2,False,9,44,28,0.0783589254108824,0.00429255976624175,True,1.0014657026991427,0.9998526558378553,39.33213102387669,0.9999742911017412
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,224,1,False,9,42,27,0.06903621819860091,0.0038386249435991824,True,26.567011892782546,0.05799536416031186,0.048677824319571225,0.5726428624923581
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,224,2,False,9,42,27,0.06903621819860091,0.0038386249435991824,True,1.0014709216067827,0.9998526321943907,39.95358441337893,0.9994607402325325
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,225,1,False,9,46,28,0.07082069303598969,0.00387264596175709,True,26.084529191822142,0.05858684269580735,0.07708579953184173,0.6442353359196417
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,225,2,False,9,46,28,0.07082069303598969,0.00387264596175709,True,1.001449755321516,0.9998540613715045,40.60573753463662,0.9999656089142073
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,226,1,False,9,45,28,0.07100984295617996,0.003890867083979703,True,26.727863946809293,0.05823087655672117,0.03913696606826184,0.6484747223820835
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,226,2,False,9,45,28,0.07100984295617996,0.003890867083979703,True,1.0014538687645773,0.9998539549039464,41.18557136591738,0.9998538861226867
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,227,1,False,9,48,28,0.07794867056722755,0.004294695865244526,True,26.759223610141223,0.0584489218421807,0.057757624060808366,0.7790347385582896
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,227,2,False,9,48,28,0.07794867056722755,0.004294695865244526,True,1.001443196237521,0.999854702705749,41.79027698352538,0.9998952983777031
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,228,1,False,9,47,28,0.07593896575362662,0.004231009490707852,True,26.76096707799566,0.05880880462049548,0.06676181936255454,0.6828368990476268
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,228,2,False,9,47,28,0.07593896575362662,0.004231009490707852,True,1.0014567988534808,0.9998537273319426,42.63896450013883,0.999799262673161
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,229,1,False,9,50,28,0.07637095103358325,0.00428750896653927,True,26.655842753967793,0.059301614039831765,0.04700705094565211,0.7051402290124533
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,229,2,False,9,50,28,0.07637095103358325,0.00428750896653927,True,1.001449664017136,0.9998539540269709,43.19792226310027,0.9991112091796741
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,230,1,False,9,49,28,0.07824629166971099,0.004430890892717794,True,26.61448174211573,0.05970012759020587,0.041392668138748714,0.7369669877782175
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,230,2,False,9,49,28,0.07824629166971099,0.004430890892717794,True,1.00148362355803,0.9998508502445349,44.16876805321179,0.9999692664516519
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,231,1,False,9,52,28,0.07245058875934632,0.004126390690162991,True,26.53793003612991,0.06017380426625404,0.049857391588657415,0.6162385636472365
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,231,2,False,9,52,28,0.07245058875934632,0.004126390690162991,True,1.0014454226545235,0.999854322264852,44.66479200985909,0.9992537192887672
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,232,1,False,9,52,28,0.07409307450593751,0.004232702654282688,True,26.529747996921746,0.06048853543775223,0.05172505163700242,0.6910018485750716
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,232,2,False,9,52,28,0.07409307450593751,0.004232702654282688,True,1.0014603359713379,0.9998532807574793,45.50154305387202,0.9999948974034425
reliable,marked_gaussian_evidence_guarded_scalar_prune_info,233,1,False,9,54,28,0.07999207810436906,0.004605469686606468,True,26.559383666984722,0.060779224293377246,0.016432032305835377,0.7898928566788553
