condition,arm,frame,robot,previous,births,predicted,local,local_pruned,received,pre_fusion_prune,fusion_pruned,retained,local_lost_at_fusion,remote_only_retained,delta
reliable,marked_gaussian_evidence_known_censor,138,1,64,11,75,68,7,True,69,7,62,7,1,-2
reliable,marked_gaussian_evidence_known_censor,138,2,56,3,59,22,37,True,69,10,59,7,44,3
reliable,marked_gaussian_evidence_known_censor,139,1,62,12,74,70,4,True,71,5,66,5,1,4
reliable,marked_gaussian_evidence_known_censor,139,2,59,3,62,54,8,True,71,5,66,5,17,7
reliable,marked_gaussian_evidence_known_censor,140,1,66,11,77,70,7,True,73,4,69,4,3,3
reliable,marked_gaussian_evidence_known_censor,140,2,66,3,69,61,8,True,73,4,69,4,12,3
reliable,marked_gaussian_evidence_known_censor,141,1,69,13,82,76,6,True,76,2,74,2,0,5
reliable,marked_gaussian_evidence_known_censor,141,2,69,2,71,57,14,True,76,2,74,2,19,5
reliable,marked_gaussian_evidence_known_censor,142,1,74,13,87,82,5,True,82,4,78,4,0,4
reliable,marked_gaussian_evidence_known_censor,142,2,74,2,76,62,14,True,82,4,78,4,20,4
reliable,marked_gaussian_evidence_known_censor,143,1,78,12,90,87,3,True,87,4,83,4,0,5
reliable,marked_gaussian_evidence_known_censor,143,2,78,1,79,31,48,True,87,7,80,4,53,2
reliable,marked_gaussian_evidence_known_censor,144,1,83,12,95,91,4,True,91,4,87,4,0,4
reliable,marked_gaussian_evidence_known_censor,144,2,80,2,82,18,64,True,91,5,86,4,72,6
reliable,marked_gaussian_evidence_known_censor,145,1,87,13,100,96,4,True,96,4,92,4,0,5
reliable,marked_gaussian_evidence_known_censor,145,2,86,2,88,17,71,True,96,5,91,4,78,5
reliable,marked_gaussian_evidence_known_censor,146,1,92,14,106,102,4,True,102,4,98,4,0,6
reliable,marked_gaussian_evidence_known_censor,146,2,91,2,93,16,77,True,102,6,96,4,84,5
reliable,marked_gaussian_evidence_known_censor,147,1,98,14,112,108,4,True,108,4,104,4,0,6
reliable,marked_gaussian_evidence_known_censor,147,2,96,2,98,70,28,True,108,5,103,4,37,7
reliable,marked_gaussian_evidence_known_censor,148,1,104,14,118,114,4,True,114,5,109,5,0,5
reliable,marked_gaussian_evidence_known_censor,148,2,103,3,106,78,28,True,114,6,108,5,35,5
reliable,marked_gaussian_evidence_known_censor,149,1,109,14,123,120,3,True,120,4,116,4,0,7
reliable,marked_gaussian_evidence_known_censor,149,2,108,4,112,81,31,True,120,6,114,4,37,6
reliable,marked_gaussian_evidence_known_censor,150,1,116,13,129,124,5,True,125,4,121,4,1,5
reliable,marked_gaussian_evidence_known_censor,150,2,114,2,116,66,50,True,125,6,119,4,57,5
reliable,marked_gaussian_evidence_known_censor,151,1,121,14,135,132,3,True,132,3,129,3,0,8
reliable,marked_gaussian_evidence_known_censor,151,2,119,3,122,23,99,True,132,8,124,3,104,5
reliable,marked_gaussian_evidence_known_censor,152,1,129,15,144,139,5,True,139,6,133,6,0,4
reliable,marked_gaussian_evidence_known_censor,152,2,124,5,129,33,96,True,139,9,130,6,103,6
reliable,marked_gaussian_evidence_known_censor,153,1,133,14,147,142,5,True,142,8,134,8,0,1
reliable,marked_gaussian_evidence_known_censor,153,2,130,5,135,32,103,True,142,9,133,8,109,3
reliable,marked_gaussian_evidence_known_censor,154,1,134,15,149,142,7,True,143,10,133,10,1,-1
reliable,marked_gaussian_evidence_known_censor,154,2,133,5,138,101,37,True,143,10,133,10,42,0
reliable,marked_gaussian_evidence_known_censor,155,1,133,14,147,143,4,True,144,7,137,7,1,4
reliable,marked_gaussian_evidence_known_censor,155,2,133,6,139,25,114,True,144,25,119,7,101,-14
reliable,marked_gaussian_evidence_known_censor,156,1,137,14,151,146,5,True,148,6,142,6,2,5
reliable,marked_gaussian_evidence_known_censor,156,2,119,4,123,24,99,True,148,8,140,6,122,21
reliable,marked_gaussian_evidence_known_censor,157,1,142,15,157,152,5,True,155,7,148,7,3,6
reliable,marked_gaussian_evidence_known_censor,157,2,140,5,145,26,119,True,155,16,139,7,120,-1
reliable,marked_gaussian_evidence_known_censor,158,1,148,14,162,130,32,True,132,8,124,8,2,-24
reliable,marked_gaussian_evidence_known_censor,158,2,139,6,145,28,117,True,132,12,120,8,100,-19
reliable,marked_gaussian_evidence_known_censor,159,1,124,14,138,132,6,True,136,5,131,5,4,7
reliable,marked_gaussian_evidence_known_censor,159,2,120,4,124,26,98,True,136,15,121,5,100,1
reliable,marked_gaussian_evidence_known_censor,160,1,131,13,144,135,9,True,135,6,129,6,0,-2
reliable,marked_gaussian_evidence_known_censor,160,2,121,3,124,22,102,True,135,16,119,6,103,-2
reliable,marked_gaussian_evidence_known_censor,161,1,129,13,142,139,3,True,139,3,136,3,0,7
reliable,marked_gaussian_evidence_known_censor,161,2,119,2,121,17,104,True,139,10,129,3,115,10
reliable,marked_gaussian_evidence_known_censor,162,1,136,14,150,138,12,True,138,7,131,7,0,-5
reliable,marked_gaussian_evidence_known_censor,162,2,129,2,131,21,110,True,138,13,125,7,111,-4
reliable,marked_gaussian_evidence_known_censor,163,1,131,12,143,137,6,True,137,3,134,3,0,3
reliable,marked_gaussian_evidence_known_censor,163,2,125,2,127,18,109,True,137,20,117,3,102,-8
reliable,marked_gaussian_evidence_known_censor,164,1,134,11,145,140,5,True,140,6,134,6,0,0
reliable,marked_gaussian_evidence_known_censor,164,2,117,2,119,22,97,True,140,10,130,6,114,13
reliable,marked_gaussian_evidence_known_censor,165,1,134,12,146,144,2,True,144,3,141,3,0,7
reliable,marked_gaussian_evidence_known_censor,165,2,130,2,132,19,113,True,144,5,139,3,123,9
reliable,marked_gaussian_evidence_known_censor,166,1,141,12,153,148,5,True,149,6,143,6,1,2
reliable,marked_gaussian_evidence_known_censor,166,2,139,3,142,22,120,True,149,27,122,6,106,-17
reliable,marked_gaussian_evidence_known_censor,167,1,143,11,154,151,3,True,153,5,148,5,2,5
reliable,marked_gaussian_evidence_known_censor,167,2,122,5,127,21,106,True,153,16,137,5,121,15
reliable,marked_gaussian_evidence_known_censor,168,1,148,10,158,151,7,True,154,8,146,8,3,-2
reliable,marked_gaussian_evidence_known_censor,168,2,137,4,141,23,118,True,154,32,122,8,107,-15
reliable,marked_gaussian_evidence_known_censor,169,1,146,10,156,151,5,True,156,3,153,3,5,7
reliable,marked_gaussian_evidence_known_censor,169,2,122,4,126,21,105,True,156,12,144,3,126,22
reliable,marked_gaussian_evidence_known_censor,170,1,153,10,163,155,8,True,158,6,152,6,3,-1
reliable,marked_gaussian_evidence_known_censor,170,2,144,3,147,22,125,True,158,82,76,6,60,-68
reliable,marked_gaussian_evidence_known_censor,171,1,152,10,162,154,8,True,161,2,159,2,7,7
reliable,marked_gaussian_evidence_known_censor,171,2,76,3,79,20,59,True,161,14,147,2,129,71
reliable,marked_gaussian_evidence_known_censor,172,1,159,10,169,158,11,True,158,7,151,7,0,-8
reliable,marked_gaussian_evidence_known_censor,172,2,147,3,150,84,66,True,158,7,151,7,74,4
reliable,marked_gaussian_evidence_known_censor,173,1,151,11,162,161,1,True,162,3,159,3,1,8
reliable,marked_gaussian_evidence_known_censor,173,2,151,4,155,91,64,True,162,3,159,3,71,8
reliable,marked_gaussian_evidence_known_censor,174,1,159,11,170,141,29,True,141,14,127,14,0,-32
reliable,marked_gaussian_evidence_known_censor,174,2,159,7,166,29,137,True,141,14,127,14,112,-32
reliable,marked_gaussian_evidence_known_censor,175,1,127,10,137,131,6,True,132,11,121,11,1,-6
reliable,marked_gaussian_evidence_known_censor,175,2,127,6,133,86,47,True,132,11,121,11,46,-6
reliable,marked_gaussian_evidence_known_censor,176,1,121,9,130,127,3,True,127,5,122,5,0,1
reliable,marked_gaussian_evidence_known_censor,176,2,121,4,125,81,44,True,127,5,122,5,46,1
reliable,marked_gaussian_evidence_known_censor,177,1,122,11,133,130,3,True,131,7,124,7,1,2
reliable,marked_gaussian_evidence_known_censor,177,2,122,5,127,83,44,True,131,7,124,7,48,2
reliable,marked_gaussian_evidence_known_censor,178,1,124,10,134,128,6,True,128,5,123,5,0,-1
reliable,marked_gaussian_evidence_known_censor,178,2,124,4,128,82,46,True,128,5,123,5,46,-1
reliable,marked_gaussian_evidence_known_censor,179,1,123,10,133,66,67,True,85,47,38,47,19,-85
reliable,marked_gaussian_evidence_known_censor,179,2,123,4,127,82,45,True,85,47,38,47,3,-85
reliable,marked_gaussian_evidence_known_censor,180,1,38,10,48,45,3,True,45,3,42,3,0,4
reliable,marked_gaussian_evidence_known_censor,180,2,38,2,40,38,2,True,45,3,42,3,7,4
reliable,marked_gaussian_evidence_known_censor,181,1,42,11,53,51,2,True,52,1,51,1,1,9
reliable,marked_gaussian_evidence_known_censor,181,2,42,4,46,45,1,True,52,1,51,1,7,9
reliable,marked_gaussian_evidence_known_censor,182,1,51,10,61,54,7,True,56,6,50,6,2,-1
reliable,marked_gaussian_evidence_known_censor,182,2,51,4,55,24,31,True,56,6,50,6,32,-1
reliable,marked_gaussian_evidence_known_censor,183,1,50,11,61,58,3,True,58,2,56,2,0,6
reliable,marked_gaussian_evidence_known_censor,183,2,50,3,53,17,36,True,58,2,56,2,41,6
reliable,marked_gaussian_evidence_known_censor,184,1,56,12,68,64,4,True,64,5,59,5,0,3
reliable,marked_gaussian_evidence_known_censor,184,2,56,3,59,24,35,True,64,5,59,5,40,3
reliable,marked_gaussian_evidence_known_censor,185,1,59,11,70,59,11,True,59,7,52,7,0,-7
reliable,marked_gaussian_evidence_known_censor,185,2,59,4,63,22,41,True,59,11,48,7,33,-11
reliable,marked_gaussian_evidence_known_censor,186,1,52,9,61,58,3,True,58,6,52,6,0,0
reliable,marked_gaussian_evidence_known_censor,186,2,48,3,51,26,25,True,58,6,52,6,32,4
reliable,marked_gaussian_evidence_known_censor,187,1,52,10,62,60,2,True,60,4,56,4,0,4
reliable,marked_gaussian_evidence_known_censor,187,2,52,4,56,55,1,True,60,4,56,4,5,4
reliable,marked_gaussian_evidence_known_censor,188,1,56,9,65,60,5,True,63,4,59,4,3,3
reliable,marked_gaussian_evidence_known_censor,188,2,56,5,61,60,1,True,63,4,59,4,3,3
reliable,marked_gaussian_evidence_known_censor,189,1,59,9,68,63,5,True,63,7,56,7,0,-3
reliable,marked_gaussian_evidence_known_censor,189,2,59,6,65,61,4,True,63,7,56,7,2,-3
reliable,marked_gaussian_evidence_known_censor,190,1,56,10,66,62,4,True,64,4,60,4,2,4
reliable,marked_gaussian_evidence_known_censor,190,2,56,4,60,56,4,True,64,4,60,4,8,4
reliable,marked_gaussian_evidence_known_censor,191,1,60,10,70,66,4,True,69,6,63,6,3,3
reliable,marked_gaussian_evidence_known_censor,191,2,60,6,66,61,5,True,69,6,63,6,8,3
reliable,marked_gaussian_evidence_known_censor,192,1,63,11,74,71,3,True,73,7,66,7,2,3
reliable,marked_gaussian_evidence_known_censor,192,2,63,6,69,65,4,True,73,8,65,7,7,2
reliable,marked_gaussian_evidence_known_censor,193,1,66,9,75,68,7,True,71,5,66,5,3,0
reliable,marked_gaussian_evidence_known_censor,193,2,65,5,70,67,3,True,71,6,65,5,3,0
reliable,marked_gaussian_evidence_known_censor,194,1,66,10,76,69,7,True,73,3,70,3,4,4
reliable,marked_gaussian_evidence_known_censor,194,2,65,4,69,25,44,True,73,4,69,3,47,4
reliable,marked_gaussian_evidence_known_censor,195,1,70,10,80,68,12,True,71,10,61,9,2,-9
reliable,marked_gaussian_evidence_known_censor,195,2,69,2,71,25,46,True,71,16,55,9,39,-14
reliable,marked_gaussian_evidence_known_censor,196,1,61,9,70,66,4,True,71,3,68,3,5,7
reliable,marked_gaussian_evidence_known_censor,196,2,55,3,58,19,39,True,71,9,62,3,46,7
reliable,marked_gaussian_evidence_known_censor,197,1,68,11,79,70,9,True,70,7,63,7,0,-5
reliable,marked_gaussian_evidence_known_censor,197,2,62,3,65,18,47,True,70,9,61,7,50,-1
reliable,marked_gaussian_evidence_known_censor,198,1,63,8,71,70,1,True,71,2,69,2,1,6
reliable,marked_gaussian_evidence_known_censor,198,2,61,3,64,15,49,True,71,6,65,2,52,4
reliable,marked_gaussian_evidence_known_censor,199,1,69,11,80,76,4,True,77,6,71,6,1,2
reliable,marked_gaussian_evidence_known_censor,199,2,65,3,68,20,48,True,77,7,70,6,56,5
reliable,marked_gaussian_evidence_known_censor,200,1,71,11,82,80,2,True,80,3,77,3,0,6
reliable,marked_gaussian_evidence_known_censor,200,2,70,3,73,19,54,True,80,9,71,3,55,1
reliable,marked_gaussian_evidence_known_censor,201,1,77,12,89,84,5,True,85,4,81,4,1,4
reliable,marked_gaussian_evidence_known_censor,201,2,71,2,73,22,51,True,85,7,78,4,60,7
reliable,marked_gaussian_evidence_known_censor,202,1,81,12,93,90,3,True,90,4,86,4,0,5
reliable,marked_gaussian_evidence_known_censor,202,2,78,2,80,22,58,True,90,9,81,4,63,3
reliable,marked_gaussian_evidence_known_censor,203,1,86,11,97,86,11,True,88,8,80,8,2,-6
reliable,marked_gaussian_evidence_known_censor,203,2,81,4,85,24,61,True,88,14,74,8,58,-7
reliable,marked_gaussian_evidence_known_censor,204,1,80,10,90,88,2,True,90,3,87,3,2,7
reliable,marked_gaussian_evidence_known_censor,204,2,74,3,77,22,55,True,90,7,83,3,64,9
reliable,marked_gaussian_evidence_known_censor,205,1,87,10,97,89,8,True,91,8,83,8,2,-4
reliable,marked_gaussian_evidence_known_censor,205,2,83,3,86,26,60,True,91,13,78,8,60,-5
reliable,marked_gaussian_evidence_known_censor,206,1,83,10,93,91,2,True,94,3,91,3,3,8
reliable,marked_gaussian_evidence_known_censor,206,2,78,4,82,19,63,True,94,6,88,3,72,10
reliable,marked_gaussian_evidence_known_censor,207,1,91,10,101,90,11,True,95,8,87,8,5,-4
reliable,marked_gaussian_evidence_known_censor,207,2,88,4,92,29,63,True,95,11,84,8,63,-4
reliable,marked_gaussian_evidence_known_censor,208,1,87,10,97,92,5,True,96,3,93,3,4,6
reliable,marked_gaussian_evidence_known_censor,208,2,84,3,87,21,66,True,96,6,90,3,72,6
reliable,marked_gaussian_evidence_known_censor,209,1,93,10,103,94,9,True,96,9,87,9,2,-6
reliable,marked_gaussian_evidence_known_censor,209,2,90,3,93,31,62,True,96,12,84,9,62,-6
reliable,marked_gaussian_evidence_known_censor,210,1,87,10,97,93,4,True,97,5,92,5,4,5
reliable,marked_gaussian_evidence_known_censor,210,2,84,5,89,27,62,True,97,7,90,5,68,6
reliable,marked_gaussian_evidence_known_censor,211,1,92,10,102,92,10,True,96,9,87,9,4,-5
reliable,marked_gaussian_evidence_known_censor,211,2,90,4,94,29,65,True,96,12,84,9,64,-6
reliable,marked_gaussian_evidence_known_censor,212,1,87,10,97,92,5,True,92,3,89,3,0,2
reliable,marked_gaussian_evidence_known_censor,212,2,84,3,87,21,66,True,92,3,89,3,71,5
reliable,marked_gaussian_evidence_known_censor,213,1,89,11,100,94,6,True,94,6,88,6,0,-1
reliable,marked_gaussian_evidence_known_censor,213,2,89,2,91,30,61,True,94,6,88,6,64,-1
reliable,marked_gaussian_evidence_known_censor,214,1,88,12,100,97,3,True,97,4,93,4,0,5
reliable,marked_gaussian_evidence_known_censor,214,2,88,3,91,77,14,True,97,4,93,4,20,5
reliable,marked_gaussian_evidence_known_censor,215,1,93,11,104,100,4,True,100,7,93,7,0,0
reliable,marked_gaussian_evidence_known_censor,215,2,93,4,97,94,3,True,100,7,93,7,6,0
reliable,marked_gaussian_evidence_known_censor,216,1,93,10,103,95,8,True,100,6,94,6,5,1
reliable,marked_gaussian_evidence_known_censor,216,2,93,4,97,25,72,True,100,10,90,6,71,-3
reliable,marked_gaussian_evidence_known_censor,217,1,94,9,103,94,9,True,99,7,92,7,5,-2
reliable,marked_gaussian_evidence_known_censor,217,2,90,4,94,25,69,True,99,14,85,7,67,-5
reliable,marked_gaussian_evidence_known_censor,218,1,92,9,101,93,8,True,94,4,90,4,1,-2
reliable,marked_gaussian_evidence_known_censor,218,2,85,3,88,18,70,True,94,7,87,4,73,2
reliable,marked_gaussian_evidence_known_censor,219,1,90,8,98,94,4,True,94,7,87,7,0,-3
reliable,marked_gaussian_evidence_known_censor,219,2,87,3,90,20,70,True,94,11,83,7,70,-4
reliable,marked_gaussian_evidence_known_censor,220,1,87,8,95,93,2,True,95,4,91,4,2,4
reliable,marked_gaussian_evidence_known_censor,220,2,83,4,87,19,68,True,95,4,91,4,76,8
reliable,marked_gaussian_evidence_known_censor,221,1,91,8,99,95,4,True,97,4,93,4,2,2
reliable,marked_gaussian_evidence_known_censor,221,2,91,3,94,22,72,True,97,8,89,4,71,-2
reliable,marked_gaussian_evidence_known_censor,222,1,93,8,101,96,5,True,96,6,90,6,0,-3
reliable,marked_gaussian_evidence_known_censor,222,2,89,3,92,19,73,True,96,9,87,6,74,-2
reliable,marked_gaussian_evidence_known_censor,223,1,90,8,98,95,3,True,96,3,93,3,1,3
reliable,marked_gaussian_evidence_known_censor,223,2,87,2,89,17,72,True,96,8,88,3,74,1
reliable,marked_gaussian_evidence_known_censor,224,1,93,9,102,98,4,True,98,6,92,6,0,-1
reliable,marked_gaussian_evidence_known_censor,224,2,88,2,90,18,72,True,98,8,90,6,78,2
reliable,marked_gaussian_evidence_known_censor,225,1,92,9,101,99,2,True,100,3,97,3,1,5
reliable,marked_gaussian_evidence_known_censor,225,2,90,2,92,17,75,True,100,6,94,3,80,4
reliable,marked_gaussian_evidence_known_censor,226,1,97,9,106,102,4,True,102,5,97,5,0,0
reliable,marked_gaussian_evidence_known_censor,226,2,94,2,96,18,78,True,102,8,94,5,81,0
reliable,marked_gaussian_evidence_known_censor,227,1,97,9,106,103,3,True,104,3,101,3,1,4
reliable,marked_gaussian_evidence_known_censor,227,2,94,2,96,18,78,True,104,6,98,3,83,4
reliable,marked_gaussian_evidence_known_censor,228,1,101,9,110,106,4,True,106,5,101,5,0,0
reliable,marked_gaussian_evidence_known_censor,228,2,98,2,100,19,81,True,106,8,98,5,84,0
reliable,marked_gaussian_evidence_known_censor,229,1,101,9,110,107,3,True,108,4,104,4,1,3
reliable,marked_gaussian_evidence_known_censor,229,2,98,2,100,19,81,True,108,7,101,4,86,3
reliable,marked_gaussian_evidence_known_censor,230,1,104,9,113,110,3,True,110,5,105,5,0,1
reliable,marked_gaussian_evidence_known_censor,230,2,101,2,103,18,85,True,110,8,102,5,89,1
reliable,marked_gaussian_evidence_known_censor,231,1,105,9,114,110,4,True,111,3,108,3,1,3
reliable,marked_gaussian_evidence_known_censor,231,2,102,2,104,19,85,True,111,7,104,3,88,2
reliable,marked_gaussian_evidence_known_censor,232,1,108,9,117,112,5,True,113,4,109,4,1,1
reliable,marked_gaussian_evidence_known_censor,232,2,104,2,106,18,88,True,113,8,105,4,91,1
reliable,marked_gaussian_evidence_known_censor,233,1,109,9,118,114,4,True,115,3,112,3,1,3
reliable,marked_gaussian_evidence_known_censor,233,2,105,2,107,17,90,True,115,7,108,3,94,3
reliable,marked_gaussian_evidence_known_censor,234,1,112,9,121,116,5,True,117,5,112,5,1,0
reliable,marked_gaussian_evidence_known_censor,234,2,108,2,110,20,90,True,117,9,108,5,93,0
reliable,marked_gaussian_evidence_known_censor,235,1,112,9,121,118,3,True,119,3,116,3,1,4
reliable,marked_gaussian_evidence_known_censor,235,2,108,2,110,21,89,True,119,7,112,3,94,4
reliable,marked_gaussian_evidence_known_censor,236,1,116,9,125,121,4,True,121,3,118,3,0,2
reliable,marked_gaussian_evidence_known_censor,236,2,112,1,113,22,91,True,121,7,114,3,95,2
reliable,marked_gaussian_evidence_known_censor,237,1,118,8,126,121,5,True,123,2,121,2,2,3
reliable,marked_gaussian_evidence_known_censor,237,2,114,2,116,29,87,True,123,7,116,2,89,2
reliable,marked_gaussian_evidence_known_censor,238,1,121,8,129,125,4,True,125,5,120,5,0,-1
reliable,marked_gaussian_evidence_known_censor,238,2,116,3,119,27,92,True,125,9,116,5,94,0
reliable,marked_gaussian_evidence_known_censor,239,1,120,8,128,117,11,True,124,6,118,5,6,-2
reliable,marked_gaussian_evidence_known_censor,239,2,116,2,118,30,88,True,124,9,115,5,90,-1
reliable,marked_gaussian_evidence_known_censor,240,1,118,7,125,113,12,True,113,4,109,4,0,-9
reliable,marked_gaussian_evidence_known_censor,240,2,115,3,118,16,102,True,113,8,105,4,93,-10
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,1,1,0,0,0,0,0,True,0,0,0,0,0,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,1,2,0,0,0,0,0,True,0,0,0,0,0,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,2,1,0,9,9,9,0,True,9,0,9,0,0,9
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,2,2,0,1,1,1,0,True,9,0,9,0,8,9
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,3,1,9,10,19,19,0,True,19,0,19,0,0,10
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,3,2,9,0,9,7,2,True,19,0,19,0,12,10
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,4,1,19,9,28,25,3,True,25,0,25,0,0,6
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,4,2,19,0,19,14,5,True,25,0,25,0,11,6
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,5,1,25,9,34,32,2,True,32,3,29,3,0,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,5,2,25,0,25,19,6,True,32,3,29,3,13,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,6,1,29,9,38,37,1,True,37,0,37,0,0,8
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,6,2,29,0,29,19,10,True,37,0,37,0,18,8
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,7,1,37,9,46,43,3,True,43,2,41,2,0,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,7,2,37,0,37,21,16,True,43,2,41,2,22,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,8,1,41,10,51,50,1,True,50,0,50,0,0,9
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,8,2,41,0,41,23,18,True,50,0,50,0,27,9
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,9,1,50,9,59,56,3,True,56,3,53,3,0,3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,9,2,50,1,51,27,24,True,56,4,52,3,28,2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,10,1,53,10,63,61,2,True,61,0,61,0,0,8
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,10,2,52,1,53,26,27,True,61,2,59,0,33,7
